primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
XIST	-1.0849550169958682	-0.7076241882676778	-1.4622858457240584	-5.635565917911639	0.004351558904466703	1	DiagnosisPD
DNM1	-0.28851775850258443	-0.14536075281462088	-0.43167476419054795	-3.9500994928453963	0.001624345189017771	1	DiagnosisPD
MAPT	-0.25260757625551755	-0.10876522404765862	-0.39644992846337646	-3.4419748014640668	0.007212317920647495	1	DiagnosisPD
DNM3	-0.23641806858276515	-0.10100556801229987	-0.37183056915323043	-3.421921150297446	0.008955528814267383	1	DiagnosisPD
LHFPL3	-0.2909971895461776	-0.12151827765132805	-0.46047610144102713	-3.3652801091072866	0.0012129148006029304	1	DiagnosisPD
PUM2	-0.1538937540606078	-0.060262369909079044	-0.24752513821213654	-3.2214221560189458	0.004874123183115096	1	DiagnosisPD
KCNB2	-0.22704318436798698	-0.08643606263403697	-0.367650306101937	-3.1648216591656184	0.009246532042700645	1	DiagnosisPD
RABGEF1	-0.22285820680186885	-0.08349194032704718	-0.3622244732766905	-3.1341447972975205	0.005083009680554179	1	DiagnosisPD
CERS6	-0.21425130826980077	-0.0780666862116969	-0.35043593032790465	-3.083496811190877	0.03258382322592042	1	DiagnosisPD
GUCY1B1	-0.19017768563866427	-0.06493592004702842	-0.31541945123030013	-2.97617502239888	0.0032029338808283515	1	DiagnosisPD
DIXDC1	-0.2157122988100637	-0.06944011270362532	-0.3619844849165021	-2.8904219451701865	0.0010795218624589948	1	DiagnosisPD
INPP4B	-0.24614329411269287	-0.07324730469227797	-0.41903928353310776	-2.7903018058090603	0.01584341754349496	1	DiagnosisPD
LRRC8B	-0.19246405754510754	-0.05722977851224495	-0.3276983365779701	-2.7894009108089244	0.009354849737702684	1	DiagnosisPD
AEBP2	-0.30837260803789446	-0.09141983299673676	-0.5253253830790522	-2.7858560714805347	0.0010678811141925008	1	DiagnosisPD
AIG1	-0.26224253131881614	-0.07534042694954826	-0.44914463568808405	-2.7500274452983144	0.027145612073448063	1	DiagnosisPD
PALM2AKAP2	-0.28900564225663494	-0.07910842132661663	-0.4989028631866532	-2.698657217289828	2.810039791963296e-4	1	DiagnosisPD
OPTN	-0.10786678788659598	-0.028807114407378986	-0.18692646136581298	-2.6741195616160205	0.038348833581613916	1	DiagnosisPD
RALGPS1	-0.22614813981501825	-0.05843532066133508	-0.39386095896870144	-2.64286422138072	0.015427964116157968	1	DiagnosisPD
TRIO	-0.17216858805314073	-0.04322565761390937	-0.30111151849237205	-2.6170045205564842	0.013874061894118245	1	DiagnosisPD
SLAIN1	-0.1499223129797045	-0.037272463963532634	-0.26257216199587635	-2.6084574145943065	0.010069598870992432	1	DiagnosisPD
BICRAL	-0.19117241587700962	-0.044587695092227875	-0.33775713666179136	-2.5561398756326037	5.468947575779678e-4	1	DiagnosisPD
COX10-AS1	-0.21353872433238585	-0.04953822567548999	-0.3775392229892817	-2.5519935147984065	0.03506762619584842	1	DiagnosisPD
SUN1	-0.15921174477573174	-0.03636585360397637	-0.2820576359474871	-2.5401686837041186	0.028955736212944384	1	DiagnosisPD
FAT1	-0.14267684060120178	-0.032371580119820886	-0.2529821010825827	-2.5351598626025633	0.051871984481587904	1	DiagnosisPD
MAPRE2	-0.281350687294753	-0.06302810474472623	-0.4996732698447798	-2.5257910000993578	0.004976075848217491	1	DiagnosisPD
SIL1	-0.17153338537406082	-0.037197078897684976	-0.30586969185043666	-2.502668610577828	7.455185324753668e-4	1	DiagnosisPD
SRRM3	-0.2710937176811459	-0.05769146653207238	-0.4844959688302194	-2.4898234213984387	0.00603539220814025	1	DiagnosisPD
WDFY3	-0.1617690415468407	-0.03419870767853031	-0.2893393754151511	-2.4853857917521083	0.0019495694042113356	1	DiagnosisPD
TUT4	-0.2132428204487875	-0.04496999521377648	-0.38151564568379853	-2.4837536747698583	0.060683390119155044	1	DiagnosisPD
MEG3	-0.3241142856172843	-0.06788917288870067	-0.5803393983458679	-2.479274259731602	0.03425126852438777	1	DiagnosisPD
NYAP2	-0.248424583652876	-0.05079771503689881	-0.44605145226885323	-2.4637501987653865	0.0029136804029883815	1	DiagnosisPD
APLP2	-0.18750256072406613	-0.038150589583258315	-0.3368545318648739	-2.4606187867566183	0.047708122472318044	1	DiagnosisPD
SRGAP2	-0.24706135950957342	-0.05015216187924404	-0.4439705571399028	-2.4591607321428715	0.001613715041674401	1	DiagnosisPD
MPHOSPH8	-0.2118269990895526	-0.04281433818548802	-0.3808396599936172	-2.456462651661248	0.007812090154208544	1	DiagnosisPD
MICU1	-0.15544639970493157	-0.031105022084758266	-0.27978777732510485	-2.4502651553271315	0.028084937950095416	1	DiagnosisPD
GNAS	-0.27785845567432876	-0.055263238880720406	-0.5004536724679371	-2.446560055360726	0.05646492672809237	1	DiagnosisPD
GARS1-DT	-0.17648430267080772	-0.03439746906507202	-0.31857113627654343	-2.434447079250599	0.011367536926017052	1	DiagnosisPD
SPATS2	-0.13940828489662416	-0.02709477873555416	-0.25172179105769416	-2.4327903818801	0.016916063510590804	1	DiagnosisPD
FSTL5	-0.2326678870809804	-0.04321577869853904	-0.42211999546342177	-2.407049902644515	0.07062015198812013	1	DiagnosisPD
LTBP1	-0.15406399145863459	-0.028572755998800325	-0.27955522691846885	-2.40622282079658	0.05025077818106911	1	DiagnosisPD
LUC7L3	-0.18150022550977019	-0.03323546886895298	-0.32976498215058736	-2.399315341317696	0.07251413217490602	1	DiagnosisPD
GARNL3	-0.2779609736699638	-0.049879173546454686	-0.506042773793473	-2.3885882047835594	7.88220946669067e-4	1	DiagnosisPD
GCC2	-0.17624038738772785	-0.03082049488017033	-0.32166027989528534	-2.375361485591676	3.6678692183013433e-4	1	DiagnosisPD
RNPC3	-0.24324878548029893	-0.04241816744297455	-0.4440794035176233	-2.3739351274410248	0.003369947176749098	1	DiagnosisPD
IBTK	-0.13008071725963066	-0.02229484855908541	-0.2378665859601759	-2.3653705628177963	0.019483572813461504	1	DiagnosisPD
ANKRD26	-0.2857562386844896	-0.04732811383066074	-0.5241843635383185	-2.349017912725646	0.02594359245317936	1	DiagnosisPD
RNF111	-0.12446608252551883	-0.02042256157612779	-0.22850960347490987	-2.3446826560730196	0.009030307307810723	1	DiagnosisPD
SYT14	-0.3646944634550259	-0.057011745600002495	-0.6723771813100492	-2.3231334496655403	0.026622687560721982	1	DiagnosisPD
CACNA1B	-0.32863035876835367	-0.050914197625035906	-0.6063465199116714	-2.319287666806163	0.037773623657591654	1	DiagnosisPD
UBE3C	-0.11005188152709555	-0.01618594998172382	-0.20391781307246729	-2.297934092516994	0.044218609047449814	1	DiagnosisPD
MMP24	-0.11829763104264696	-0.017251074292707863	-0.21934418779258605	-2.2945769134299097	0.006074737080014884	1	DiagnosisPD
MAP4K3-DT	-0.16825095913670118	-0.02453195022189228	-0.3119699680515101	-2.294517772994991	0.08774835146121307	1	DiagnosisPD
EIF5B	-0.18500743902286643	-0.026818630931779414	-0.34319624711395347	-2.292247610513724	0.008427942468883176	1	DiagnosisPD
PABPN1	-0.17288375137994527	-0.02506078632283182	-0.3207067164370587	-2.2922414395216038	0.045584528911508965	1	DiagnosisPD
MT-CO3	-0.5498865560017729	-0.07880337596385023	-1.0209697360396957	-2.2878291796779533	0.029280084232840002	1	DiagnosisPD
LCORL	-0.13704330475605453	-0.019369662984892858	-0.2547169465272162	-2.2825837426409916	0.018251950016624236	1	DiagnosisPD
PRKAR1B	-0.11563560296067144	-0.016119263565445824	-0.21515194235589705	-2.2774312088931454	0.023733552785117393	1	DiagnosisPD
MGA	-0.1359920267819429	-0.018320440958247933	-0.25366361260563786	-2.2651133050638523	0.02591895482493763	1	DiagnosisPD
GRM4	-0.14773912248053833	-0.01981814384965841	-0.27566010111141825	-2.2636111939461565	0.008261523756691952	1	DiagnosisPD
NT5DC3	-0.19228717896238356	-0.02535221790390782	-0.3592221400208593	-2.257621429719947	0.023140155039663608	1	DiagnosisPD
VSTM2L	-0.10208783350089146	-0.01340953661974624	-0.19076613038203666	-2.256340998402864	0.05990477619953604	1	DiagnosisPD
RAD9A	-0.13123436499148888	-0.017205892148150062	-0.24526283783482772	-2.2557052857375695	0.070895460492006665	1	DiagnosisPD
DOCK3	-0.27945163748003066	-0.035550723756046454	-0.5233525512040149	-2.2456461376829333	0.0031255147712416875	1	DiagnosisPD
LARP1	-0.18757906624594223	-0.023396354405196773	-0.3517617780866877	-2.2392626481423474	0.005506925880452937	1	DiagnosisPD
CBFA2T2	-0.15362368515746916	-0.019151504449957474	-0.2880958658649808	-2.2391017123152857	0.07064842021904577	1	DiagnosisPD
NEDD4L	-0.2500798077191957	-0.030437695210849075	-0.46972192022754233	-2.2315730384886874	0.023443770427319804	1	DiagnosisPD
KNDC1	-0.12289423066554739	-0.014928318846370053	-0.23086014248472472	-2.2309658850067406	0.025154524446485003	1	DiagnosisPD
HIVEP3	-0.191665645965307	-0.020392049267981632	-0.36293924266263233	-2.1933197551136185	0.10790231177791627	1	DiagnosisPD
FAM13B	-0.11555000493835843	-0.011797874115887813	-0.21930213576082905	-2.182835632360412	0.04587758446704768	1	DiagnosisPD
ICA1L	-0.14327740109002995	-0.01285344467282315	-0.2737013575072368	-2.1531208962612807	0.0579723696808321	1	DiagnosisPD
RPS6KA5	-0.14709741952840505	-0.013189603179679876	-0.2810052358771302	-2.1530158011362226	0.0072118856059780675	1	DiagnosisPD
ZZZ3	-0.11627843011951455	-0.010334652758682589	-0.22222220748034652	-2.151155460852602	0.08600090177296361	1	DiagnosisPD
NT5C2	-0.19705976848473294	-0.01712607628291496	-0.37699346068655093	-2.146513219984797	0.03952157294231114	1	DiagnosisPD
PNN	-0.14117759368095772	-0.012185578062791164	-0.27016960929912426	-2.1451172594882473	0.014968679488483133	1	DiagnosisPD
RASGRF1	-0.15565729018269825	-0.013369418612148354	-0.29794516175324814	-2.1441228920057394	0.0021098725920431377	1	DiagnosisPD
FYN	-0.16482693591376396	-0.013905398135701463	-0.31574847369182646	-2.1405484123024037	0.06721847940377795	1	DiagnosisPD
KIAA0408	-0.13300250685582116	-0.011209165879919492	-0.2547958478317228	-2.1403479139514685	0.022978893210510144	1	DiagnosisPD
ZFR	-0.163652880263933	-0.013746599517705432	-0.31355916101016057	-2.139695212814666	0.023554262539215325	1	DiagnosisPD
ZNF875	-0.15090263898074374	-0.012598455312627183	-0.28920682264886033	-2.1385017410900673	0.021309029236233176	1	DiagnosisPD
TSPAN5	-0.16944066967467553	-0.01377487022718879	-0.32510646912216223	-2.13340124328815	0.029674380127300583	1	DiagnosisPD
OGA	-0.20073280210193328	-0.015629304577197106	-0.38583629962666943	-2.1254545046239315	9.206216462797152e-4	1	DiagnosisPD
SOX2-OT	-0.3088252626169412	-0.023775411819895342	-0.593875113413987	-2.1234404808592218	0.04644457006477525	1	DiagnosisPD
MEG8	-0.15896900744476516	-0.011725140825440517	-0.3062128740640898	-2.116037403821666	0.12344640737467197	1	DiagnosisPD
WSCD2	-0.14732226246190228	-0.010743208503750518	-0.283901316420054	-2.114133318237497	0.021311203875994125	1	DiagnosisPD
AC019205.1	-0.1413661175138955	-0.009712472797827304	-0.2730197622299637	-2.1045562358645102	0.00971973211119586	1	DiagnosisPD
FBXO33	-0.14969369503516583	-0.010261195435241593	-0.28912619463509004	-2.104202763512723	3.6806378692519484e-4	1	DiagnosisPD
RC3H1	-0.1167447311430434	-0.0076196024605048734	-0.22586985982558194	-2.096817398409081	0.08320861022547858	1	DiagnosisPD
