primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
XIST	-1.7931301345700106	-1.37515176230016	-2.211108506839861	-8.408259174428542	7.083761153916127e-6	0.04434434482351495	DiagnosisPD
AGBL4	-0.41843899483219893	-0.2961045189498171	-0.5407734707145808	-6.703959400510768	3.365713717746734e-5	0.20958801805464575	DiagnosisPD
MGAT5	-0.3559382791668456	-0.2231946604990837	-0.4886818978346075	-5.255440637280186	6.92602769327261e-4	1	DiagnosisPD
GALNT17	-0.4053616301164724	-0.251213596484636	-0.5595096637483088	-5.1540988037530475	2.851240927598662e-5	0.1777463594265006	DiagnosisPD
ARL17B	-0.6844824852842482	-0.4113065293308523	-0.957658441237644	-4.910977668307184	3.2641092070944197e-4	1	DiagnosisPD
FAM81A	-0.28098500152642814	-0.16257904894802813	-0.39939095410482817	-4.651121596467738	7.101018593284801e-4	1	DiagnosisPD
DOCK9	-0.27570382085507616	-0.15870209322805745	-0.3927055484820949	-4.618475045074864	5.726979787564833e-5	0.35575998440352746	DiagnosisPD
KAZN	-0.4851814147358997	-0.2772804837380155	-0.6930823457337839	-4.573996346655282	0.001395183007218557	1	DiagnosisPD
AC116565.1	-0.22697526508989763	-0.1253689914451439	-0.32858153873465135	-4.3783058762002	0.0053233035387239575	1	DiagnosisPD
NALCN	-0.2708824898847999	-0.14934779451341662	-0.3924171852561832	-4.368463857949113	3.283958991232793e-5	0.204590645153803	DiagnosisPD
RXFP1	-0.3224718628334391	-0.1745245952649312	-0.470419130401947	-4.272016966372251	1.2687186901403226e-4	0.7848293817208035	DiagnosisPD
FAM172A	-0.2697783014637337	-0.14441383754369838	-0.395142765383769	-4.2177483007990055	0.001241791554058551	1	DiagnosisPD
ATXN1	-0.3898447956227511	-0.20315482500543178	-0.5765347662400704	-4.092784183608875	0.0013568440380431238	1	DiagnosisPD
MARCHF6	-0.22887716058380247	-0.1174053746001884	-0.34034894656741654	-4.02425589282282	0.0013863012341457617	1	DiagnosisPD
GOLM2	-0.23033443755548877	-0.11414735361202046	-0.3465215214989571	-3.8855196867467896	0.004186437716074419	1	DiagnosisPD
CCSER1	-0.5726155286790924	-0.281593495271621	-0.8636375620865637	-3.8564290134967156	3.117745910170924e-6	0.019542031364951352	DiagnosisPD
HECW1	-0.3285087258028596	-0.1602364347243242	-0.49678101688139503	-3.8263297364879056	9.95041284827936e-4	1	DiagnosisPD
RIMS1	-0.45021326113319793	-0.21880376513006258	-0.6816227571363332	-3.8131614839671	0.009334058628429315	1	DiagnosisPD
SHC3	-0.32761696475526825	-0.15883420577962554	-0.49639972373091096	-3.8044019160589664	0.005936936694175257	1	DiagnosisPD
MYO1D	-0.2390883054345987	-0.11536584050456679	-0.3628107703646306	-3.787545520060021	2.2321855808020956e-4	1	DiagnosisPD
MICU3	-0.23774499496459645	-0.11384666101135393	-0.36164332891783896	-3.7609192373088454	0.009299082640668772	1	DiagnosisPD
ATP5IF1	-0.22900660136335182	-0.10893100221822774	-0.34908220050847594	-3.7380174997221074	0.001693225364567108	1	DiagnosisPD
KIF5C	-0.248331911129408	-0.11772765750256978	-0.37893616475624625	-3.726690276231732	0.005329266353193165	1	DiagnosisPD
SUPT3H	-0.24566400690731027	-0.11572703066753987	-0.3756009831470807	-3.705585736793177	0.0024426168715547775	1	DiagnosisPD
PTPRB	-0.18044664737001825	-0.08045440981366389	-0.2804388849263726	-3.5369638545883286	0.03843122744702638	1	DiagnosisPD
LINC02614	-0.2648437730284807	-0.11624334954013876	-0.4134441965168227	-3.4931546255401216	0.02617648639740438	1	DiagnosisPD
REPS1	-0.18835759811351496	-0.07960172193381228	-0.29711347429321766	-3.3945210271393	0.004604816194263038	1	DiagnosisPD
AJAP1	-0.17510473052752556	-0.07382826111022545	-0.2763811999448257	-3.388733506718352	0.005068565009203307	1	DiagnosisPD
CEP43	-0.2172893942993781	-0.09161195438942474	-0.3429668342093315	-3.388670133274853	0.024798217704694408	1	DiagnosisPD
BCAS3	-0.29449522921034954	-0.12399868405324216	-0.4649917743674569	-3.3854060933567935	0.010516761544879691	1	DiagnosisPD
NAV2	-0.22375150549486922	-0.0938208982006794	-0.35368211278905903	-3.3752239090486436	7.727550390746058e-4	1	DiagnosisPD
ATP13A2	-0.1382179151991435	-0.057341241032888915	-0.2190945893653981	-3.3495706716580735	0.006529266759963162	1	DiagnosisPD
TMEFF1	-0.25301232696937637	-0.1041002064863272	-0.4019244474524255	-3.330118776739185	1.0831858786547397e-4	0.6709253332387457	DiagnosisPD
HERC4	-0.27200950415992353	-0.1112193348004965	-0.43279967351935056	-3.3156805153572715	0.012016094518740682	1	DiagnosisPD
PPIL2	-0.1531292065368618	-0.06200641606318029	-0.2442519970105433	-3.2936626307567773	0.002340748401712931	1	DiagnosisPD
NCL	-0.17621103017612838	-0.07111394899499347	-0.2813081113572633	-3.2861737827777673	0.003068722352778992	1	DiagnosisPD
FAM120A	-0.18868500351222933	-0.0755768335214202	-0.30179317350303847	-3.2695764712384014	0.011276701379902661	1	DiagnosisPD
PGM2L1	-0.1915682541421262	-0.07671648025238184	-0.3064200280318705	-3.2691430526813177	0.04291293855550375	1	DiagnosisPD
MED12L	-0.3713541104807544	-0.14705644516698507	-0.5956517757945237	-3.244976629761226	1.1049985979167812e-4	0.6842151318300709	DiagnosisPD
ANKRD34C-AS1	-0.22251521325922458	-0.08740757739763874	-0.35762284912081044	-3.227958221747916	0.0015817323087394775	1	DiagnosisPD
PDE3B	-0.3030940683571731	-0.11832399420869608	-0.48786414250565013	-3.215095629773967	0.0034469528708127766	1	DiagnosisPD
PTPRN2	-0.47873387561274705	-0.1841459703775441	-0.77332178084795	-3.185131289185515	0.011283524448226523	1	DiagnosisPD
HECTD1	-0.1557686067538897	-0.05989703336235566	-0.2516401801454238	-3.1844774040869765	0.009862953799957705	1	DiagnosisPD
VEZT	-0.19263711297203856	-0.07358532713853565	-0.31168889880554146	-3.171408147031069	0.0937582510090515	1	DiagnosisPD
SRGAP2C	-0.16808260291701138	-0.06383179825013933	-0.2723334075838834	-3.1600317062087355	8.990462980941687e-4	1	DiagnosisPD
GTF2H3	-0.15899971000434537	-0.060272263882158034	-0.25772715612653274	-3.1565052819774633	0.0035128927779815976	1	DiagnosisPD
CHORDC1	-0.16652764552382227	-0.06294277407443179	-0.27011251697321276	-3.1509252566520884	0.009946900596333344	1	DiagnosisPD
