primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
ATP5MC2	-0.21553572278810673	-0.09798115856932804	-0.3330902870068854	-3.593584450368923	2.800428877256696e-4	1	DiagnosismitoPD
AC023590.1	-0.659762989227572	-0.29953910816338203	-1.019986870291762	-3.5897445038856346	1.0486058491816616e-5	0.06004317092414194	DiagnosismitoPD
GRM5-AS1	-0.32622297224852925	-0.1470982038771119	-0.5053477406199466	-3.5694967387812815	0.0016245598200916953	1	DiagnosismitoPD
ATP1A1	-0.22970481405732768	-0.10330722276624232	-0.35610240534841303	-3.5618808715351284	0.0015961656056086083	1	DiagnosismitoPD
AP001831.1	-0.46813629973301296	-0.20922027323408338	-0.7270523262319426	-3.5437369394989773	1.9303908879176096e-4	1	DiagnosismitoPD
LINC02669	-0.5217473410230191	-0.2286206566759833	-0.8148740253700549	-3.4886144866428483	1.345713834359579e-4	0.7591171739622384	DiagnosismitoPD
PDE5A	-0.8497577878038838	-0.37072801055749904	-1.3287875650502685	-3.4768082043914545	3.794744935439961e-5	0.2159209868265338	DiagnosismitoPD
LNX1-AS1	-0.19788232243605153	-0.08610609290884014	-0.3096585519632629	-3.4698095184664	3.7714934357567157e-4	1	DiagnosismitoPD
AP001021.3	-0.3859885114795767	-0.16703927914654446	-0.6049377438126089	-3.4552465559481242	2.338288122279385e-4	1	DiagnosismitoPD
KIAA1841	-0.3672424384214563	-0.15847482782833178	-0.5760100490145809	-3.4477663985125275	2.1022814045577374e-4	1	DiagnosismitoPD
IL7	-0.3556940266056665	-0.15138387738849618	-0.5600041758228369	-3.412201911330939	1.0322217352416157e-4	0.5836181691056095	DiagnosismitoPD
AC069228.1	-1.0574580239617797	-0.4452376533103065	-1.669678394613253	-3.3853490368550085	0.0010420339045411828	1	DiagnosismitoPD
AC002463.1	-0.3642207408783964	-0.15318955956137636	-0.5752519221954164	-3.382720648621883	1.2345197254609602e-4	0.6967629330501659	DiagnosismitoPD
AP001825.1	-0.6162063882374831	-0.25817738411894325	-0.974235392356023	-3.373308626105334	2.3938703180298936e-4	1	DiagnosismitoPD
JPX	-0.5793438801756494	-0.24226765608521184	-0.916420104266087	-3.3686539086877523	8.827351825565758e-4	1	DiagnosismitoPD
SRSF7	-0.20798667593940934	-0.08633311532470513	-0.32964023655411356	-3.3508792676979287	7.449904556311691e-4	1	DiagnosismitoPD
AC008056.1	-0.6603117431318011	-0.27389907245325057	-1.0467244138103515	-3.3492360197054807	1.620486890188918e-4	0.9124961678653798	DiagnosismitoPD
AC099788.1	-0.4851271890813056	-0.20031717434056828	-0.7699372038220429	-3.3384774737856544	2.884219346470966e-4	1	DiagnosismitoPD
SRP19	-0.15498585576313628	-0.06391500284962046	-0.2460567086766521	-3.3354985233017906	0.0018788413349513776	1	DiagnosismitoPD
PHLDB2	-0.4040596094791358	-0.16501205619031234	-0.6431071627679592	-3.312906872673906	0.006329326925523497	1	DiagnosismitoPD
CCDC168	-0.8794916234228336	-0.35911000497450285	-1.3998732418711644	-3.3125149803587313	0.0013144344934454596	1	DiagnosismitoPD
AL357873.1	-0.5875167976126319	-0.23859292364047574	-0.9364406715847879	-3.3001804964625494	2.2371369663040677e-5	0.1278076348849514	DiagnosismitoPD
LINC00710	-0.3258231568056611	-0.13183674707702092	-0.5198095665343012	-3.2919917099427556	8.249980110075204e-4	1	DiagnosismitoPD
AC005400.1	-0.5780400165495485	-0.23335907543687756	-0.9227209576622195	-3.2869169104702878	4.895814674682967e-5	0.27803331537524567	DiagnosismitoPD
RNF217-AS1	-0.7077121498574312	-0.2847249752919228	-1.1306993244229397	-3.2792727736172966	3.6354540610390447e-4	1	DiagnosismitoPD
AL109930.1	-0.6936859457578315	-0.2759377259082481	-1.111434165607415	-3.2545906976132644	3.9614680962919783e-4	1	DiagnosismitoPD
AC092691.3	-0.40527832373177386	-0.16014722222184669	-0.650409425241701	-3.2404330308811216	2.5777103944550277e-5	0.1470326008997148	DiagnosismitoPD
GLMN	-0.15097321556287535	-0.05959479976282979	-0.24235163136292093	-3.2382052429200687	3.0506980134419497e-5	0.17376775884565346	DiagnosismitoPD
DDX50	-0.19123135573362537	-0.07539660068565625	-0.3070661107815945	-3.2357004579278397	0.001553546505261232	1	DiagnosismitoPD
AL583808.1	-0.6735063080595225	-0.2649960655794778	-1.0820165505395671	-3.2313708932810554	1.5885625663726209e-4	0.8949961498943346	DiagnosismitoPD
CELF2-AS2	-0.48849948936686793	-0.19177994921034408	-0.7852190295233918	-3.2267554914657923	6.221605193336512e-4	1	DiagnosismitoPD
AP001442.1	-0.20010639057025625	-0.07770084680297679	-0.3225119343375357	-3.204114017414691	1.4823320134364754e-4	0.8352940895714539	DiagnosismitoPD
GNPTAB	-0.24409405494098024	-0.09422307177184355	-0.39396503811011696	-3.192182678782771	6.081716966569547e-6	0.03489081023720949	DiagnosismitoPD
TSPAN13	-0.20327745727966606	-0.07720681227239126	-0.3293481022869409	-3.1602637958585404	0.003034937185362574	1	DiagnosismitoPD
AC053513.1	-0.6833217705094321	-0.25591969500514766	-1.1107238460137165	-3.133550669987809	2.657288905006434e-4	1	DiagnosismitoPD
FASTKD2	-0.14092476672475773	-0.05266821617124884	-0.22918131727826663	-3.129597356547177	0.0023096121622465647	1	DiagnosismitoPD
AL160254.1	-0.4576149162219503	-0.17077332986291888	-0.7444565025809817	-3.1268435165488926	0.0012987805054338255	1	DiagnosismitoPD
AC097537.1	-0.35701966133444074	-0.13307942693074903	-0.5809598957381324	-3.124698336819529	2.4068423348139287e-4	1	DiagnosismitoPD
MAK	-0.42756663591923116	-0.15907272159805852	-0.6960605502404038	-3.1211702116652384	1.5323010750525418e-5	0.08767826751450644	DiagnosismitoPD
RPL37	-0.23128669269350244	-0.08579006901645916	-0.37678331637054574	-3.115629602435734	0.0034527831948403683	1	DiagnosismitoPD
STX16	-0.18812050993011242	-0.06919437871172618	-0.30704664114849867	-3.1003230361480605	0.0029900306606979276	1	DiagnosismitoPD
AC073167.1	-0.4076287636841691	-0.14926633351407115	-0.6659911938542671	-3.0923137522648463	0.0011078667098815254	1	DiagnosismitoPD
AC090709.1	-0.6659288091740865	-0.24336141083036167	-1.0884962075178113	-3.0887297206661986	0.0010120475386542344	1	DiagnosismitoPD
KAZN-AS1	-0.3149398229910143	-0.11384593899579343	-0.5160337069862352	-3.069564812694539	0.0041659472044391615	1	DiagnosismitoPD
AP000462.1	-0.1693378734636286	-0.06114251255576775	-0.27753323437148947	-3.0675634373081446	0.001214431472776151	1	DiagnosismitoPD
CHRM3-AS2	-0.31550331002920085	-0.11325926573134171	-0.51774735432706	-3.057569021660205	2.0371395712821225e-4	1	DiagnosismitoPD
