primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
NDUFB8	-0.572357577536394	-0.31053131389197597	-0.8341838411808121	-4.284521432782702	0.0011847168267380829	1	DiagnosismitoPD
UBE3A	-1.6099758242949305	-0.8454440929993623	-2.3745075555904984	-4.1273560042445565	8.710422564549722e-6	0.05217543116165283	DiagnosismitoPD
STAT1	-1.9597477088717223	-1.0147860122563856	-2.904709405487059	-4.064751980880579	1.610087631239385e-7	9.649255174017634e-4	DiagnosismitoPD
OCIAD1	-0.8095465522114336	-0.3774873832366288	-1.2416057211862384	-3.672372212139097	0.0013453247228188822	1	DiagnosismitoPD
MPP6	-0.9434292294117111	-0.4261776946234651	-1.460680764199957	-3.574831947799468	4.5490828007381393e-4	1	DiagnosismitoPD
GPS2	-0.6031600471696348	-0.26936938304568364	-0.936950711293586	-3.5416567820092526	0.004865429695625589	1	DiagnosismitoPD
VPS9D1	-0.7064711730779119	-0.29827979570489926	-1.1146625504509244	-3.392178600782017	1.648335017153509e-4	0.9837263382372142	DiagnosismitoPD
FAM184B	-0.4322376317668782	-0.17445090964579602	-0.6900243538879604	-3.286322057456675	0.0045720868779051725	1	DiagnosismitoPD
TUBA1A	-0.49004620363081774	-0.19530475077159976	-0.7847876564900358	-3.258696394957888	0.005070742328801948	1	DiagnosismitoPD
UBQLN1	-0.749567728157081	-0.2830097335798014	-1.2161257227343605	-3.1488598807367465	0.0023699918596805044	1	DiagnosismitoPD
HMGN3	-0.5571072677945459	-0.20877018752656656	-0.9054443480625252	-3.1346366558587535	0.0022344082400765557	1	DiagnosismitoPD
LINC01414	-1.0121646279140122	-0.35533687805729786	-1.6689923777707265	-3.020283807390311	0.004692748057837471	1	DiagnosismitoPD
NAGPA	-0.6052788657946837	-0.21204791141220536	-0.998509820177162	-3.016865189119743	0.009763202022289091	1	DiagnosismitoPD
SNAP25-AS1	-1.1819750604392407	-0.41133027946522527	-1.9526198414132563	-3.006091270945202	5.915707136856807e-4	1	DiagnosismitoPD
LPCAT4	-0.6542587374301321	-0.21176640750141373	-1.0967510673588503	-2.8979565863667682	0.00804497896377264	1	DiagnosismitoPD
EPB41L2	-0.7758679690806332	-0.2463161183067445	-1.3054198198545217	-2.8716230033639962	0.007121380899986698	1	DiagnosismitoPD
FOXRED1	-0.46085037050615085	-0.14456400355507948	-0.7771367374572222	-2.8557984878106546	0.02301827689906068	1	DiagnosismitoPD
AL357873.1	-1.0576158764926102	-0.3295549839787649	-1.7856767690064554	-2.8471368929678613	7.659608034095346e-5	0.45781477219787886	DiagnosismitoPD
AC092939.1	-0.9347357676415751	-0.28932918038730826	-1.580142354895842	-2.8385958182312856	0.0012850966921006	1	DiagnosismitoPD
PPP1R9A-AS1	-0.931829401601532	-0.28355244676646574	-1.5801063564365982	-2.81724046065955	3.8702232192806455e-4	1	DiagnosismitoPD
SLC8A1-AS1	-0.9982319476526174	-0.2991818745851965	-1.697282020720038	-2.79879616782145	4.647200047176444e-5	0.2779490348216231	DiagnosismitoPD
ENAH	-0.5504780328780587	-0.15875651693197262	-0.9421995488241448	-2.7542962916286307	0.0035324392209396295	1	DiagnosismitoPD
AC016642.1	-1.126888539312315	-0.32496455562762083	-1.928812522997009	-2.7542023889779332	1.8595923835135504e-5	0.11131520007712113	DiagnosismitoPD
AARS1	-0.4688732044710717	-0.13355345804634544	-0.804192950895798	-2.740591939119456	0.012905889174581716	1	DiagnosismitoPD
MFF	-0.6000612348343836	-0.16169239121694773	-1.0384300784518194	-2.682896893604062	0.029483696809664627	1	DiagnosismitoPD
RPF2	-0.35286052672940715	-0.087822420243377	-0.6178986332154373	-2.609413163732831	0.04262844712533501	1	DiagnosismitoPD
CLTA	-0.49831163273035495	-0.12297281695899759	-0.8736504485017123	-2.602109912937434	0.007963548049682787	1	DiagnosismitoPD
MSH2	-0.5853346216713298	-0.14143773728359343	-1.029231506059066	-2.5844623328738985	0.020380919927465543	1	DiagnosismitoPD
CUL5	-0.5076946810833207	-0.12213117933666429	-0.8932581828299772	-2.580802605947092	0.0401528116838101	1	DiagnosismitoPD
AC023590.1	-9.435745033756373	-2.264353184350811	-16.607136883161935	-2.5788188432344707	6.648888353672938e-4	1	DiagnosismitoPD
RPL22	-0.5360828234223076	-0.1270543025334498	-0.9451113443111654	-2.5687769262519655	0.011412323680356483	1	DiagnosismitoPD
