primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
PDSS2	-0.17414830945534432	-0.010495281065865253	-0.33780133784482336	-2.0856590181068353	0.03182311476200359	1	DiagnosisPD
KALRN	-0.7300565901612652	-0.04387072739535325	-1.416242452927177	-2.0852726659574676	0.0011898200268103851	1	DiagnosisPD
PLD3	-0.17265836612438146	-0.010029045635114892	-0.33528768661364805	-2.080831292999546	0.0039060138219482302	1	DiagnosisPD
ASH1L	-0.2004799907000605	-0.01096578302628265	-0.38999419837383836	-2.0733725783210066	0.012528023927471986	1	DiagnosisPD
LRFN5	-0.255926476505866	-0.013297487206591713	-0.4985554658051402	-2.0673814703280136	0.0426573821686394	1	DiagnosisPD
AFAP1	-0.09393509663571975	-0.004837609735654072	-0.18303258353578544	-2.066381586012664	0.08989427225097374	1	DiagnosisPD
TRPM7	-0.10435960057307919	-0.004913536180925479	-0.2038056649652329	-2.0568039551332817	0.05106851537505753	1	DiagnosisPD
ASIC2	-0.26765911876200355	-0.012329976218379779	-0.5229882613056274	-2.0546116580390974	0.06624420109480464	1	DiagnosisPD
FOXK1	-0.1447854513071033	-0.0065768840431267295	-0.28299401857107986	-2.053232123485478	0.0302298477211305	1	DiagnosisPD
FMNL2	-0.2947823260567324	-0.012443536760924412	-0.5771211153525404	-2.0463456112111222	0.007042667698130477	1	DiagnosisPD
MBD5	-0.1318035765850083	-0.0053915966299822315	-0.25821555654003436	-2.043558397171612	0.10333153765621829	1	DiagnosisPD
TRIM44	-0.20419282678906092	-0.007841536756497902	-0.40054411682162394	-2.0382376216709024	0.12373280094386935	1	DiagnosisPD
WSCD2	-0.24011486399635285	-0.009097928385622817	-0.47113179960708285	-2.0371514510026514	0.0014689502885708728	1	DiagnosisPD
ADGRB1	-0.2620769177673349	-0.009563263673193656	-0.514590571861476	-2.0341922572303366	0.04948251397243324	1	DiagnosisPD
GRM1	-0.326622610676196	-0.010861114049511733	-0.6423841073028803	-2.0273800330337446	0.13756157041833625	1	DiagnosisPD
TRIM24	-0.13754506869685867	-0.004434648926384455	-0.2706554884673329	-2.025261293306566	0.009318014658539778	1	DiagnosisPD
NOL4	-0.11240362896870448	-0.0034518249922508154	-0.22135543294515814	-2.0220598142448005	0.12347503357580665	1	DiagnosisPD
AC137770.1	-0.3034123733648665	-0.008760750672978435	-0.5980639960567545	-2.018238755402347	9.144813315302282e-4	1	DiagnosisPD
EPB41L1	-0.09555033066198315	-0.0027108107228418915	-0.1883898506011244	-2.0171927529477096	0.10771537055611502	1	DiagnosisPD
PPP4R3A	-0.09251926643466646	-0.0025627499150941008	-0.18247578295423883	-2.0158009347611605	0.06876939216626939	1	DiagnosisPD
MSRA	-0.1829090202139474	-0.004882744760310892	-0.36093529566758387	-2.0137201160522435	0.17923616770566034	1	DiagnosisPD
SNX32	-0.11300123864664824	-0.0030030737131631208	-0.22299940358013337	-2.013473207391888	0.005405143151986364	1	DiagnosisPD
HS6ST3	-0.6600241302542664	-0.012246623707250381	-1.3078016368012824	-1.9970182835174495	0.007858154614598715	1	DiagnosisPD
DIXDC1	-0.14592056421391464	-0.002630807858952755	-0.2892103205688765	-1.9959490317964605	0.04271930465785844	1	DiagnosisPD
SH3RF3	-0.15786532149379395	-0.002549012017357466	-0.31318163097023044	-1.9921304181040598	0.12732778422577276	1	DiagnosisPD
SRGAP3	-0.1217038130006236	-8.439197614431709e-4	-0.24256370623980406	-1.9736496853456706	0.15303253344061038	1	DiagnosisPD
SMURF1	-0.12640135910727313	-2.5779998334082843e-4	-0.2525449182312054	-1.9639695690191359	0.053128801150910475	1	DiagnosisPD
UBE2E2	-0.10774998256864965	-1.2852351597830713e-4	-0.215371441621321	-1.9623046093996426	0.1760153552057039	1	DiagnosisPD
CNTRL	-0.13897550138360448	-2.221580144262658e-5	-0.27792878696576634	-1.9602773428786695	0.060407357411040176	1	DiagnosisPD
DOCK11	-0.20747580126836923	6.724350622913655e-5	-0.41501884604296757	-1.9593289603668926	0.0268603429890734	1	DiagnosisPD
OSBPL1A	-0.25346034894825387	7.70334552692209e-4	-0.5076910324491999	-1.9540251735415854	0.021500950537060463	1	DiagnosisPD
FOXP1	-0.15864032993375965	0.001097744535462658	-0.31837840440298193	-1.9464948115774925	0.07517239008382612	1	DiagnosisPD
CASD1	-0.0939050343343758	0.0011831451561385847	-0.1889932138248902	-1.9355769165896575	0.02832215800285846	1	DiagnosisPD
ANO4	-0.33435018048539733	0.004409033383432126	-0.6731093943542268	-1.9344545776091833	0.0036410474021490264	1	DiagnosisPD
BRWD1	-0.10466874249280017	0.0015173822202411702	-0.2108548672058415	-1.9319564222479826	0.037642954748125755	1	DiagnosisPD
DSTN	-0.08470508876594818	0.001388512825921312	-0.17079869035781767	-1.9283537942290616	0.0953812826932789	1	DiagnosisPD
CCNH	-0.35278340201745495	0.006870231716942121	-0.712437035751852	-1.9225240549310134	0.016643070428496665	1	DiagnosisPD
KDM6A	-0.19955277844975083	0.005418052089540437	-0.4045236089890421	-1.9081557007275642	0.006998267908380226	1	DiagnosisPD
PIP5K1B	-0.15655825223137332	0.004526942756079955	-0.3176434472188266	-1.9048835361929395	0.0712436970284515	1	DiagnosisPD
CAMSAP2	-0.10003584844531543	0.003013851890587102	-0.20308554878121798	-1.9026417299285994	0.1041167943797414	1	DiagnosisPD
CNNM2	-0.09167151495709303	0.0033063375946314616	-0.1866493675088175	-1.8917343664543076	0.12858742606619492	1	DiagnosisPD
