primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
RORA	-1.7562311439647305e-200	-1.7562311439647305e-200	-1.7562311439647305e-200	-Inf	0.5386868429359756	1	DiagnosisPD
XIST	-1.9675914968953279	-1.0973640009447774	-2.8378189928458784	-4.431494624276077	4.4535886692173735e-6	0.021951738550572433	DiagnosisPD
GRIA3	-0.3825180971627915	-0.19380893884788114	-0.5712272554777018	-3.97289511843807	0.0020088025468693515	1	DiagnosisPD
SPTAN1	-0.3089063382082726	-0.15419251419080873	-0.46362016222573654	-3.913323850207604	0.002969030498875161	1	DiagnosisPD
DANT2	-0.4096262802560925	-0.19719587108390085	-0.6220566894282842	-3.7793683096108714	3.0657835455175883e-4	1	DiagnosisPD
FSTL5	-0.6085757044041804	-0.25914376609910983	-0.958007642709251	-3.413501548495914	0.0073243711901867055	1	DiagnosisPD
NKAIN2	-0.6965572714788788	-0.2923246588937449	-1.1007898840640127	-3.3773305833421983	0.008990042369621873	1	DiagnosisPD
SRRM3	-0.286050797740353	-0.1160178653933335	-0.4560837300873726	-3.297298079737968	0.008090173583892222	1	DiagnosisPD
SSH2	-0.2560637174182532	-0.09984355287995744	-0.4122838819565489	-3.2126176884430837	0.009184651603327952	1	DiagnosisPD
KDM4C	-0.24294356865226285	-0.09215623997677286	-0.39373089732775285	-3.157829301816311	0.0041103553700129695	1	DiagnosisPD
GIT2	-0.18747971486857573	-0.06631365965594828	-0.3086457700812032	-3.0326438236305	0.006418605926195391	1	DiagnosisPD
SIK3	-0.2247699616728227	-0.07283929227223215	-0.37670063107341323	-2.899618828925323	0.018014909040822667	1	DiagnosisPD
EPB41L1	-0.19689219822039306	-0.06183474957633228	-0.33194964686445383	-2.857314581485409	0.013659097272252854	1	DiagnosisPD
GRIA1	-0.20858168981665548	-0.06485172305709061	-0.3523116565762203	-2.8443101260784514	0.021059476092868592	1	DiagnosisPD
CACNG8	-0.18882108198877368	-0.057111246610823396	-0.32053091736672396	-2.8098320763814195	0.022612319665998092	1	DiagnosisPD
MARK1	-0.18981611508722995	-0.05266802332876841	-0.3269642068456915	-2.7126352578895983	0.02390410446752401	1	DiagnosisPD
BASP1	-0.17942536146172272	-0.048356583108498274	-0.31049413981494717	-2.683074114190109	0.028113436306540184	1	DiagnosisPD
BEND6	-0.21969808021905135	-0.057934604279860275	-0.3814615561582424	-2.661913155623586	0.036237106875490664	1	DiagnosisPD
RPAP2	-0.19098671616705776	-0.05026294436406889	-0.33171048797004665	-2.6600131620765466	0.027214903870159	1	DiagnosisPD
DNM3	-0.21973447046992933	-0.05749838628572482	-0.3819705546541339	-2.6545983925132983	0.04137729131095603	1	DiagnosisPD
SLC4A7	-0.1900637698878278	-0.04933832899728563	-0.33078921077837	-2.6471272101808485	0.02786532002453547	1	DiagnosisPD
NEDD4L	-0.25102611775418415	-0.06382558262094029	-0.438226652887428	-2.6282091000803964	0.03223529181829207	1	DiagnosisPD
PALM2AKAP2	-0.22153276951490075	-0.05479693756967152	-0.38826860146013	-2.6040968193762133	0.034607066819727396	1	DiagnosisPD
R3HDM1	-0.2313238433738103	-0.056717635859958204	-0.4059300508876624	-2.596622469691313	0.02622104222771676	1	DiagnosisPD
NYAP2	-0.2732601906761467	-0.06685452117728777	-0.4796658601750057	-2.5947937061717004	0.035556379296027535	1	DiagnosisPD
SUSD4	-0.2712015704167601	-0.06399024468355483	-0.4784128961499653	-2.56523290262591	0.02054317566391453	1	DiagnosisPD
DARS1	-0.17464147460622859	-0.039866491581204755	-0.3094164576312524	-2.539722081594481	0.017263848349973167	1	DiagnosisPD
PHF20L1	-0.18186678551296054	-0.04076072358588764	-0.3229728474400334	-2.5261306617266155	0.009017858263568768	1	DiagnosisPD
UBR2	-0.2283753304774896	-0.049564517017706033	-0.40718614393727315	-2.503245827434165	0.01978641309025562	1	DiagnosisPD
LINC00342	-0.3537064425708649	-0.07409133223126807	-0.6333215529104618	-2.4793076729534214	0.028707194555653605	1	DiagnosisPD
EVL	-0.17101988345550923	-0.03514540440291944	-0.306894362508099	-2.4669298793285543	0.04855192625319011	1	DiagnosisPD
APBB2	-0.19167208071359923	-0.03884361450986576	-0.3445005469173327	-2.4581178125527208	0.04421219396525986	1	DiagnosisPD
NSUN6	-0.19863180908563427	-0.04005582386889822	-0.3572077943023703	-2.45504507797812	0.010571959483360224	1	DiagnosisPD
TLK2	-0.16442175181525576	-0.03244304708979731	-0.29640045654071423	-2.4417629533738023	0.013589465867147115	1	DiagnosisPD
SLC23A2	-0.1783116934981277	-0.03440347349578543	-0.32221991350046997	-2.4285235219571675	0.0030440993260931327	1	DiagnosisPD
LGI1	-0.17732565482127516	-0.03375794489866615	-0.3208933647438842	-2.4208221832891983	0.04734493808189505	1	DiagnosisPD
SUN1	-0.12944164906927158	-0.02047098465697665	-0.2384123134815665	-2.328158423585975	0.061960651025222496	1	DiagnosisPD
OSBPL1A	-0.17315313446515868	-0.027318347016189765	-0.3189879219141276	-2.3271121609491643	0.03738263730118717	1	DiagnosisPD
WDPCP	-0.2403635333219094	-0.034941718678155875	-0.44578534796566294	-2.2933487824783017	0.012740135855914199	1	DiagnosisPD
KCTD16	-0.24758910988172111	-0.035594059958007324	-0.4595841598054349	-2.28904277957021	0.07330078268425225	1	DiagnosisPD
TULP4	-0.1633649256125389	-0.022066174961076185	-0.3046636762640016	-2.266045305152361	0.047751295339809395	1	DiagnosisPD
PDE10A	-0.29763682343596987	-0.03878423918533175	-0.556489407686608	-2.253628087570348	0.12091555052071856	1	DiagnosisPD
PCDH9	-0.38470234768377765	-0.04588221147265398	-0.7235224838949013	-2.2253776137979595	0.12994578528962686	1	DiagnosisPD
CCDC57	-0.13551429957545436	-0.014873124163768611	-0.2561554749871401	-2.2015961437021505	0.070481188368057765	1	DiagnosisPD
DYNC1I1	-0.16782461830638418	-0.016365894805082493	-0.31928334180768586	-2.171748183239293	0.09073678260195905	1	DiagnosisPD
TVP23C	-0.34732197036895873	-0.03353982805901917	-0.6611041126788983	-2.169462379061217	0.002795642825942631	1	DiagnosisPD
RTN3	-0.2040166986496661	-0.01690910606151841	-0.3911242912378138	-2.137087950665217	0.09008856265287804	1	DiagnosisPD
BCAS3	-0.19954782997299336	-0.01623752119939842	-0.3828581387465883	-2.133576461448449	0.12139359330472309	1	DiagnosisPD
GPRASP1	-0.3853333661698256	-0.029650617383891853	-0.7410161149557594	-2.1233515606599767	0.02285140113265553	1	DiagnosisPD
GLDN	-0.1945923861198049	-0.014290736328077008	-0.3748940359115328	-2.1153110296056066	0.07598850014249586	1	DiagnosisPD
TBCD	-0.14654618016387488	-0.01050978745730688	-0.28258257287044286	-2.111385265946156	0.04261816204879995	1	DiagnosisPD
ASTN1	-0.18754520192293178	-0.012664947411846345	-0.36242545643401725	-2.1019059142491	0.09440895238964679	1	DiagnosisPD
CPEB3	-0.19889604612131306	-0.012105078269099984	-0.3856870139735261	-2.086980390687945	0.061042375852535545	1	DiagnosisPD
MAP1A	-0.1429253716657355	-0.007795297084700781	-0.2780554462467702	-2.073029129972512	0.025337089701082834	1	DiagnosisPD
QSER1	-0.16083939997545205	-0.008179878663448686	-0.3134989212874554	-2.0649837529795243	0.05986134021059117	1	DiagnosisPD
LIMA1	-0.13089101142965798	-0.005652217362651646	-0.2561298054966643	-2.048420141804408	0.11692065416940425	1	DiagnosisPD
EPS15L1	-0.26437053761632456	-0.010712675436668928	-0.5180283997959803	-2.0427387026328327	0.016682899377583507	1	DiagnosisPD
DNM1	-0.2852749237794898	-0.011081142919845077	-0.5594687046391346	-2.039173078788456	0.019687024253187455	1	DiagnosisPD
KIF26B	-0.5188900673202936	-0.01922294374188044	-1.0185571908987068	-2.0353667389600423	0.0026063694046475922	1	DiagnosisPD
ZSWIM6	-0.20768964558944591	-0.007206369077703001	-0.40817292210118883	-2.0304148675131963	0.05102940473437812	1	DiagnosisPD
BICDL1	-0.3672578427575307	-0.01250166071690395	-0.7220140247981575	-2.029033407407123	0.0397304109877503	1	DiagnosisPD
