primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
XKR4	-0.3694261399123959	-0.213635726512311	-0.5252165533124808	-4.647666781116302	1.4308930665204683e-4	0.840649676580775	DiagnosismitoPD
CTNNA3	-0.7493648424154591	-0.3584200160517393	-1.140309668779179	-3.7568679858891016	1.220999729191595e-4	0.7180699407375769	DiagnosismitoPD
MPPED1	-0.17405111385730354	-0.07303275806117329	-0.2750694696534338	-3.3769497824519448	0.00712131227486853	1	DiagnosismitoPD
ATG16L1	-0.17109447020278468	-0.06764556724705806	-0.2745433731585113	-3.2415906787811517	0.001991889869340756	1	DiagnosismitoPD
DLGAP1-AS4	-0.17721624490071197	-0.06939532994991329	-0.2850371598515107	-3.2214293269475958	0.007429182750051201	1	DiagnosismitoPD
FILIP1L	-0.29966104993486375	-0.11657753268661517	-0.4827445671831123	-3.207961449885298	0.0014891805581860953	1	DiagnosismitoPD
PREP	-0.19257641145830695	-0.0701404118530973	-0.31501241106351663	-3.0827765685525383	0.02656980433808843	1	DiagnosismitoPD
ATP6V0A1	-0.23032098454945826	-0.08262079080781512	-0.3780211782911014	-3.056332041042334	0.005713925518774443	1	DiagnosismitoPD
CDYL	-0.17096856103564906	-0.06120662490141737	-0.28073049716988074	-3.0529000664557717	0.017510819280603045	1	DiagnosismitoPD
PTPRN	-0.14816345451702262	-0.051732883688257195	-0.24459402534578806	-3.011441622533435	0.015650657326448433	1	DiagnosismitoPD
RFTN1	-0.1587029542341909	-0.054205707623916036	-0.26320020084446577	-2.9766533055095623	0.010826192940050184	1	DiagnosismitoPD
NPC1	-0.13008490170318376	-0.043176120430688913	-0.21699368297567861	-2.9336704362619375	0.014552931641777943	1	DiagnosismitoPD
LRFN2	-0.27444612398589374	-0.0890203567111977	-0.4598718912605898	-2.9009156958865154	0.028341309111510782	1	DiagnosismitoPD
IFT172	-0.28420862436943706	-0.09096722640595667	-0.47745002233291745	-2.8826052477898183	1.7206560867136524e-4	1	DiagnosismitoPD
WSB1	-0.3032180034274603	-0.09687841392941232	-0.5095575929255083	-2.880185851041382	0.0025606269320211715	1	DiagnosismitoPD
VPS39	-0.1450422261885731	-0.04252878186838112	-0.2475556705087651	-2.7730756824363336	0.019311449229325085	1	DiagnosismitoPD
TXNDC16	-0.17712550465474064	-0.05058404939857894	-0.3036669599109023	-2.743445688719223	0.009658813312473402	1	DiagnosismitoPD
UBE2B	-0.16005123577336744	-0.04287906996550346	-0.27722340158123143	-2.6772113977249306	0.016397917094166853	1	DiagnosismitoPD
UQCRB	-0.23175770238362925	-0.058528075782776356	-0.40498732898448214	-2.6221654963114114	0.03779692722857469	1	DiagnosismitoPD
CRACDL	-0.1913847001318134	-0.04703858948666459	-0.3357308107769622	-2.5986645415926137	0.09569199584142034	1	DiagnosismitoPD
FASTKD2	-0.12567563454423247	-0.03039030038166242	-0.22096096870680254	-2.5850748135138795	0.014891157965406862	1	DiagnosismitoPD
CCDC84	-0.19437020541479466	-0.046674663878527894	-0.3420657469510614	-2.5793507259466253	0.016102621745224612	1	DiagnosismitoPD
NTRK2	-0.2053704000138863	-0.04869892880802862	-0.36204187121974396	-2.5691887898908794	0.0695322824662348	1	DiagnosismitoPD
PRMT8	-0.29044428020730284	-0.06782641866997935	-0.5130621417446264	-2.5571188438827606	3.986397007825906e-4	1	DiagnosismitoPD
KIAA0513	-0.19429764180102582	-0.04393904965622905	-0.34465623394582257	-2.5327211087767094	0.005924673190429784	1	DiagnosismitoPD
LINC02885	-0.3690691952587061	-0.08248967977084887	-0.6556487107465633	-2.5241243404254923	0.026685336587389315	1	DiagnosismitoPD
MGLL	-0.15263856324271985	-0.03339700231493664	-0.27188012417050306	-2.50890783616004	0.07818351839391553	1	DiagnosismitoPD
AP001011.1	-0.21275998530433649	-0.04623905289476335	-0.3792809177139096	-2.50420113864194	0.002714245630772987	1	DiagnosismitoPD
AL137009.1	-0.19905459061970454	-0.04286503742855999	-0.3552441438108491	-2.4978612243965683	0.008009566835889987	1	DiagnosismitoPD
CFAP61	-0.33746715812051975	-0.07253133261848116	-0.6024029836225584	-2.4965422272655715	0.002004916912943742	1	DiagnosismitoPD
FAM153CP	-0.34709010931684237	-0.0744890195254932	-0.6196911991081915	-2.4955296920191166	0.002791270999101118	1	DiagnosismitoPD
TSPOAP1	-0.1503310320418193	-0.032150694681711264	-0.2685113694019273	-2.493167773441811	0.004544916824564958	1	DiagnosismitoPD
AP2A2	-0.3007177603521849	-0.06270522088299743	-0.5387302998213723	-2.476323226987505	0.002149725431262778	1	DiagnosismitoPD
MANBA	-0.13677749949728346	-0.027645093435762463	-0.24590990555880446	-2.4564561763533117	0.04834673321316119	1	DiagnosismitoPD
ARHGAP15	-0.7040084438781706	-0.14215392499500557	-1.2658629627613358	-2.455851378673758	0.003530137088926595	1	DiagnosismitoPD
MARCHF1	-0.3163522932648335	-0.06111500470513659	-0.5715895818245305	-2.4292653503906307	0.02304561657018028	1	DiagnosismitoPD
GRIPAP1	-0.2763896847497047	-0.05284381289769716	-0.4999355566017123	-2.423278154590246	2.0258177363549311e-4	1	DiagnosismitoPD
AC004470.2	-0.6254503144620269	-0.11899014879386705	-1.1319104801301867	-2.4204472011092486	0.005680335429543735	1	DiagnosismitoPD
ING5	-0.1318951087716438	-0.024844167514172122	-0.23894605002911545	-2.4148284909299846	0.026904708719235105	1	DiagnosismitoPD
RNF149	-0.12722682981624556	-0.023696688455379963	-0.23075697117711114	-2.4085739769047207	0.05419959996283221	1	DiagnosismitoPD
CRLF3	-0.2714107675989732	-0.04899341709595653	-0.4938281181019899	-2.3916988863831605	0.00941132913519425	1	DiagnosismitoPD
CCDC136	-0.24988229346437452	-0.04500703920285962	-0.4547575477258894	-2.3905292873451836	0.010739405026262376	1	DiagnosismitoPD
NDUFB8	-0.1903629995982974	-0.03381928301156342	-0.3469067161850313	-2.383389326233064	0.04016284994569858	1	DiagnosismitoPD
RHOBTB2	-0.24886763942712253	-0.04416781416042703	-0.45356746469381803	-2.382862855692044	0.06367003393982733	1	DiagnosismitoPD
EIF2AK4	-0.13484249058503028	-0.023507860222546903	-0.24617712094751365	-2.3738025111492864	0.04885077076537767	1	DiagnosismitoPD
SEMA4B	-0.21876397049708418	-0.03752419267506241	-0.40000374831910596	-2.36575827029716	5.655203880913195e-4	1	DiagnosismitoPD
AC139720.1	-0.3599715393180143	-0.0613056545560004	-0.6586374240800281	-2.362276003116127	0.04660913892829383	1	DiagnosismitoPD
AC068587.4	-0.2550170599618711	-0.04304981292035129	-0.4669843070033909	-2.3580258740193663	0.0029689130230761904	1	DiagnosismitoPD
