primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
GRIA1	-0.38133573291252	-0.2940619627300716	-0.46860950309496835	-8.56390529438861	2.9058437813070073e-7	0.0010100712983823158	DiagnosisPD
KIAA1217	-1.3805801202399617	-0.9772627216950704	-1.783897518784853	-6.709076581384136	0.037663518245800526	1	DiagnosisPD
DOCK3	-0.219831920678784	-0.13030981143190198	-0.30935402992566596	-4.812918851079116	7.132726493263736e-4	1	DiagnosisPD
GRM7	-0.29642215563651275	-0.1697658841696731	-0.4230784271033524	-4.587034992731482	1.5714483482237555e-4	0.5303638175255174	DiagnosisPD
SLC35F3	-0.24647682099534352	-0.13867131822888745	-0.3542823237617996	-4.481085656836362	7.954874707705868e-6	0.027539776238077716	DiagnosisPD
SORBS1	-0.17966444432580064	-0.09922960535621753	-0.2600992832953838	-4.377901972479027	0.0031428302415718186	1	DiagnosisPD
AGBL4	-0.2897647950831903	-0.15496154734352002	-0.4245680428228606	-4.213018394389545	1.0532737706990342e-4	0.35790242728353183	DiagnosisPD
TNRC6B	-0.22733163282228852	-0.11541907400476026	-0.3392441916398168	-3.9813388022415865	4.734306089678292e-4	1	DiagnosisPD
ABLIM1	-0.21000325315073454	-0.10492710592118756	-0.3150794003802815	-3.917147931894741	0.004628662712153402	1	DiagnosisPD
WNK2	-0.2253247823980622	-0.11072541068065767	-0.3399241541154667	-3.853672596160099	6.17498689408707e-5	0.2108758024330734	DiagnosisPD
PAK5	-0.14093921591732927	-0.0687339177115068	-0.21314451412315175	-3.8256996933918153	0.009770705398604035	1	DiagnosisPD
LINC02245	-0.15473119406226776	-0.07440175653458465	-0.23506063158995089	-3.7752980349502714	3.661403732000017e-5	0.1256593760822406	DiagnosisPD
NME7	-0.19343978997924727	-0.09037110176351952	-0.296508478194975	-3.678469456628464	1.5324895183658411e-07	5.329998544876395e-4	DiagnosisPD
MBD5	-0.21170397809901464	-0.09835992255879396	-0.32504803363923535	-3.6608198857917547	0.007030503808017458	1	DiagnosisPD
AC046134.2	-0.20716753065185478	-0.09441699270529182	-0.31991806859841776	-3.6012324751494504	6.103913560308204e-4	1	DiagnosisPD
RGL1	-0.20223984778937	-0.09085987544835065	-0.3136198201303893	-3.5588338690944936	1.3546416764925924e-4	0.45841074332509324	DiagnosisPD
FARP1	-0.15319903642081778	-0.06869838983682958	-0.23769968300480598	-3.553399955970741	0.00772893222541712	1	DiagnosisPD
RALGPS1	-0.18742033962859395	-0.08241344614787809	-0.2924272331093098	-3.4982190546353915	2.4879173350921636e-4	0.831461973387801	DiagnosisPD
XIST	-0.8434707944945468	-0.3545928994995298	-1.3323486894895638	-3.3815650004742945	0.007255435484761014	1	DiagnosisPD
EP300	-0.18446095545267716	-0.07649770002845326	-0.29242421087690107	-3.348702554591326	6.206841888512864e-4	1	DiagnosisPD
GABRB3	-0.17200672000668438	-0.071097414073638	-0.27291602593973074	-3.3408908444544374	0.019698189632829374	1	DiagnosisPD
CAMK2B	-0.11024797829750255	-0.044871574461965866	-0.17562438213303921	-3.305199646267521	0.0052664110461188825	1	DiagnosisPD
SLC8A3	-0.25238861353060127	-0.10217955463216488	-0.40259767242903766	-3.2932274275311784	3.842295853568105e-4	1	DiagnosisPD
BCAS3	-0.30166325284446893	-0.12115877880802181	-0.482167726880916	-3.2755371532507005	2.111721088263614e-4	0.7082712530036162	DiagnosisPD
AIG1	-0.1815730519701666	-0.07179939946275428	-0.29134670447757893	-3.241913102969001	0.002216036170380944	1	DiagnosisPD
TAOK3	-0.2927204246883204	-0.11421397791186921	-0.47122687146477155	-3.214009915545881	7.783680541729814e-5	0.26526783286215205	DiagnosisPD
TFCP2	-0.19144789390258166	-0.07234012738876941	-0.31055566041639393	-3.150348528461341	1.9325145785482442e-4	0.6491316469343552	DiagnosisPD
DTNB	-0.21576047291017586	-0.08150115942138123	-0.35001978639897047	-3.1497461531901	6.495740554150378e-4	1	DiagnosisPD
FTO	-0.12177110767003319	-0.04491531718773108	-0.1986268981523353	-3.105387165925682	0.004142817677326273	1	DiagnosisPD
CHD9	-0.16043171605761763	-0.05874922116777696	-0.2621142109474583	-3.0923748064161947	0.012243134838390204	1	DiagnosisPD
DLGAP1	-0.3381990584475112	-0.12336657806614246	-0.5530315388288799	-3.0854644185356834	0.011314521921792615	1	DiagnosisPD
TMEM130	-0.09551431779356045	-0.03362322869071413	-0.15740540689640678	-3.0247427472508686	0.014692400636576354	1	DiagnosisPD
FER	-0.13600292699617444	-0.047617961907162	-0.2243878920851869	-3.015907042969116	0.01706100980969027	1	DiagnosisPD
MARK1	-0.27534450604209637	-0.09601184851743669	-0.454677163566756	-3.009297484532463	9.051498960976376e-5	0.3082035396212456	DiagnosisPD
SMCHD1	-0.1398847985299183	-0.04847712147730904	-0.23129247558252758	-2.9994107272355746	0.0020660382454219983	1	DiagnosisPD
AGPAT4	-0.26271803471554755	-0.08907450894855526	-0.4363615604825398	-2.9653733639489186	2.142886544104222e-4	0.7182955695837352	DiagnosisPD
LRRC4B	-0.22267400470542675	-0.07521076316775085	-0.3701372462431026	-2.9596055597654356	2.130226733171239e-4	0.7142650236323164	DiagnosisPD
MCF2L2	-0.201327129288718	-0.06690803948855481	-0.33574621908888114	-2.935549728117912	0.004593374302213129	1	DiagnosisPD
CACNA1D	-0.14992901106066814	-0.04906330314870849	-0.2507947189726278	-2.913333659176891	0.008990175948091605	1	DiagnosisPD
DIXDC1	-0.22410140713771032	-0.07291741569480822	-0.3752853985806124	-2.9052724609440177	3.1241860722266105e-7	0.0010853422414915245	DiagnosisPD
FOXK2	-0.12811305003391948	-0.04165502788844053	-0.21457107217939844	-2.9042644948961556	0.005046658704202791	1	DiagnosisPD
RNF175	-0.20327464180277954	-0.0653953711780349	-0.3411539124275242	-2.8895640011619466	0.004645356351816327	1	DiagnosisPD
NFAT5	-0.1720361055014401	-0.05451076026026923	-0.28956145074261097	-2.869037058614271	0.011026198536210383	1	DiagnosisPD
PRDM2	-0.12179577138179631	-0.038488490835565145	-0.20510305192802747	-2.8654797493374	0.005341868732004953	1	DiagnosisPD
CDK12	-0.16871686403483865	-0.05318442500335248	-0.28424930306632484	-2.8622175716614495	7.388102775095977e-5	0.2520081856585238	DiagnosisPD
BRAF	-0.1018254300745427	-0.03149956609366153	-0.17215129405542387	-2.8378488988156856	0.006689553525826005	1	DiagnosisPD
TTN-AS1	-0.17572052337339827	-0.054106260053369104	-0.29733478669342744	-2.8319531587350215	0.0014475186318262676	1	DiagnosisPD
PRKCE	-0.28514381503668584	-0.08752857395730304	-0.4827590561160686	-2.8280794782511434	0.01014460317766942	1	DiagnosisPD
RSF1	-0.15851274107587532	-0.04864416232129133	-0.2683813198304593	-2.827735346366953	0.006993874094072556	1	DiagnosisPD
R3HDM1	-0.19583638477632082	-0.05984292705100186	-0.33182984250163977	-2.822431809913866	0.0030813366892959715	1	DiagnosisPD
TVP23C	-0.24077679389933704	-0.07297374106695065	-0.40857984673172343	-2.8123078596615576	2.197600453647887e-4	0.7355368718359477	DiagnosisPD
LRRC6	-0.11155201679709059	-0.033718451278027764	-0.18938558231615343	-2.809044322549458	0.004852955804649554	1	DiagnosisPD
SSH2	-0.1911631018984905	-0.05694391024499548	-0.32538229355198556	-2.791499414340612	0.005973907531059053	1	DiagnosisPD
CCSAP	-0.19845986070895694	-0.05832288525279669	-0.33859683616511715	-2.7756712894668976	5.000656310202381e-5	0.17122247206132954	DiagnosisPD
TMEM108	-0.3241808494414462	-0.0944632254589115	-0.5538984734239809	-2.7659296590632674	5.8191487199345204e-5	0.1988985032473619	DiagnosisPD
PACRG	-0.4874110045203979	-0.13982832901570197	-0.8349936800250938	-2.748433917603476	1.2520178144388308e-5	0.043269735667005996	DiagnosisPD
FAM13B	-0.0913514257517396	-0.026149751008517144	-0.15655310049496207	-2.7460261582990353	0.028832696343464685	1	DiagnosisPD
CACNA1B	-0.27543742015759815	-0.07882924028594313	-0.47204560002925317	-2.7458034749923885	6.479980192350915e-4	1	DiagnosisPD
ASTN1	-0.14022310989911002	-0.039779400299642206	-0.24066681949857782	-2.7361817509367823	0.026926349161227707	1	DiagnosisPD
TIAM1	-0.2938338672472314	-0.08320407877317143	-0.5044636557212914	-2.734199190983008	0.023681716812136305	1	DiagnosisPD
ABHD2	-0.10864444576560972	-0.029705783614981857	-0.18758310791623758	-2.697527358831942	0.00804007239060023	1	DiagnosisPD
ARHGAP44	-0.14658677054234004	-0.03923099350538109	-0.253942547579299	-2.6761931104472754	0.007312522597617203	1	DiagnosisPD
LRRC37A3	-0.1957488064397218	-0.052331431739429946	-0.3391661811400137	-2.6751334100231308	0.015144976073292928	1	DiagnosisPD
ARFGEF3	-0.13833338390999883	-0.03672633606516501	-0.23994043175483265	-2.6684020062977916	6.462034060076579e-4	1	DiagnosisPD
LPIN2	-0.14107963270106305	-0.03737228938160625	-0.24478697602051985	-2.666262486297302	0.0019028927903976083	1	DiagnosisPD
TUSC3	-0.128083045947756	-0.033917555401792004	-0.22224853649371998	-2.6659252304882757	0.0625885184361652	1	DiagnosisPD
CMIP	-0.2916038215913086	-0.0746586860710973	-0.5085489571115199	-2.634458646434883	0.007328745155021676	1	DiagnosisPD
RIMS1	-0.20346390332858144	-0.05060968763499174	-0.35631811902217114	-2.6089036594015416	7.017397288677805e-4	1	DiagnosisPD
NFX1	-0.1533707221684728	-0.0379963415150832	-0.2687451028218624	-2.6054405668809464	5.229290928336275e-4	1	DiagnosisPD
SNAP91	-0.21475449894242804	-0.05318035657933265	-0.37632864130552346	-2.60506463032443	1.8933757034258862e-4	0.6363635739214404	DiagnosisPD
EYS	-0.2420525201439967	-0.05929156431516219	-0.4248134759728312	-2.595818235344008	0.020240440579975105	1	DiagnosisPD
MSH2	-0.1274232847320267	-0.03117937423714956	-0.22366719522690381	-2.594917928650231	0.03993119270243294	1	DiagnosisPD
SH3RF3	-0.21788853795968466	-0.053020615397371545	-0.38275646052199774	-2.5902776016581517	0.0264010076022696	1	DiagnosisPD
GRIK3	-0.4424467097200162	-0.10736754365406642	-0.777525875785966	-2.5879842853578143	1.1637564823786905e-6	0.004039398750336435	DiagnosisPD
TNRC6A	-0.2414508822168302	-0.05846985629134199	-0.4244319081423184	-2.5862519394394257	0.0532666684313043	1	DiagnosisPD
MRTFB	-0.11289074746263184	-0.027218619661046745	-0.19856287526421693	-2.5826579179520635	0.009346476815067482	1	DiagnosisPD
MPHOSPH8	-0.30272840497533904	-0.070219238966934	-0.535237570983744	-2.5518855064297625	5.282285874083968e-4	1	DiagnosisPD
NXPH2	-0.27295009929371317	-0.06303233868022656	-0.48286785990719977	-2.548485476544946	6.67573720358638e-4	1	DiagnosisPD
FCHSD2	-0.17688241457863652	-0.04060994996217873	-0.3131548791950943	-2.544044118144912	6.606843445828666e-4	1	DiagnosisPD
CAMTA1	-0.3461725371758586	-0.07852315970582935	-0.6138219146458879	-2.5349795755736846	0.004902461430727745	1	DiagnosisPD
ROBO1	-0.3047177597209627	-0.06812039488489852	-0.5413151245570269	-2.5242708637800555	0.014484251618237647	1	DiagnosisPD
SPTAN1	-0.45527238811446935	-0.10125519486457862	-0.8092895813643601	-2.5205484390980963	2.8593526516608594e-5	0.09844751179668339	DiagnosisPD
RPAP2	-0.1276181828825771	-0.027791761272645543	-0.22744460449250864	-2.505619636449158	0.016075496952570646	1	DiagnosisPD
SYN2	-0.21014278421993726	-0.04537218992820677	-0.3749133785116677	-2.4996710757310168	0.05614018145031251	1	DiagnosisPD
DLGAP4	-0.19921245891340034	-0.042616036615968494	-0.3558088812108322	-2.4933471596198347	0.003713731206980631	1	DiagnosisPD
TRRAP	-0.1257409114105077	-0.02686966868767217	-0.22461215413334323	-2.492612118153507	0.015428637416710855	1	DiagnosisPD
NRG2	-0.12011656435063545	-0.025589515478490393	-0.2146436132227805	-2.4905478683922744	0.03973248517114411	1	DiagnosisPD
ARHGEF11	-0.10716923716063187	-0.022785602048497985	-0.19155287227276574	-2.4892011917517682	0.006107253667101671	1	DiagnosisPD
