primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
HACE1	-0.35019335737278845	-0.23502125251634426	-0.46536546222923264	-5.9594844509557925	4.935341693066083e-10	2.629550054065609e-6	DiagnosismitoPD
INTS6L	-0.32018475781949807	-0.21234983426503895	-0.4280196813739572	-5.819548742091593	2.40946000348904e-11	1.2842421818596583e-7	DiagnosismitoPD
SRSF5	-0.23567192295349892	-0.15192664166885406	-0.3194172042381438	-5.515635914890044	7.345934518471773e-11	3.914648504893608e-7	DiagnosismitoPD
MARCHF7	-0.23133576818576596	-0.147971501328481	-0.3147000350430509	-5.438898356249214	6.37495843619983e-7	0.0033889279046838295	DiagnosismitoPD
LNX1-AS1	-0.22781571959860702	-0.1418475884697712	-0.31378385072744286	-5.193908482856094	8.883103693692484e-5	0.4641421679954323	DiagnosismitoPD
C2CD5	-0.28342336984520355	-0.17107358354369329	-0.3957731561467138	-4.944376091493351	7.332514484853712e-6	0.03883299671178526	DiagnosismitoPD
FMN1	-0.32357451774615686	-0.19506828866178996	-0.4520807468305238	-4.935125757063672	4.906894068492616e-5	0.2575628696551774	DiagnosismitoPD
PTPN1	-0.20270233675210747	-0.12061412374243792	-0.28479054976177703	-4.839784727308435	1.2075086941515767e-5	0.06382890957285234	DiagnosismitoPD
MAP3K21	-0.14919185747347075	-0.08762443959591401	-0.21075927535102748	-4.749438542577378	3.554887328999734e-5	0.187022622378676	DiagnosismitoPD
ARHGEF9	-0.2030709407271818	-0.11808538151309363	-0.28805649994126997	-4.6832865937765735	2.452056479666124e-5	0.12924789704320142	DiagnosismitoPD
ZC3H8	-0.23219147939554619	-0.1347973910958192	-0.32958556769527314	-4.672634089779966	5.608837336341534e-7	0.002982779695466428	DiagnosismitoPD
FAM13B	-0.1914750365640947	-0.10823275544931073	-0.2747173176788787	-4.508336035225065	1.2032101214700718e-4	0.6267521522737605	DiagnosismitoPD
CHD2	-0.1309006459212647	-0.0732189371260606	-0.18858235471646884	-4.447866696696062	0.0047368044554696905	1	DiagnosismitoPD
YTHDC2	-0.12661154188028267	-0.07080314687884609	-0.18241993688171926	-4.446536441444892	7.999132416656571e-4	1	DiagnosismitoPD
AP3S1	-0.1825598096877621	-0.10179065620118406	-0.2633289631743401	-4.430040882772901	8.344334431575738e-6	0.04414987347746723	DiagnosismitoPD
CARMIL1	-0.3899784197739392	-0.2162430315830992	-0.5637138079647792	-4.39947016819146	1.4900217888365716e-8	7.932876003765907e-5	DiagnosismitoPD
OSBP	-0.18125185072966654	-0.09970712516925054	-0.2627965762900826	-4.356469374566425	4.540822090677634e-4	1	DiagnosismitoPD
PHC3	-0.17741267831798546	-0.09592388164243726	-0.25890147499353366	-4.267119826158634	6.397672052292126e-4	1	DiagnosismitoPD
SPNS2	-0.14445592098684856	-0.07587536190809606	-0.21303648006560105	-4.128406158991275	1.7345903336202258e-4	0.9007727602489832	DiagnosismitoPD
RABGAP1	-0.19460009571949288	-0.10177820130443094	-0.28742199013455483	-4.1090432532301655	4.4309941918917015e-5	0.23276012490007109	DiagnosismitoPD
MAP3K2	-0.1892974281079226	-0.09767658019880705	-0.28091827601703817	-4.049472908454443	3.4787606539731566e-4	1	DiagnosismitoPD
GLB1	-0.16384586144182167	-0.08375652016044437	-0.24393520272319896	-4.00967197761909	5.9912105572539126e-5	0.3139993453056776	DiagnosismitoPD
FAXC	-0.13856340446584614	-0.07056387962547304	-0.20656292930621922	-3.9938408829449807	8.232863850493349e-4	1	DiagnosismitoPD
PREP	-0.12080804873314466	-0.061468000657759064	-0.18014809680853025	-3.990212887234581	0.0032770814781893313	1	DiagnosismitoPD
CCNL2	-0.11243176565657476	-0.05705622226739384	-0.16780730904575566	-3.979413978052041	0.0030406525627659753	1	DiagnosismitoPD
CABP1	-0.30699663400095734	-0.1551412745877151	-0.4588519934141996	-3.9623385591515095	1.7161930116383584e-4	0.8913906502449633	DiagnosismitoPD
ZC3H15	-0.19580977224212837	-0.09773704224483469	-0.29388250223942203	-3.9132193161764	3.9841776076252197e-4	1	DiagnosismitoPD
WDR11	-0.14390016677361284	-0.0718026834818038	-0.21599765006542188	-3.9119138611823194	1.0631943499768655e-4	0.5545621729479331	DiagnosismitoPD
SUPV3L1	-0.2512120811853791	-0.12522888494315615	-0.377195277427602	-3.908192888343943	1.1700098329534128e-4	0.6096921239520234	DiagnosismitoPD
NPY1R	-0.21288427033992052	-0.10586157079121467	-0.3199069698886264	-3.8986635966087255	0.0012556400443014184	1	DiagnosismitoPD
LUZP1	-0.17002376724634882	-0.08376053759446456	-0.2562869968982331	-3.8630649659589396	1.413015066024787e-4	0.7350504373460942	DiagnosismitoPD
SCN1A	-0.3601511233889245	-0.17520657206245832	-0.5450956747153908	-3.816728991317511	7.058907765927808e-6	0.0373910344361196	DiagnosismitoPD
RNF149	-0.13699192358003942	-0.06656533636526742	-0.20741851079481144	-3.8124697931326534	9.873248354707006e-4	1	DiagnosismitoPD
PGM3	-0.24665932906300536	-0.11954462634894128	-0.37377403177706947	-3.8032060107301464	7.657073401333497e-6	0.04054420366006087	DiagnosismitoPD
REPS2	-0.12941999124184211	-0.06253617620947524	-0.196303806274209	-3.79252471753813	0.0018364910037982495	1	DiagnosismitoPD
ZNF697	-0.16442800388549417	-0.0791128763230118	-0.24974313144797655	-3.7774422294493673	1.9856435510809463e-4	1	DiagnosismitoPD
TTL	-0.14456667945320145	-0.06947843695850008	-0.21965492194790281	-3.7735000271555936	0.002615552226537191	1	DiagnosismitoPD
GPD1L	-0.11831214749720864	-0.05668005556500051	-0.17994423942941679	-3.762448113609108	0.002109246047206675	1	DiagnosismitoPD
HACD2	-0.19306467251463122	-0.09158195809762364	-0.2945473869316388	-3.728711899257996	9.299282099086219e-6	0.0491932023041661	DiagnosismitoPD
PARP8	-0.21104564798321324	-0.09986514862856109	-0.32222614733786537	-3.720453420716787	6.569575606697479e-4	1	DiagnosismitoPD
