primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
XIST	-1.1330008410337191	-0.97782025649466	-1.2881814255727781	-14.310043034544327	5.550576072802755e-5	0.33736401370495145	DiagnosisPD
FBXL2	-0.14083236392597587	-0.08710295527802314	-0.1945617725739286	-5.1373422507055295	8.047996789920991e-7	0.004936641230937536	DiagnosisPD
EXOC6	-0.14263159414788218	-0.08511561145405616	-0.2001475768417082	-4.860436603778853	1.6773769794794835e-4	1	DiagnosisPD
ARFGEF3	-0.1500296060031172	-0.0806939414796403	-0.2193652705265941	-4.241001025976731	0.0015671280933102342	1	DiagnosisPD
CAMK2D	-0.38059498803926717	-0.2044367738985616	-0.5567532021799727	-4.234559670646922	2.6994538469093115e-10	1.6588143889257719e-6	DiagnosisPD
GARS1-DT	-0.14431692136007124	-0.07731312283433646	-0.21132071988580603	-4.221491534047874	6.237247958079783e-4	1	DiagnosisPD
RNF150	-0.18470151024050274	-0.09456823329321891	-0.2748347871877866	-4.016366876056983	0.0020128824055201163	1	DiagnosisPD
LRCH2	-0.11896321363098916	-0.060846184665176405	-0.1770802425968019	-4.011967203950519	4.771627490392007e-4	1	DiagnosisPD
SEC24D	-0.12600100071950776	-0.0628748881442148	-0.18912711329480072	-3.9121278556743837	1.9825673980489896e-4	1	DiagnosisPD
AC245060.5	-0.45516081826656574	-0.22630118524127302	-0.6840204512918584	-3.898017309490564	8.48513553547462e-6	0.05183569298621446	DiagnosisPD
NUS1	-0.09391617422669069	-0.0466205943932543	-0.14121175406012706	-3.891956070701762	1.1087078217182443e-4	0.6715443276147406	DiagnosisPD
PTPRR	-0.27255086763243397	-0.13286387756345724	-0.4122378577014107	-3.8241921044396032	8.557538800595722e-5	0.5191003036441365	DiagnosisPD
VLDLR-AS1	-0.24040051414690022	-0.11581875233361899	-0.36498227596018146	-3.7820652295720354	7.024801999928458e-7	0.004310418507156102	DiagnosisPD
IFT122	-0.08477953429754614	-0.040784614970468286	-0.128774453624624	-3.77690961572006	2.812018374705707e-4	1	DiagnosisPD
