primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
NPAS3	-0.2831796945942444	-0.18020836783745187	-0.38615102135103696	-5.390063622941117	1.088971051082026e-5	0.05244484582011037	DiagnosisPD
KCNMB2	-0.4613308742505602	-0.2886078188503607	-0.6340539296507597	-5.2349230181949995	2.655331413390593e-4	1	DiagnosisPD
SCMH1	-0.34851082572071335	-0.20938763372889949	-0.48763401771252723	-4.9098116342464735	1.6182637961817605e-8	7.858288994258629e-5	DiagnosisPD
XIST	-1.4533218271101167	-0.8475954531841611	-2.0590482010360724	-4.702549800861028	1.2264479255053977e-5	0.059016674175319736	DiagnosisPD
COG5	-0.23883856650575608	-0.13770554036214874	-0.3399715926493634	-4.628705441936843	5.320284852483801e-4	1	DiagnosisPD
AF117829.1	-0.15875550038008857	-0.09106685926126366	-0.22644414149891345	-4.596857876735731	2.4308582609829882e-5	0.11663257936196378	DiagnosisPD
FARP1	-0.2817655207050537	-0.15849988111343738	-0.40503116029666997	-4.480163932923285	2.6072574140940283e-5	0.12499192043166772	DiagnosisPD
HECTD2	-0.1548938669823039	-0.08617523856727172	-0.22361249539733608	-4.417818104254303	2.079772800718285e-5	0.09991228534650641	DiagnosisPD
FGF13	-0.24387196736575678	-0.13555630190095191	-0.35218763283056165	-4.412845277963243	2.911720389845617e-5	0.13952964108140198	DiagnosisPD
ADCY2	-0.424719404668233	-0.23464306262225382	-0.6147957467142122	-4.379475781808051	0.001032384079511354	1	DiagnosisPD
TVP23C	-0.35134758605108896	-0.19061683805263485	-0.5120783340495431	-4.284361413672043	6.852302464755994e-7	0.003319940544174279	DiagnosisPD
LRRC7	-0.47244911985420646	-0.25138088039754136	-0.6935173593108716	-4.188676137819461	6.4958407936945135e-9	3.155029873497425e-5	DiagnosisPD
RNF150	-0.13215023980361362	-0.06955645118206381	-0.19474402842516342	-4.137945893152762	2.5282933379780156e-4	1	DiagnosisPD
MAN1A2	-0.20240518654787043	-0.1060655240605604	-0.29874484903518045	-4.117793914528106	0.0010134446586860806	1	DiagnosisPD
SYT16	-0.15822401218103765	-0.08212443170534409	-0.23432359265673122	-4.075099539652674	0.0034843517878181208	1	DiagnosisPD
SORBS1	-0.21446263605011495	-0.10977377308258914	-0.3191514990176408	-4.015126640721417	6.953104293126371e-4	1	DiagnosisPD
RASA2	-0.15043271186250262	-0.07396815113673136	-0.22689727258827389	-3.855939203059124	4.492572956987583e-5	0.21483483880314622	DiagnosisPD
TNRC6C	-0.2170716911992716	-0.10599929194732749	-0.32814409045121573	-3.830408811542132	9.894659311768535e-5	0.4705899968677115	DiagnosisPD
HERC4	-0.18557271264280362	-0.09048094763416704	-0.2806644776514402	-3.824893073130589	0.003556342846545464	1	DiagnosisPD
SYN2	-0.2428490755246293	-0.11802294344344276	-0.36767520760581585	-3.8131073499701795	0.0045431435343623785	1	DiagnosisPD
KCND3	-0.35216140926316064	-0.1687012813457121	-0.5356215371806092	-3.762254429536016	4.186607114661324e-5	0.20028728436539775	DiagnosisPD
R3HDM1	-0.222921711903858	-0.10643741270994678	-0.33940601109776924	-3.7508791290080894	0.003255253499104067	1	DiagnosisPD
PRICKLE2	-0.22038479250606535	-0.10476543075809583	-0.33600415425403485	-3.735933579998391	7.538317755564313e-4	1	DiagnosisPD
SNX25	-0.09435552332505925	-0.04471029448805395	-0.14400075216206457	-3.725099708306645	4.4077725135348436e-4	1	DiagnosisPD
SENP6	-0.13471218873469304	-0.06363118774416683	-0.20579318972521926	-3.714509285452398	2.558020234640275e-5	0.1226570702510012	DiagnosisPD
GARS1-DT	-0.18915457964996962	-0.0890596498014113	-0.28924950949852796	-3.703845581246423	7.261077557235519e-4	1	DiagnosisPD
BASP1	-0.18375312918165054	-0.08633424891690354	-0.28117200944639753	-3.6969170068863786	1.7759404838507703e-4	0.8398422548130292	DiagnosisPD
NEXMIF	-0.1636783122799571	-0.07641264194455266	-0.25094398261536155	-3.676171808295422	2.2334044308541592e-4	1	DiagnosisPD
PACRG	-0.39309885782789	-0.17981000729876373	-0.6063877083570163	-3.612282600778905	3.984894626570856e-7	0.001931478425498894	DiagnosisPD
GNB1	-0.11641819769532746	-0.053165847335547925	-0.17967054805510702	-3.6073833356395926	0.005151235619013218	1	DiagnosisPD
AGBL4	-0.2886639570695877	-0.1304612123744479	-0.4468667017647275	-3.5762398470485537	0.00255826005905514	1	DiagnosisPD
ABI2	-0.1071249438111368	-0.04813021706888647	-0.1661196705533871	-3.558979646317049	0.0051929947051212585	1	DiagnosisPD
SH3RF3	-0.24936190730918684	-0.11075714783852131	-0.38796666677985236	-3.526144118778684	0.007506394146555086	1	DiagnosisPD
KIAA1328	-0.26790926272385873	-0.11893370663868696	-0.4168848188090305	-3.524689015178022	4.6330919577159644e-5	0.22141546465924594	DiagnosisPD
TAF15	-0.17219361769701658	-0.07607992371086789	-0.26830731168316524	-3.5113965040449777	4.605231767759273e-4	1	DiagnosisPD
ARFGEF3	-0.2865872912231514	-0.12535180379248875	-0.44782277865381404	-3.4837291602186586	4.3141849241548916e-7	0.0020906540142454607	DiagnosisPD
ST7	-0.14144519279147094	-0.06014363368487398	-0.22274675189806792	-3.4098667566033516	0.007502312724314454	1	DiagnosisPD
MIR3936HG	-0.17496385847980545	-0.07406096405084077	-0.2758667529087701	-3.3985433535605676	2.78659397719998e-5	0.13356144932719505	DiagnosisPD
PTPRM	-0.24129087212604405	-0.1014270765154591	-0.381154667736629	-3.3812997645368847	0.013913486004611893	1	DiagnosisPD
SOX2-OT	-0.2651183111896578	-0.11139379638886948	-0.4188428259904461	-3.3802178022626412	0.006182931462184467	1	DiagnosisPD
DAPK1	-0.3805501602511203	-0.15732983206543233	-0.6037704884368083	-3.341382993499978	3.154157714897695e-5	0.15108415454359958	DiagnosisPD
ZFYVE9	-0.15032752601416033	-0.06213997365089126	-0.2385150783774294	-3.341021821980866	2.37062943700435e-5	0.11379021297620881	DiagnosisPD
FAM189A1	-0.24580796408876227	-0.10155961778658626	-0.39005631039093824	-3.3398979543089653	6.058255035501251e-4	1	DiagnosisPD
KIAA0319	-0.1389237089059665	-0.057341433446343626	-0.22050598436558938	-3.3375566508828447	0.0025078282253779933	1	DiagnosisPD
FTO	-0.13133296358830227	-0.05411015629791671	-0.20855577087868782	-3.3333141807191287	0.008524290981957455	1	DiagnosisPD
MSH3	-0.15266541227135932	-0.06265137628560123	-0.2426794482571174	-3.324133913783906	2.4834701085396943e-6	0.012005094504680881	DiagnosisPD
TCF12	-0.2215396194394097	-0.09020415848468519	-0.3528750803941342	-3.3061114804297853	0.012312963744600022	1	DiagnosisPD
PRMT8	-0.1355019001907949	-0.05485775743763022	-0.21614604294395956	-3.2932192611133813	0.00447188849067427	1	DiagnosisPD
AIG1	-0.27971430173299505	-0.11311354645914828	-0.4463150570068418	-3.290681104394139	3.7189506667797746e-6	0.01796625067121309	DiagnosisPD
UNC5D	-0.2554593834107828	-0.10305835937946808	-0.4078604074420975	-3.285353193526201	0.012348477028232163	1	DiagnosisPD
ATXN10	-0.16208190064938643	-0.06531172529083361	-0.25885207600793925	-3.282774745850655	9.793279014578555e-4	1	DiagnosisPD
TENM3	-0.32411923565924017	-0.12924663505355533	-0.5189918362649251	-3.2598837733693644	0.018200776697214302	1	DiagnosisPD
MIR325HG	-0.2149024709445273	-0.0856387756575204	-0.3441661662315342	-3.25846404363373	0.001189975199247035	1	DiagnosisPD
PRKAG2	-0.23004951188434575	-0.09085527418899667	-0.36924374957969486	-3.2392774688071895	8.937422293440609e-4	1	DiagnosisPD
NIN	-0.10781936650359014	-0.042205013779255784	-0.1734337192279245	-3.2206684423267657	0.011002344604139857	1	DiagnosisPD
ATP9B	-0.1253492433685821	-0.04872233791540885	-0.20197614882175535	-3.2061845775815945	1.6430900054283757e-4	0.7781674265708788	DiagnosisPD
ZNF704	-0.2567612652535387	-0.0990592234605093	-0.4144633070465681	-3.1910990295378356	7.926150823594096e-6	0.03822782542219432	DiagnosisPD
PSMA1	-0.1387117532762845	-0.05290632455741387	-0.2245171819951551	-3.1684480191185482	0.001582357465146984	1	DiagnosisPD
IFT88	-0.15994285322349522	-0.06027601432264297	-0.2596096921243475	-3.145301239206314	0.0022190975490578827	1	DiagnosisPD
TRIM9	-0.20639385911873598	-0.07741377485469209	-0.33537394338277987	-3.136333278204615	0.0077536433087949524	1	DiagnosisPD
SRGAP2C	-0.14275710280858933	-0.0527503697924966	-0.23276383582468207	-3.10864277222561	0.008328402242156167	1	DiagnosisPD
MAP4K3-DT	-0.22099815974378678	-0.08138713365862285	-0.36060918582895074	-3.1025374276901836	6.34632403944915e-4	1	DiagnosisPD
TBC1D32	-0.11947269294230622	-0.04391362633224909	-0.19503175955236335	-3.099061248485105	0.0015905868743511528	1	DiagnosisPD
MYO9A	-0.10589328247479085	-0.03886333132429963	-0.17292323362528206	-3.0963325542240905	0.005854872791271651	1	DiagnosisPD
KMT5B	-0.12092925385043474	-0.04416558158574026	-0.19769292611512923	-3.0876191202379943	0.003903335187767355	1	DiagnosisPD
