primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
SRSF5	-0.2693364744031981	-0.13631917064199325	-0.4023537781644029	-3.9685798360560667	9.920155903703045e-5	0.5729882049978879	DiagnosismitoPD
LINC02231	-0.376581211730036	-0.18988203230122422	-0.5632803911588478	-3.9533414903237656	4.983409063775607e-4	1	DiagnosismitoPD
STRADB	-0.4571081971700268	-0.20899859582664226	-0.7052177985134114	-3.610967083258241	7.545156163186427e-4	1	DiagnosismitoPD
EIF1B-AS1	-0.4922469829039171	-0.2234735498651258	-0.7610204159427084	-3.589589741374982	4.6996577925595945e-5	0.27187520329957254	DiagnosismitoPD
HNRNPDL	-0.44544688179714953	-0.19494132197593472	-0.6959524416183643	-3.485191490245502	1.4713723690321518e-4	0.8491289941684548	DiagnosismitoPD
SLC39A10	-0.26909448649015255	-0.11602459565009265	-0.42216437733021245	-3.445586189841126	0.005871483595009621	1	DiagnosismitoPD
SGCE	-0.27055337116197453	-0.11560494385285702	-0.42550179847109204	-3.422266831501846	0.0010546694717257915	1	DiagnosismitoPD
GRIA2	-0.2699734224978234	-0.10599631711148311	-0.4339505278841637	-3.2269028266602624	0.012329891822550522	1	DiagnosismitoPD
PTPRK-AS1	-0.5662467612216093	-0.2141707736281877	-0.918322748815031	-3.1522265007133425	0.003471269807113141	1	DiagnosismitoPD
BASP1	-0.5791892284711144	-0.21885354364431464	-0.9395249132979142	-3.150368048012145	0.002022019257904352	1	DiagnosismitoPD
TOM1L1	-0.22329446954689303	-0.08012509147788141	-0.36646384761590467	-3.056862606806374	0.0023570682718096294	1	DiagnosismitoPD
WSB1	-0.2991010237632641	-0.10612372969113293	-0.49207831783539524	-3.037804199368326	0.02618129824053302	1	DiagnosismitoPD
AC068587.4	-0.22829789132975575	-0.0807225741931038	-0.3758732084664077	-3.0320493523888197	5.977159949011641e-4	1	DiagnosismitoPD
FRA10AC1	-0.6425019217981595	-0.22681666103360332	-1.0581871825627156	-3.029408895581261	1.6733778889582772e-4	0.9647023529844468	DiagnosismitoPD
ZNF302	-0.1881022868243769	-0.06592825084597907	-0.31027632280277473	-3.017610940270392	0.0036858929408218545	1	DiagnosismitoPD
AC023590.1	-0.5718856817797402	-0.19847463824579908	-0.9452967253136813	-3.0017198445833944	0.0011181967589993021	1	DiagnosismitoPD
ST7-AS2	-0.2571869460456897	-0.08681437322609392	-0.4275595188652855	-2.9586754675422746	0.0159521915635899	1	DiagnosismitoPD
ATP6AP2	-0.2180372067714459	-0.07308851645020423	-0.3629858970926876	-2.9482506645258106	0.00495501931282784	1	DiagnosismitoPD
AL357873.1	-0.5125246824837104	-0.169211824934478	-0.8558375400329428	-2.925989798421241	6.270269226203701e-4	1	DiagnosismitoPD
AC008056.1	-0.504470396391838	-0.16548941907354342	-0.8434513737101326	-2.9168120760541725	0.002124031822482842	1	DiagnosismitoPD
ARHGAP15	-0.8724582383864474	-0.2748329662103196	-1.4700835105625751	-2.8613025667842615	0.002434646987884864	1	DiagnosismitoPD
VPS35	-0.25345554876255516	-0.07676288043530954	-0.4301482170898008	-2.8114564795433767	0.012623923441185004	1	DiagnosismitoPD
ENC1	-0.4011299285112395	-0.12009638293934449	-0.6821634740831346	-2.79753155945587	0.01698989598088083	1	DiagnosismitoPD
VPS36	-0.2086413015423485	-0.06157733513528593	-0.35570526794941104	-2.7806229268879954	0.011683800616870299	1	DiagnosismitoPD
C1orf52	-0.1648400837930778	-0.048544508525239616	-0.281135659060916	-2.7780990523406937	0.0066338273396450535	1	DiagnosismitoPD
CCND2	-0.19409364996027456	-0.056932047170643096	-0.331255252749906	-2.7734916756077688	0.004680775155207126	1	DiagnosismitoPD
KIF3B	-0.17688168342868416	-0.051121438872535785	-0.3026419279848325	-2.7566877773544136	0.03417807067502646	1	DiagnosismitoPD
RNMT	-0.15578328999060065	-0.042207942765260575	-0.2693586372159407	-2.6883443038826424	0.022760390315782808	1	DiagnosismitoPD
BTD	-0.2802667721926	-0.07060520172453918	-0.48992834266066076	-2.619997447956102	0.00592782003083408	1	DiagnosismitoPD
AL353586.1	-0.3630597638619619	-0.09046195909543131	-0.6356575686284925	-2.6103807476164596	0.004193289531834615	1	DiagnosismitoPD
KAZN-AS1	-0.42846947864876217	-0.10656820021526386	-0.7503707570822604	-2.608827000355386	0.020194274066638436	1	DiagnosismitoPD
GAP43	-0.45539096779764776	-0.11323551810197202	-0.7975464174933236	-2.6086093223477573	0.04096193634426087	1	DiagnosismitoPD
CBX6	-0.1836237390112252	-0.04313311494006991	-0.3241143630823805	-2.5617077121552594	0.03627937029097061	1	DiagnosismitoPD
AC077690.1	-0.31863768861027175	-0.07468819675457164	-0.5625871804659719	-2.560031541949812	0.0010849022208739816	1	DiagnosismitoPD
PPWD1	-0.1665621493724756	-0.03752697881893158	-0.2955973199260196	-2.5299754520971303	0.026186071127164853	1	DiagnosismitoPD
TM9SF2	-0.1551900951676779	-0.034462686893283925	-0.2759175034420719	-2.5194527210811106	0.033224575204623984	1	DiagnosismitoPD
PREP	-0.16274350293915757	-0.03605594239544194	-0.2894310634828732	-2.517779986524966	0.016730668320339325	1	DiagnosismitoPD
STMN3	-0.1807038224298887	-0.039930499010978754	-0.3214771458487986	-2.5159097990275	0.03139287373636942	1	DiagnosismitoPD
MGLL	-0.1923036790398518	-0.04200032266152515	-0.34260703541817844	-2.507650488282833	0.03162118338117324	1	DiagnosismitoPD
SKP1	-0.262337344696713	-0.05526537971475212	-0.4694093096786739	-2.483058232678766	0.034318370879198326	1	DiagnosismitoPD
AC004594.1	-0.56632046257339	-0.1164517188269183	-1.0161892063198616	-2.4673145795997815	0.004184044944738624	1	DiagnosismitoPD
IFNGR2	-0.16795568128092864	-0.03407755515163857	-0.3018338074102187	-2.4588563929525162	0.01477229785443545	1	DiagnosismitoPD
USP14	-0.17044681982214294	-0.03384167550218667	-0.30705196414209923	-2.4455127937812557	0.06766252186873489	1	DiagnosismitoPD
NRDC	-0.24020442612261172	-0.04530217686020763	-0.4351066753850158	-2.415528942888629	0.03483916759561771	1	DiagnosismitoPD
GPATCH2	-0.29119583839251195	-0.052028546807481285	-0.5303631299775426	-2.3863353216690064	0.007841847434972848	1	DiagnosismitoPD
AP003086.1	-0.22900996724569378	-0.03938913590865706	-0.4186307985827305	-2.36709904042377	0.0020514746366497283	1	DiagnosismitoPD
AP001831.1	-0.3332176068526689	-0.05711205720954299	-0.6093231564957948	-2.3653798675542768	0.004172280021094403	1	DiagnosismitoPD
VPS39	-0.1470001109970862	-0.024717071973031232	-0.26928315002114117	-2.3561315254931023	0.0598120419884907	1	DiagnosismitoPD
HDAC2-AS2	-0.44492302677260165	-0.07469144253616272	-0.8151546110090406	-2.355372003621246	1.6709065606360725e-4	0.9634447228627594	DiagnosismitoPD
ABCB1	-0.2128144324193908	-0.03481911469492813	-0.39080975014385344	-2.343368512524721	0.0011219664202254834	1	DiagnosismitoPD
CTNNA3	-0.5976065016704455	-0.09634781022986083	-1.0988651931110303	-2.3366920917318077	0.004077237319074906	1	DiagnosismitoPD
AC110296.1	-0.7649914078708502	-0.12157538577077309	-1.4084074299709273	-2.330305053665957	0.014574585057124284	1	DiagnosismitoPD
CFAP36	-0.42378483933285893	-0.06640936487034604	-0.7811603137953718	-2.3241746612178984	2.0297593995528132e-4	1	DiagnosismitoPD
PCDH9-AS2	-0.727182974545781	-0.11167967214128105	-1.342686276950281	-2.315588616198491	0.03182854610202825	1	DiagnosismitoPD
CEP57L1	-0.13941823934500386	-0.02103849063214834	-0.25779798805785936	-2.3082894741312994	0.05400726646325542	1	DiagnosismitoPD
STRAP	-0.2124487809435267	-0.03173905353992479	-0.3931585083471286	-2.3042033497110572	0.005484231687743773	1	DiagnosismitoPD
AC099788.1	-0.3809530052155492	-0.056263248374612884	-0.7056427620564856	-2.2995926243234006	9.756447816409766e-4	1	DiagnosismitoPD
USP28	-0.46208831763147984	-0.06781741224126775	-0.8563592230216919	-2.2970917910822055	4.851496368625485e-4	1	DiagnosismitoPD
SLC8A1-AS1	-0.40893684844719846	-0.05900280985455225	-0.7588708870398446	-2.290435929386226	0.0010886808482189023	1	DiagnosismitoPD
JAKMIP2-AS1	-0.25204638156673553	-0.03390730586658555	-0.47018545726688554	-2.264618701252258	0.0013738077287095336	1	DiagnosismitoPD
MAK	-0.30803747718112295	-0.04042569998190204	-0.5756492543803439	-2.256038084281058	6.7605856870535795e-6	0.03915731229941433	DiagnosismitoPD
TRAPPC6B	-0.1440403192565045	-0.01808758950367756	-0.26999304900933147	-2.2414269116550334	0.028433321510459717	1	DiagnosismitoPD
LNPK	-0.3196529783238047	-0.03886824820313961	-0.6004377084444698	-2.2312763404063407	3.1627223727197934e-4	1	DiagnosismitoPD
HMGN3	-0.3361890815109043	-0.03686514951016112	-0.6355130135116476	-2.201355860029718	0.0011268876931147408	1	DiagnosismitoPD
AP001825.1	-0.3538402383413075	-0.038155927441196225	-0.6695245492414188	-2.1968596458044214	0.0010241965899055263	1	DiagnosismitoPD
UQCRB	-0.19349472532275813	-0.018870585292081826	-0.3681188653534344	-2.1717655575251764	0.06774844664267864	1	DiagnosismitoPD
ATG14	-0.12772968459868106	-0.012086903482003697	-0.24337246571535842	-2.1648180643242227	0.07915014908586174	1	DiagnosismitoPD
AGO1	-0.1486468562964699	-0.013300992030130993	-0.2839927205628088	-2.1525776671156107	0.051298254398221846	1	DiagnosismitoPD
MIR124-1HG	-0.22780735508736427	-0.01835632477170418	-0.43725838540302436	-2.131735569462979	0.03621474241643103	1	DiagnosismitoPD
ZCCHC17	-0.13216308256777665	-0.010429726032272255	-0.253896439103281	-2.1278874524673626	8.258406510986834e-4	1	DiagnosismitoPD
CREBZF	-0.13602206435592	-0.010703655153722319	-0.26134047355811774	-2.127367790076586	0.02417714433982993	1	DiagnosismitoPD
RGS4	-0.43378093267016027	-0.032442107446839175	-0.8351197578934814	-2.118397104343506	0.006870328508960418	1	DiagnosismitoPD
MRPL19	-0.36476097032931587	-0.02155959057934903	-0.7079623500792827	-2.0830870940326145	0.00414945984971745	1	DiagnosismitoPD
CCNC	-0.36522323697738557	-0.021474531719726797	-0.7089719422350443	-2.082406071191636	0.01699405276584702	1	DiagnosismitoPD
NARF	-0.17114905672493963	-0.009691718867565896	-0.33260639458231334	-2.0776137623748427	0.04839779943019099	1	DiagnosismitoPD
SREK1IP1	-0.11783607092547088	-0.005974477821555427	-0.22969766402938635	-2.0646447872334677	0.10832314423966428	1	DiagnosismitoPD
SORL1	-0.3602393045917216	-0.01607553731079775	-0.7044030718726455	-2.0515118961933316	0.02255871408092343	1	DiagnosismitoPD
UBR3	-0.1557509905233032	-0.006730311993562527	-0.30477166905304387	-2.0484830360049004	0.11434800300140864	1	DiagnosismitoPD
LINC02306	-0.35059325259426943	-0.013683532501886475	-0.6875029726866524	-2.0395675972753193	0.00206289867692092	1	DiagnosismitoPD
VLDLR-AS1	-0.213593080302948	-0.006303367643988506	-0.42088279296190745	-2.0195635343925753	0.125271494396333	1	DiagnosismitoPD
CCDC84	-0.1602779443871547	-0.002340562665900464	-0.31821532610840897	-1.9890097904077257	0.02328307260416007	1	DiagnosismitoPD
UGGT2	-0.2169903939407012	-0.003151218472189743	-0.43082956940921263	-1.9888467872322044	0.1013213085472911	1	DiagnosismitoPD
CHM	-0.17757975936639792	-0.002214298034276696	-0.35294522069851914	-1.9847119843186465	0.01142086618692317	1	DiagnosismitoPD
