primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
AC073091.2	-0.4523522462234224	-0.23952412895272635	-0.6651803634941185	-4.165775285208408	5.6357868362184455e-5	0.29514615661276	DiagnosismitoPD
RPLP1	-0.4799333313647578	-0.2401469413068811	-0.7197197214226345	-3.9228750398561383	0.002297989839668714	1	DiagnosismitoPD
AL357873.1	-0.26420354034169913	-0.12259671457075713	-0.4058103661126411	-3.6568111801003664	7.281376360154944e-4	1	DiagnosismitoPD
NDUFA4	-0.4000951992317563	-0.1773610768075367	-0.6228293216559759	-3.5206647834052327	0.021802254292619293	1	DiagnosismitoPD
TMEM165	-0.2114667578505638	-0.09160422808839287	-0.3313292876127347	-3.4578548453543916	0.0069533938812642755	1	DiagnosismitoPD
MIR124-1HG	-0.2854197625144739	-0.11419276075266951	-0.45664676427627826	-3.2670808298246583	0.007036551044912852	1	DiagnosismitoPD
LINC02669	-0.26517028232822737	-0.1059701131084465	-0.42437045154800823	-3.2645957958508687	3.462961753181082e-4	1	DiagnosismitoPD
CFAP298	-0.14256712415040695	-0.05636307074366971	-0.2287711775571442	-3.2414534777828634	0.0055684831759583745	1	DiagnosismitoPD
KAZN-AS1	-0.25004686171859136	-0.09378988665090715	-0.4063038367862756	-3.1363901880439067	0.0016334222544683921	1	DiagnosismitoPD
NNT	-0.17237381385582307	-0.062338199118524895	-0.28240942859312124	-3.0703374343098617	0.0146735655384811	1	DiagnosismitoPD
CCND2	-0.1335198136104343	-0.0457009158691738	-0.2213387113516948	-2.979928382498916	0.0037691476379388745	1	DiagnosismitoPD
MAK	-0.22413792355130102	-0.07328814508730958	-0.37498770201529247	-2.9121836452348875	7.782888828422801e-4	1	DiagnosismitoPD
STRADB	-0.22456410498109847	-0.06785104908320594	-0.381277160878991	-2.8085570500915975	0.003775478762160585	1	DiagnosismitoPD
RORA-AS1	-0.16771674318161578	-0.050229796354575834	-0.28520369000865575	-2.79791742928045	3.1054635601036814e-4	1	DiagnosismitoPD
ORC4	-0.2064193376123583	-0.06165967943059289	-0.3511789957941237	-2.7948012071487356	0.0018108563869784883	1	DiagnosismitoPD
EIF1B-AS1	-0.23804278314613292	-0.06725081584609233	-0.4088347504461735	-2.731716772876518	0.004530182891934825	1	DiagnosismitoPD
ANKUB1	-0.2985568012197626	-0.0831353268445787	-0.5139782755949465	-2.7163521159041326	0.005541987317763996	1	DiagnosismitoPD
GLMN	-0.27440253557375516	-0.06988419938248797	-0.47892087176502235	-2.629686398817846	0.003914094742954015	1	DiagnosismitoPD
STX16	-0.13300126568755433	-0.03358012173827464	-0.23242240963683403	-2.6219542472659096	0.06004164068141861	1	DiagnosismitoPD
NRN1	-0.14911252765567484	-0.03722764239648106	-0.2609974129148686	-2.6121060335523762	0.009838897569308802	1	DiagnosismitoPD
AC004594.1	-0.3350082222613082	-0.0826146444383023	-0.5874018000843142	-2.601508547960777	0.015086466447850486	1	DiagnosismitoPD
LINC01414	-0.15307233885165505	-0.03684821230713109	-0.269296465396179	-2.581359654818509	0.028852042121346073	1	DiagnosismitoPD
RAB11A	-0.4196963480442668	-0.10091175027059751	-0.7384809458179361	-2.5803935709396244	0.0016829657209360984	1	DiagnosismitoPD
SRSF5	-0.18099869922293355	-0.043078825137199045	-0.318918573308668	-2.5721523752626494	4.1754734077973797e-4	1	DiagnosismitoPD
AC068051.1	-0.5463051727357282	-0.12752979869065745	-0.965080546780799	-2.5568324440556087	0.008171417612607909	1	DiagnosismitoPD
ATP13A3	-0.19757944421647378	-0.045895768157675126	-0.3492631202752724	-2.5530011192477704	9.587957747332512e-5	0.5017378289179104	DiagnosismitoPD
DDX17	-0.2573962894837447	-0.05952836068286907	-0.4552642182846204	-2.549617111775988	0.02548796770384977	1	DiagnosismitoPD
TIMP3	-0.13398402302824586	-0.03073360455966978	-0.23723444149682194	-2.5433684776693632	0.0017844380811616628	1	DiagnosismitoPD
RNF146	-0.17806542614169862	-0.040554238891668426	-0.3155766133917288	-2.537988574667256	0.011435542442331238	1	DiagnosismitoPD
GAPDH	-0.3584427300378217	-0.08012812536086023	-0.6367573347147831	-2.5242471274900318	0.01115889279061909	1	DiagnosismitoPD
NACA	-0.18145321165075323	-0.03980926598623488	-0.32309715731527155	-2.510815114942734	0.05413161372213783	1	DiagnosismitoPD
EXTL2	-0.2547871880545953	-0.05551341062633541	-0.45406096548285524	-2.5059680142261516	0.033484130125881875	1	DiagnosismitoPD
STT3B	-0.1924243951601018	-0.03856974240717498	-0.3462790479130286	-2.4513063304387352	8.097682053014442e-4	1	DiagnosismitoPD
AL353586.1	-0.14521672227583737	-0.029098544216815236	-0.2613349003348595	-2.4511196297699938	0.02991815177741076	1	DiagnosismitoPD
TMEM168	-0.18761801105012532	-0.03583928851559531	-0.33939673358465533	-2.4227674233166985	7.828990009494147e-4	1	DiagnosismitoPD
SLC8A1-AS1	-0.3471494271876745	-0.06351889231656915	-0.6307799620587798	-2.3988967719951475	0.025279150922729126	1	DiagnosismitoPD
AC110296.1	-0.4605296474331899	-0.08275122287088565	-0.8383080719954942	-2.3892881755430113	0.02379190270483748	1	DiagnosismitoPD
FBXL5	-0.1465400599972243	-0.025625897797684663	-0.26745422219676396	-2.375348219449448	0.034138819590955403	1	DiagnosismitoPD
AP001831.1	-0.22179158936462606	-0.03816046068664555	-0.40542271804260654	-2.3672649095942186	0.002752074314133557	1	DiagnosismitoPD
LIPA	-0.1843064795202135	-0.03113212216666486	-0.3374808368737622	-2.35831942250756	0.04410599995663655	1	DiagnosismitoPD
SLC22A24	-0.23564171771596154	-0.039709524027684545	-0.4315739114042385	-2.3571893484397397	0.0041942755673018564	1	DiagnosismitoPD
DNHD1	-0.17400281586399324	-0.029072178471680865	-0.3189334532563056	-2.353120488795086	0.026012806080367448	1	DiagnosismitoPD
APTX	-0.20784327511156442	-0.03322077248513067	-0.38246577773799817	-2.3328341280217733	0.0069566141823806625	1	DiagnosismitoPD
LRRC8D	-0.13430914483067613	-0.02115820327519223	-0.24746008638616002	-2.3264595331132805	0.0322839685574173	1	DiagnosismitoPD
OTUD3	-0.2842901153325471	-0.04384480322384743	-0.5247354274412468	-2.3173601611356602	0.0323158166611256	1	DiagnosismitoPD
COL11A1	-0.14204218763449794	-0.021881068724141597	-0.2622033065448543	-2.316869005327664	9.651806586264858e-4	1	DiagnosismitoPD
VIRMA	-0.21447801458626636	-0.03243235707396103	-0.3965236720985717	-2.3091415077359017	0.047990183189384875	1	DiagnosismitoPD
PGP	-0.10607815411006571	-0.015984838991561445	-0.19617146922856998	-2.3077113027614162	0.019471224361196575	1	DiagnosismitoPD
AC023590.1	-0.28496045854462704	-0.04171421729350919	-0.5282066997957449	-2.296077558661644	0.03224988434032033	1	DiagnosismitoPD
CTNNA3	-0.5092343182970565	-0.06226708638960571	-0.9562015502045071	-2.2330069237842918	0.016073247740960087	1	DiagnosismitoPD
PDE5A	-0.5000805112889322	-0.06010729003186732	-0.940053732545997	-2.2277260163613746	0.0026509020161204176	1	DiagnosismitoPD
AC027288.3	-0.5005056255314981	-0.05927322684405256	-0.9417380242189437	-2.223256957149051	0.013089215972582877	1	DiagnosismitoPD
RPL34	-0.18078851231747994	-0.019612202852752864	-0.341964821782207	-2.1984556796070733	0.16181582763702637	1	DiagnosismitoPD
AC069437.1	-0.2782535416399474	-0.028186495777948684	-0.5283205875019461	-2.180882804069984	0.04966854432295798	1	DiagnosismitoPD
MGLL	-0.10561944314541627	-0.010086924467214958	-0.20115196182361758	-2.1669093152406074	0.012126337026590205	1	DiagnosismitoPD
AC053513.1	-0.3462089521738383	-0.03286925992321349	-0.6595486444244631	-2.165563744931903	0.010223666785822537	1	DiagnosismitoPD
RPL6	-0.16204281915879748	-0.014388221220021563	-0.30969741709757337	-2.150952926208706	0.09717641079350192	1	DiagnosismitoPD
LAMP2	-0.1587393931508604	-0.014081185703804844	-0.30339760059791593	-2.1507489895953578	0.028591710524494635	1	DiagnosismitoPD
AC096576.3	-0.3965887566954409	-0.03458192756362399	-0.7585955858272578	-2.1471961776542767	0.006356009625582652	1	DiagnosismitoPD
SNAP25-AS1	-0.3090229940594469	-0.022404576236423168	-0.5956414118824707	-2.113171733176031	0.003206705596544681	1	DiagnosismitoPD
PKN2-AS1	-0.25609875202986077	-0.01710295908134124	-0.4950945449783803	-2.1002224527538087	0.026617066303336087	1	DiagnosismitoPD
GABRG3-AS1	-0.1308176088138877	-0.008071032819224166	-0.25356418480855125	-2.088838729236866	0.003685766295860429	1	DiagnosismitoPD
AC090709.1	-0.3025558801692041	-0.01756750738552776	-0.5875442529528805	-2.0807818320804916	0.008302040936241383	1	DiagnosismitoPD
JAKMIP2-AS1	-0.1426299485469713	-0.007956954757188911	-0.2773029423367537	-2.075765559242168	4.014641119857703e-4	1	DiagnosismitoPD
PCDH9-AS2	-0.5309706167773509	-0.02920778017023784	-1.032733453384464	-2.074054134358889	0.015207013842057629	1	DiagnosismitoPD
ATAD1	-0.23349162364399723	-0.012029449201169412	-0.454953798086825	-2.06642589952605	0.033557435540349345	1	DiagnosismitoPD
TMEFF1	-0.24635063987719408	-0.01264325382470674	-0.4800580259296814	-2.065995388007371	6.161490130705738e-4	1	DiagnosismitoPD
MTF2	-0.09758589362544079	-0.00467150078498639	-0.19050028646589517	-2.058506018905449	0.03531600802883517	1	DiagnosismitoPD
KIF3A	-0.2930969613116039	-0.013360191169211388	-0.5728337314539964	-2.053571605393384	0.022137684835670263	1	DiagnosismitoPD
ZNF654	-0.12436892145672074	-0.004971359181815516	-0.24376648373162596	-2.0415710522634023	0.05915666724022454	1	DiagnosismitoPD
MINDY3	-0.15796465317257213	-0.006139206750578496	-0.30979009959456577	-2.0392169978414914	0.05549110286856876	1	DiagnosismitoPD
GSTA4	-0.19051866812899643	-0.006500885397287187	-0.37453645086070564	-2.0292045821451334	0.02179434930225775	1	DiagnosismitoPD
UBE3A	-0.3933746326205645	-0.012879484497526128	-0.7738697807436028	-2.026307342344002	0.05020306569488731	1	DiagnosismitoPD
LRRC4	-0.12381233140641967	-0.003734679102888133	-0.2438899837099512	-2.0209231754890244	0.04738979340692783	1	DiagnosismitoPD
BTD	-0.15125231659787608	-0.00454845648889074	-0.2979561767068614	-2.020731376051433	0.005904154297458393	1	DiagnosismitoPD
AC068587.4	-0.13863021852918633	-0.0035432401796655633	-0.2737171968787071	-2.011372515736535	0.15401494566602653	1	DiagnosismitoPD
AC077690.1	-0.2527298148153512	-0.0054049205067972506	-0.50005470912390515	-2.002796104461668	0.006712365624785686	1	DiagnosismitoPD
STX3	-0.15890500668597918	-0.003312532188205569	-0.31449748118375276	-2.0016912197901457	0.0062761393401557595	1	DiagnosismitoPD
ZZZ3	-0.1564236293747634	-0.0016315213340878654	-0.31121573741543895	-1.9806221634052235	0.007991654687573313	1	DiagnosismitoPD
RNF13	-0.11794206135450769	-8.550206928266552e-4	-0.2350291020161887	-1.9742764973041171	0.05118721259243904	1	DiagnosismitoPD
AL596451.1	-0.13065974197671038	3.713898594108478e-4	-0.2616908738128316	-1.9544087341314789	0.005958197830320392	1	DiagnosismitoPD
MAPK9	-0.09963632351693619	9.018412559985839e-4	-0.20017448828987094	-1.942382836271417	0.1024093440433757	1	DiagnosismitoPD
CCDC18-AS1	-0.12873085601033285	0.001243166453537975	-0.25870487847420365	-1.9412174578916221	0.02897306155589249	1	DiagnosismitoPD
BASP1	-0.2254190323426397	0.0021926370338591628	-0.4530307017191386	-1.9410831880092567	0.09241646888837307	1	DiagnosismitoPD
MORF4L1	-0.19718933649876647	0.002763344493812492	-0.3971420174913454	-1.9328772975405901	0.10828943621048212	1	DiagnosismitoPD
WDR11	-0.20218419593047487	0.003013309672090486	-0.4073817015330402	-1.9311820633650347	0.016327860154320854	1	DiagnosismitoPD
SNRK	-0.16955246445002237	0.0027329689749754638	-0.34183789787502017	-1.9288730173274995	0.06738076827799014	1	DiagnosismitoPD
MGST3	-0.19324768075200627	0.004378088706361416	-0.39087345021037395	-1.916544059045987	7.012848561047722e-4	1	DiagnosismitoPD
LNX1-AS1	-0.11540093808305807	0.002660462327102403	-0.23346233849321854	-1.9157970483083062	0.0207225365389555	1	DiagnosismitoPD
AL109930.1	-0.4149844050853746	0.009705160338732755	-0.839673970509482	-1.9151741750491915	0.028517706806213287	1	DiagnosismitoPD
RPE	-0.09548973410911765	0.002416469537234567	-0.19339593775546987	-1.9115891820625153	0.0869774176683984	1	DiagnosismitoPD
