primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
TERF1	-0.267666211435464	-0.1416866661906436	-0.39364575668028434	-4.16429614245938	1.9723993038478962e-4	0.968448058189317	DiagnosismitoPD
PHF20L1	-0.2669194425759043	-0.13184772198914319	-0.40199116316266537	-3.873145999396972	2.61035446506872e-4	1	DiagnosismitoPD
EPB41L1	-0.24487067187266032	-0.10885866816977399	-0.38088267557554667	-3.528642212998694	0.0014959601244132208	1	DiagnosismitoPD
ZNF385B	-0.31291732924289617	-0.13121327768002417	-0.4946213808057682	-3.3753055596689676	0.0033858532956406936	1	DiagnosismitoPD
IGF1	-0.23903357021432403	-0.09523770427732664	-0.3828294361513214	-3.2580713337153115	0.029733722782563476	1	DiagnosismitoPD
SLC23A2	-0.22883970725494374	-0.0903844218728343	-0.3672949926370532	-3.239439962256106	0.0017446524113983693	1	DiagnosismitoPD
KCNB1	-0.2391713065498644	-0.09305218008790281	-0.385290433011826	-3.2081162700842896	0.004564913193871314	1	DiagnosismitoPD
UCHL1	-0.18914055598459223	-0.07333427106270478	-0.30494684090647967	-3.201110181504651	0.024743854026886503	1	DiagnosismitoPD
SIK3	-0.2476081341452261	-0.09466257489167845	-0.4005536933987737	-3.173044235951222	0.0066364829385394735	1	DiagnosismitoPD
AL139294.1	-0.32659750868588056	-0.12113929745935734	-0.5320557199124037	-3.115569587817955	0.06301352396464714	1	DiagnosismitoPD
SQSTM1	-0.16244176279628353	-0.05952455895501747	-0.2653589666375496	-3.093554748698442	0.00895798335447416	1	DiagnosismitoPD
SLC4A7	-0.2066209808545869	-0.0749411128224799	-0.33830084888669393	-3.075410744082672	0.007677293435304961	1	DiagnosismitoPD
CACNG8	-0.2070487883243659	-0.07231416287371137	-0.3417834137750204	-3.0119070491425997	0.010968493925364212	1	DiagnosismitoPD
LGI1	-0.21553545689832343	-0.0747879837021673	-0.35628293009447953	-3.001416105874617	0.007492848658419896	1	DiagnosismitoPD
PTCH2	-0.18788477024954875	-0.06132097792162583	-0.31444856257747167	-2.909579241893925	0.03650456884404871	1	DiagnosismitoPD
KCNT1	-0.1840501789689597	-0.05846293389431989	-0.3096374240435995	-2.8723595450550716	0.012913626412672647	1	DiagnosismitoPD
INPP5F	-0.23754248357568608	-0.0740902521429439	-0.40099471500842826	-2.848383950011218	0.005712403042441426	1	DiagnosismitoPD
ATG4B	-0.16370245331383315	-0.05015032185594549	-0.2772545847717208	-2.8255824752611924	0.03443695693900423	1	DiagnosismitoPD
SUN1	-0.15503145691150877	-0.045898277805667353	-0.2641646360173502	-2.7842684920104768	0.01759493188839242	1	DiagnosismitoPD
APP	-0.25618707399137364	-0.07497410430796506	-0.43740004367478225	-2.7708692109898294	0.018306641851121783	1	DiagnosismitoPD
FAIM2	-0.19968620286508632	-0.05832276002335737	-0.3410496457068153	-2.7685924872621848	0.03312438444384659	1	DiagnosismitoPD
KRIT1	-0.2557721094804404	-0.07044935772697072	-0.44109486123391006	-2.7050328040583564	0.009934585763818496	1	DiagnosismitoPD
ZNF83	-0.1711557020673693	-0.047031520133159976	-0.2952798840015786	-2.7026080379608692	0.037748712355588535	1	DiagnosismitoPD
CSPP1	-0.17639990693327856	-0.04752062670151297	-0.30527918716504415	-2.6826458360389527	0.01253905356973811	1	DiagnosismitoPD
SPTAN1	-0.21090516557220362	-0.05373440257023718	-0.36807592857417004	-2.63004722239469	0.03766891865252778	1	DiagnosismitoPD
RSRP1	-0.24256759198343003	-0.060497718230056036	-0.42463746573680405	-2.6112158717049656	0.03807123445132334	1	DiagnosismitoPD
TMEM41B	-0.18732069704730336	-0.0465084766640943	-0.3281329174305124	-2.6073150382296806	0.009468604855518023	1	DiagnosismitoPD
ABCC5	-0.20041336890117745	-0.047726164172847446	-0.3531005736295074	-2.5725992283737558	0.0078582734560109	1	DiagnosismitoPD
OSBPL1A	-0.20190137515627793	-0.0479065477243458	-0.3558962025882101	-2.569692958747775	0.00806274560998217	1	DiagnosismitoPD
EVL	-0.17805174190814976	-0.04129393358900521	-0.3148095502272943	-2.5517738680793256	0.03859033278768489	1	DiagnosismitoPD
SRRM3	-0.22485726611974743	-0.05142173380334503	-0.39829279843614984	-2.5410718171224693	0.04941825075593738	1	DiagnosismitoPD
MOSMO	-0.1850093831872377	-0.04214160716706419	-0.32787715920741123	-2.5380931792327597	0.01080536990536729	1	DiagnosismitoPD
COL4A1	-0.1991624718908236	-0.04432575609288894	-0.35399918768875827	-2.5210510954482017	0.01843850972055522	1	DiagnosismitoPD
ACAT1	-0.1718436438300126	-0.03790927613180181	-0.30577801152822337	-2.5147194007580524	0.014403539684851517	1	DiagnosismitoPD
HNRNPR	-0.21043375111080032	-0.04556362551576232	-0.3753038767058383	-2.5016210294028376	0.0013914732406080253	1	DiagnosismitoPD
ADCY3	-0.13999270630864724	-0.030163439632555203	-0.2498219729847393	-2.4982472410786816	0.04685612909485026	1	DiagnosismitoPD
SCN3B	-0.16864763261771842	-0.03490733980761915	-0.30238792542781767	-2.4715310477001573	0.011971617309992395	1	DiagnosismitoPD
VGLL4	-0.1945866781399519	-0.03937276069888557	-0.3498005955810182	-2.4571435816662612	0.022770528232916584	1	DiagnosismitoPD
