primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
FTX	-5.088325442288526	-2.6989742160962895	-7.477676668480763	-4.173909008931102	0.025105510822375752	1	DiagnosisPD
DGKB	-3.5902490456682634	-1.8671502456798101	-5.3133478456567165	-4.08378139726303	0.013096133911861865	1	DiagnosisPD
ASTN2	-3.8106006908619565	-1.8425114265822111	-5.778689955141702	-3.794868580966602	0.4138651904264567	1	DiagnosisPD
AC068587.4	-0.31698977224909797	-0.13669434307783113	-0.4972852014203648	-3.445947242986452	0.014948981047496892	1	DiagnosisPD
DSTN	-0.2241689282723797	-0.09242213689244158	-0.35591571965231783	-3.334904943527234	0.004057933750188969	1	DiagnosisPD
HSP90AB1	-0.3613542064698747	-0.12734107725450652	-0.5953673356852429	-3.0265021142945896	0.0159663657185726	1	DiagnosisPD
UCHL1	-0.220711317324646	-0.07283913091054481	-0.36858350373874715	-2.9254063487320265	0.014426853832215054	1	DiagnosisPD
GNB1	-0.2093788685543989	-0.06255554017897863	-0.3562021969298192	-2.795026144898843	0.015028119498428595	1	DiagnosisPD
MPHOSPH8	-0.20843525381208483	-0.058881987391643104	-0.3579885202325266	-2.7316393707620934	0.0013589878361654013	1	DiagnosisPD
STXBP1	-0.2064080590659414	-0.05171201168309361	-0.3611041064487892	-2.615143494176418	0.017067084009555242	1	DiagnosisPD
AL596087.2	-0.400743221032148	-0.09574067011339416	-0.7057457719509018	-2.5751990529443445	0.015756275205527782	1	DiagnosisPD
DENR	-0.16745387135852474	-0.03763840366996005	-0.2972693390470894	-2.5282315180028645	0.03679052474918482	1	DiagnosisPD
DDX5	-0.28118684676833317	-0.06059094678475646	-0.5017827467519098	-2.498306145460302	0.0268091421421768	1	DiagnosisPD
SH3RF3	-0.21939624239781352	-0.042560314360014534	-0.39623217043561254	-2.4316819450356206	0.03743007893647689	1	DiagnosisPD
STMN4	-0.2459702782594808	-0.043846215491461976	-0.4480943410274997	-2.3851335662552153	0.01012631003018087	1	DiagnosisPD
EIF1	-0.3011160318813466	-0.0506456083664083	-0.5515864553962849	-2.3562725266037456	0.01299634224849966	1	DiagnosisPD
PABPN1	-0.17244987051058436	-0.028120840255932533	-0.3167789007652362	-2.3418402711012973	0.04153284256139343	1	DiagnosisPD
CALN1	-0.29885285074515444	-0.04623239650345268	-0.5514733049868562	-2.318659531730565	0.04095323215794789	1	DiagnosisPD
PDE10A	-0.23569494826130843	-0.03422764813026591	-0.43716224839235096	-2.2929458509133864	0.04345341042253322	1	DiagnosisPD
AL589843.1	-0.1897744081284824	-0.02692443176191764	-0.3526243844950472	-2.284010187892156	0.08468721707706817	1	DiagnosisPD
DYNC2H1	-0.19496822004204817	-0.026335238919805187	-0.3636012011642912	-2.2660495406606493	0.07326111316615502	1	DiagnosisPD
AP3B1	-0.18186403077347657	-0.02424967796112082	-0.3394783835858323	-2.261513269820408	0.03923997491241672	1	DiagnosisPD
HERC4	-0.2161339428870992	-0.02709589633498194	-0.40517198943921645	-2.2408967486794356	0.02533139824412256	1	DiagnosisPD
ZNF37A	-0.16915625137955237	-0.02023983336863633	-0.3180726693904684	-2.226350626023139	0.07237700151048578	1	DiagnosisPD
STMN2	-0.18557859973047686	-0.021079522320868654	-0.3500776771400851	-2.2111210439643734	0.07888791565068132	1	DiagnosisPD
TTLL11	-0.1919982758123211	-0.021105133554755934	-0.36289141806988623	-2.2020175924834597	0.050575825034385555	1	DiagnosisPD
PSAP	-0.3589178699374651	-0.03549948420845045	-0.6823362556664798	-2.175096189722133	0.002073223577049854	1	DiagnosisPD
METTL15	-0.2008912567120536	-0.01925807720736003	-0.38252443621674714	-2.1677736911192524	0.013310841648075953	1	DiagnosisPD
SBNO1	-0.31464225464596374	-0.028397355529874768	-0.6008871537620527	-2.1544051580477825	0.03495600209400844	1	DiagnosisPD
SNAP25	-0.2467116363755979	-0.021478131102573905	-0.4719451416486219	-2.1468649669904485	0.10558376893027366	1	DiagnosisPD
NORAD	-0.18756791393586336	-0.014921238562902533	-0.3602145893088242	-2.129356705974407	0.03730281473376296	1	DiagnosisPD
DNAJB6	-0.16237958824639342	-0.011210735115177034	-0.31354844137760984	-2.105315600371213	0.009451863780781321	1	DiagnosisPD
NCS1	-0.18912034207102257	-0.012210010312481007	-0.3660306738295641	-2.0952369232398023	0.048296183847419495	1	DiagnosisPD
SORBS1	-0.20138739270438366	-0.012302021775604827	-0.3904727636331625	-2.087480563420684	0.1013306833833051	1	DiagnosisPD
ITGA9	-0.2929417872189465	-0.016694995103834043	-0.569188579334059	-2.0784145514228434	0.007492655172151988	1	DiagnosisPD
RAB2A	-0.16118944567647442	-0.007510693507574301	-0.31486819784537456	-2.0557526903045673	0.03552792876737375	1	DiagnosisPD
ATP6V0E2	-0.13332941909764773	-0.0031028235632830636	-0.2635560146320124	-2.0066627591602675	0.10036773033376055	1	DiagnosisPD
CALY	-0.2294656467022207	8.547532410720926e-4	-0.4597860466455135	-1.9526902668468633	0.03292819705553882	1	DiagnosisPD
CEP295	-0.14399471536757646	5.863961052545164e-4	-0.28857582684040745	-1.9520147079349321	0.18798592404023654	1	DiagnosisPD
GNAS	-0.2960232426575895	0.0018011649277461794	-0.5938476502429252	-1.948110629681662	0.10810590634002039	1	DiagnosisPD
TTC3	-0.15886260554001108	0.0010530936668335655	-0.31877830474685576	-1.9470570237502234	0.1341070079350652	1	DiagnosisPD
THUMPD3-AS1	-0.1562466361355015	0.005626177925891679	-0.3181194501968947	-1.8918419458314433	0.08125727160764243	1	DiagnosisPD
GABPB1-AS1	-0.135861117418404	0.005911406917587569	-0.2776336417543956	-1.8782405003127842	0.13970762092655423	1	DiagnosisPD
DCAF8	-0.257508884687502	0.011947483742482057	-0.526965253117486	-1.8730607208406942	0.017993611139579722	1	DiagnosisPD
CKMT2-AS1	-0.2951788358619871	0.017075344972340534	-0.6074330166963148	-1.8527850795852434	0.031311159633064634	1	DiagnosisPD
GABRB3	-0.16633338617597815	0.010524898665841526	-0.3431916710177978	-1.8433258392338674	0.013533959732031753	1	DiagnosisPD
SAMD8	-0.1256232646211728	0.007971550378046949	-0.25921807962039256	-1.8430136998900846	0.09994597919804127	1	DiagnosisPD
SETX	-0.15432234125301414	0.00989949966248796	-0.3185441821685162	-1.841814883937618	0.0370852588415061	1	DiagnosisPD
TMEM120B	-0.3347936936444297	0.02260711080278449	-0.6921944980916439	-1.8359879822014573	0.0268058765413591	1	DiagnosisPD
