primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
XIST	-1.1965855278830846	-0.7913191834154352	-1.601851872350734	-5.786970892323643	8.38668523674399e-4	1	DiagnosisPD
PCNX2	-0.18834295254638578	-0.10708235823022942	-0.2696035468625421	-4.542735711440132	1.277393789150074e-4	0.777166381318905	DiagnosisPD
PACRG	-0.2177253900646341	-0.12113594842420028	-0.3143148317050679	-4.418018323733433	0.001701486922964365	1	DiagnosisPD
CSGALNACT1	-0.24639649741030611	-0.1270719165924818	-0.36572107822813044	-4.047181708338155	0.0019078138281433347	1	DiagnosisPD
ASTN1	-0.19916955279950632	-0.10006709538603743	-0.2982720102129752	-3.9390057571965613	0.0010274752227823238	1	DiagnosisPD
MYO1D	-0.3085819542929925	-0.15093308659690097	-0.46623082198908405	-3.836434257549982	0.003762694472245397	1	DiagnosisPD
RBFA	-0.19540251123483166	-0.09481981885515699	-0.2959852036145063	-3.8076320632111513	0.008430063538162625	1	DiagnosisPD
SHC3	-0.23739339890274813	-0.11207342996199376	-0.3627133678435025	-3.7127563623711177	6.871283084078909e-4	1	DiagnosisPD
STIM1	-0.11654744226102798	-0.05317317653365708	-0.17992170798839888	-3.604440804167289	0.005808953007337915	1	DiagnosisPD
RNF149	-0.2232730010751075	-0.09800763217152081	-0.3485383699786942	-3.4934399240399596	4.405211514045995e-4	1	DiagnosisPD
CAMK2A	-0.18753035690333197	-0.0821840906477059	-0.292876623158958	-3.4889964172683103	0.021450412332902957	1	DiagnosisPD
NAV2	-0.20660447667185355	-0.0903540151249762	-0.3228549382187309	-3.483318069737641	8.858534121092056e-4	1	DiagnosisPD
ARL15	-0.20870310304702988	-0.09086570672452134	-0.32654049936953844	-3.471313676300194	0.010668691707068105	1	DiagnosisPD
KMT5B	-0.216178343493169	-0.09327992935463719	-0.3390767576317008	-3.447577175459244	9.050706050682213e-5	0.5523645902731354	DiagnosisPD
DOCK3	-0.2162456067448446	-0.09225288430360859	-0.34023832918608066	-3.418213526489629	0.0031551151402307615	1	DiagnosisPD
PRTFDC1	-0.19993122097102578	-0.08528265766984822	-0.31457978427220334	-3.4179058263375968	0.0010555548328175135	1	DiagnosisPD
YEATS2	-0.3349428083377717	-0.1415494652262783	-0.528336151449265	-3.394511055348316	3.2471446755937797e-4	1	DiagnosisPD
DAPK1	-0.20460735876113212	-0.08366198207144987	-0.32555273545081437	-3.3157369477017444	0.0010017361025383867	1	DiagnosisPD
NUS1	-0.15653798324035928	-0.06262873741956518	-0.25044722906115335	-3.267077769414934	0.0018617495226841854	1	DiagnosisPD
AC116565.1	-0.3549127511374863	-0.14060449544349476	-0.5692210068314779	-3.2458675361380527	0.0014495775093608997	1	DiagnosisPD
TPD52	-0.12051751191929161	-0.047421420440601575	-0.19361360339798164	-3.2314994973028255	0.013710867649443738	1	DiagnosisPD
