primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
NCAM1	-0.3888070998511851	-0.30997269511134967	-0.46764150459102055	-9.666438341947986	1.0055054577746477e-7	6.257260463731633e-4	DiagnosisPD
UNC79	-0.37544207785630596	-0.2948444365116808	-0.4560397192009311	-9.129956393299773	8.635011760336306e-6	0.0524922364910844	DiagnosisPD
TANC2	-0.2908043465651162	-0.21251045900153756	-0.3690982341286949	-7.2798281392336035	4.606752178382526e-5	0.27373321443948967	DiagnosisPD
SOBP	-0.2996227245386176	-0.21250052054110502	-0.3867449285361302	-6.740529074106327	0.004163612170477289	1	DiagnosisPD
XIST	-2.4908688494083795	-1.7376463359931291	-3.24409136282363	-6.481502010497792	0.002056491301396843	1	DiagnosisPD
FTX	-0.43775731527852324	-0.30383447818620624	-0.5716801523708402	-6.406588977228833	1.4486518660920697e-4	0.8403629475200096	DiagnosisPD
PACRG	-0.31240034147013995	-0.2053112941833379	-0.41948938875694197	-5.7176100969473245	1.036059570475818e-7	6.444290528359588e-4	DiagnosisPD
CMSS1	-0.2619423786830377	-0.17068600371223513	-0.3531987536538403	-5.625882338716254	2.749725686140096e-5	0.16470856859979174	DiagnosisPD
STAU2	-0.21099314846061223	-0.12838584032852712	-0.29360045659269735	-5.006082165348902	0.0025043494441174636	1	DiagnosisPD
CLASP2	-0.3036554167252472	-0.17692599405146406	-0.4303848393990304	-4.696254965383876	0.0011931770460522353	1	DiagnosisPD
JAZF1	-0.21178774829497393	-0.1223070857402903	-0.30126841084965755	-4.63895044106662	4.6541317699112274e-4	1	DiagnosisPD
AFF3	-0.4400019368201852	-0.2528658704351696	-0.6271380032052007	-4.608347102482884	0.0013444394727820366	1	DiagnosisPD
VPS13B	-0.23375176689031052	-0.13002615381091198	-0.33747737996970906	-4.416894061420644	8.968048188203884e-4	1	DiagnosisPD
AGBL4	-0.49397380264841617	-0.2645911430848172	-0.7233564622120152	-4.220767447457184	0.0032846355979873603	1	DiagnosisPD
ITFG1	-0.27142823143707573	-0.14292356026615025	-0.3999329026080012	-4.139846070626223	2.5882411961799262e-5	0.15519094212294837	DiagnosisPD
ERC2	-0.42487472606904264	-0.20758791456563624	-0.642161537572449	-3.8324422696201688	0.00773635715470012	1	DiagnosisPD
C11orf80	-0.23135523862655305	-0.1115067385208725	-0.3512037387322336	-3.7835094718988596	1.1335915764284715e-5	0.06870698544732966	DiagnosisPD
LINC00894	-0.3584709672108548	-0.1719525192003598	-0.5449894152213498	-3.766866992143215	9.39298887755791e-5	0.5512745172238737	DiagnosisPD
MSH2	-0.23189363747156377	-0.10823023554522224	-0.3555570393979053	-3.675324878729857	2.526569295009998e-5	0.15154362631469967	DiagnosisPD
N4BP2L1	-0.2950008814292348	-0.137586766888205	-0.4524149959702646	-3.6730575570983253	4.020986039169191e-8	2.506682696818074e-4	DiagnosisPD
ARHGAP20	-0.28851845835036416	-0.1334942885818254	-0.4435426281189029	-3.6477265969947825	3.0463819075688444e-4	1	DiagnosisPD
HLCS	-0.31040694054205265	-0.14224705374183022	-0.47856682734227507	-3.6179045763539626	3.3245360692513656e-5	0.19847480333430653	DiagnosisPD
ADCY2	-0.35992715592127134	-0.1593430519627253	-0.5605112598798174	-3.516949991258608	0.011752159114657544	1	DiagnosisPD
AL136456.1	-0.24967559292034125	-0.10794404356825071	-0.3914071422724318	-3.452690471384694	0.0026041879155853567	1	DiagnosisPD
RUFY2	-0.2694302931675806	-0.1162836657920436	-0.4225769205431176	-3.4481573639726024	6.514350253030026e-6	0.03971799349272407	DiagnosisPD
NTRK3	-0.23891240088890187	-0.0995784808270406	-0.37824632095076316	-3.360701407053971	0.010377347187898359	1	DiagnosisPD
SYNPO2	-0.21062752883580083	-0.08587304205129635	-0.3353820156203053	-3.309078345085358	0.00618876835554925	1	DiagnosisPD
CSNK1G1	-0.223625086592114	-0.0911654650773907	-0.3560847081068373	-3.308911128901846	1.8406937585795126e-4	1	DiagnosisPD
R3HDM2	-0.22506252214835398	-0.09033135055178071	-0.35979369374492726	-3.2740340075224372	0.01638094509999643	1	DiagnosisPD
GALNT17	-0.5746382782074133	-0.22463617899536747	-0.9246403774194591	-3.217895926796417	1.0555190684478306e-4	0.6168453436009121	DiagnosisPD
STX3	-0.22937385460733906	-0.08858231118593798	-0.37016539802874016	-3.193121426902228	0.0032983766421314986	1	DiagnosisPD
RBFOX2	-0.2598397640354879	-0.10028344978345219	-0.4193960782875237	-3.1918296787458194	0.0037074468608415873	1	DiagnosisPD
CAMTA1	-0.2687707733994187	-0.10344217492467672	-0.43409937187416064	-3.1862668698562477	0.027567553858617613	1	DiagnosisPD
CADPS	-0.25977760549558937	-0.09295836357657128	-0.42659684741460746	-3.052134423489211	0.017217414120951513	1	DiagnosisPD
TNNI3K	-0.18463034182525528	-0.06539423943808952	-0.30386644421242104	-3.0348930666637592	0.0032279206114463996	1	DiagnosisPD
REPS1	-0.17908583671376732	-0.06277264287025883	-0.2953990305572758	-3.0177297905898266	0.0022172459202455938	1	DiagnosisPD
NAV2	-0.20910312872073944	-0.07309342833526641	-0.34511282910621244	-3.013274789855106	0.013829951232376143	1	DiagnosisPD
FBXO11	-0.14596150098075023	-0.05041923673182909	-0.24150376522967137	-2.994269471218949	0.0028656973832513173	1	DiagnosisPD
SRGAP2	-0.3573144482123016	-0.12238605254806328	-0.5922428438765399	-2.981008096836542	1.8694702087110865e-6	0.011521544896286425	DiagnosisPD
KLF7	-0.19121144813161361	-0.06434979581010963	-0.3180731004531176	-2.9541437062473554	0.001894260913094932	1	DiagnosisPD
PPP2R2B	-0.18016341045648265	-0.05998276155220503	-0.30034405936076025	-2.9381917891611953	0.010157723054692076	1	DiagnosisPD
EVL	-0.2097755013397457	-0.06858452132851228	-0.35096648135097913	-2.912030410384738	0.007761954867981541	1	DiagnosisPD
TBL1XR1	-0.2127781418072352	-0.06870708294935762	-0.3568492006651128	-2.8946652988157333	0.011909808129470848	1	DiagnosisPD
PTPRG	-0.41610938258390373	-0.13313380823077453	-0.699084956937033	-2.8820840998661654	0.021805725229737612	1	DiagnosisPD
NEDD4L	-0.16018728014769135	-0.051041230212631225	-0.26933333008275145	-2.8765246205218067	0.014896522552480999	1	DiagnosisPD
RNF175	-0.2764989592800139	-0.08667154729702325	-0.4663263712630045	-2.8548458638849965	7.583661600360286e-4	1	DiagnosisPD
LINC01811	-0.32834108324639444	-0.102163032343913	-0.5545191341488759	-2.845265909932467	7.0270826368263435e-6	0.04279493325827243	DiagnosisPD
STRBP	-0.23305430398511295	-0.07183134379933728	-0.3942772641708886	-2.8332071420009277	0.05492046669526822	1	DiagnosisPD
EXOC4	-0.22797133269135605	-0.06948305351532058	-0.38645961186739153	-2.819234355408523	0.016570469908599027	1	DiagnosisPD
KCNMA1	-0.2599638658792318	-0.07918949552874383	-0.4407382362297198	-2.818540113939995	0.0015911358390269404	1	DiagnosisPD
DIPK1A	-0.21003509774591944	-0.06268736038725253	-0.35738283510458635	-2.793807590470871	9.035029501280824e-5	0.5308079832002484	DiagnosisPD
SEC24D	-0.16192214405023508	-0.04809346900919477	-0.2757508190912754	-2.788063469275596	0.0020295352027314834	1	DiagnosisPD
APBB2	-0.20022036607491983	-0.05874492158736075	-0.3416958105624789	-2.773800838015933	5.265206120342419e-5	0.31222672293630543	DiagnosisPD
ASAP1	-0.2997426852167987	-0.08366714617690899	-0.5158182242566884	-2.718886507305189	1.6508265160602268e-4	0.9540126436312051	DiagnosisPD
NFYC	-0.14210098193384535	-0.03800976869691579	-0.2461921951707749	-2.6756610677999353	0.008951392964162473	1	DiagnosisPD
CAPZA1	-0.14153454996432546	-0.0372884546011331	-0.2457806453275178	-2.661036075564218	0.010290655854076668	1	DiagnosisPD
DCAF5	-0.19914084564800594	-0.052295318691306214	-0.34598637260470566	-2.6579555633045038	7.080318165658817e-4	1	DiagnosisPD
LARGE1	-0.27159714128738877	-0.07073324508444884	-0.4724610374903287	-2.6501557785650838	0.041308814610954404	1	DiagnosisPD
RAPGEF4	-0.241377214739944	-0.06260854757240528	-0.4201458819074827	-2.6463845990164985	0.017201645472391728	1	DiagnosisPD
CMC1	-0.11555537229252866	-0.02947653583720511	-0.2016342087478522	-2.6311271996691454	0.010354529426863709	1	DiagnosisPD
DSCAM	-0.4804979660230475	-0.12159714339791305	-0.839398788648182	-2.624008218096434	0.05729633721452882	1	DiagnosisPD
CYP4X1	-0.2959781583308886	-0.07381968738563444	-0.5181366292761427	-2.6112284986062457	0.01880203981962673	1	DiagnosisPD
FAM135A	-0.2227503993804043	-0.05419525822941407	-0.39130554053139455	-2.590147991608387	0.002184718344854881	1	DiagnosisPD
ARHGEF7	-0.11327608858851457	-0.027256233028934526	-0.1992959441480946	-2.580997753353366	0.02692965072987493	1	DiagnosisPD
WDR7	-0.19387070066914966	-0.046564062390081096	-0.3411773389482182	-2.579514374968067	0.08789057944202153	1	DiagnosisPD
ANKRD24	-0.3057173734216787	-0.07232873160560327	-0.5391060152377541	-2.567370188592448	6.314718728048438e-5	0.37332617120222367	DiagnosisPD
GOLM2	-0.3408230827357188	-0.07928244304592996	-0.6023637224255076	-2.554100074291453	9.095964770699735e-4	1	DiagnosisPD
EXT1	-0.4220510440348203	-0.09787041795640672	-0.7462316701132339	-2.5516788463036955	0.04996257789555162	1	DiagnosisPD
ATP8A2	-0.2965595403059472	-0.0686887398586416	-0.5244303407532529	-2.550770072911655	0.060681424353183945	1	DiagnosisPD
REEP1	-0.18932616210348763	-0.043626765007771795	-0.33502555919920346	-2.5468359269205156	3.0701265329507776e-4	1	DiagnosisPD
UBE3C	-0.1517561002797827	-0.03481093043644279	-0.2687012701231226	-2.5433841464428983	0.0013016632903445078	1	DiagnosisPD
DSCAML1	-0.44269723471352235	-0.10139566829542096	-0.7839988011316237	-2.5422404157121985	0.048729443749830625	1	DiagnosisPD
CCDC148	-0.23660940264985464	-0.05253197549925606	-0.42068682980045324	-2.519298073510384	0.002525432026728647	1	DiagnosisPD
TMEM72-AS1	-0.1531195559884132	-0.033852994925886504	-0.2723861170509399	-2.5162863118751204	0.011391627552683485	1	DiagnosisPD
NAB1	-0.16364381629165348	-0.03531439550608137	-0.29197323707722556	-2.4993176487584488	0.007097251236025822	1	DiagnosisPD
KHDRBS3	-0.3241888143420266	-0.06822875872472339	-0.5801488699593298	-2.482412338787445	0.02508710655472021	1	DiagnosisPD
RASA3	-0.19433766183821788	-0.04068894714734139	-0.34798637652909437	-2.478997750218396	0.009640485238757632	1	DiagnosisPD
MMP16	-0.2560647586555074	-0.052699918264996704	-0.45942959904601804	-2.4678686035944386	0.02242584765366797	1	DiagnosisPD
RBMX	-0.19390616639775626	-0.039303188149925644	-0.3485091446455869	-2.458226269810982	0.00558213464590677	1	DiagnosisPD
AIG1	-0.3488334419853225	-0.07026254784531794	-0.6274043361253271	-2.4543159291823176	5.38199590979511e-5	0.3190447175326541	DiagnosisPD
TENM3	-0.13098339442356544	-0.026164046047513156	-0.23580274279961771	-2.4491922495259977	0.05074886274962835	1	DiagnosisPD
