primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
AC090709.1	-0.42857836023851137	-0.27764068181947865	-0.5795160386575441	-5.565198560221092	1.6039626842186814e-6	0.005151928141710405	DiagnosismitoPD
SLC8A1-AS1	-0.5452022842760469	-0.35114906053386463	-0.7392555080182291	-5.506617312834358	2.7756953632127173e-6	0.008904430725186397	DiagnosismitoPD
SARAF	-0.23752795634345558	-0.14796310570059945	-0.3270928069863117	-5.1978676502343735	9.681694056923147e-7	0.003113632808706484	DiagnosismitoPD
AC090579.1	-0.6517262538163235	-0.40480848910509426	-0.8986440185275528	-5.173220269319538	9.96609204473175e-6	0.03188152845109687	DiagnosismitoPD
KCNMB2-AS1	-1.0393021785141254	-0.626765828882652	-1.4518385281455988	-4.937734191814586	1.4944680843015908e-5	0.04773331061259281	DiagnosismitoPD
TSPAN7	-0.21621714176723605	-0.12802765342126965	-0.30440663011320246	-4.805309778434113	1.0399388161047642e-6	0.0033434032937768167	DiagnosismitoPD
TSC22D1	-0.24695574261578557	-0.14310657671677102	-0.3508049085148001	-4.660840143607509	7.696255139234435e-7	0.0024758852782917175	DiagnosismitoPD
LINC00513	-0.29952056647509284	-0.15847218655139736	-0.4405689463987883	-4.162043713212443	8.238114535483407e-6	0.026370204628082386	DiagnosismitoPD
INPP5F	-0.20224253471278164	-0.10530287786836422	-0.29918219155719905	-4.089018850307297	1.513456990882904e-6	0.00486273731170677	DiagnosismitoPD
CSDE1	-0.3579370495585017	-0.18529580467111906	-0.5305782944458843	-4.063592835679693	1.9827782294531325e-4	0.6198164745270492	DiagnosismitoPD
BACH1	-0.7215814140756303	-0.3618037064441	-1.0813591217071605	-3.9309650195174415	9.003324565176089e-5	0.28351469055739503	DiagnosismitoPD
NDFIP1	-0.14947339106739843	-0.07273445906621949	-0.22621232306857736	-3.8176510344797485	0.001891832314006583	1	DiagnosismitoPD
AC053513.1	-0.5573428826409961	-0.26864670770587806	-0.8460390575761141	-3.783811743475948	7.786520060383541e-6	0.0249324372333481	DiagnosismitoPD
PDE5A	-0.39896137765469275	-0.1890845004919405	-0.608838254817445	-3.7257555095948263	2.3647282036993148e-5	0.07531659328782318	DiagnosismitoPD
FAIM2	-0.13895869667700467	-0.06486704992145781	-0.21305034343255153	-3.6759075111954513	1.6179123286239625e-5	0.05162758240639064	DiagnosismitoPD
AC068587.4	-0.21712345934932298	-0.10017082448937789	-0.3340760942092681	-3.638688098246231	6.078135518032607e-5	0.1923122077905517	DiagnosismitoPD
ATP1B1	-0.2581897727377074	-0.11855119344161688	-0.39782835203379785	-3.62394589155388	8.179691998645505e-4	1	DiagnosismitoPD
KIF3A	-0.6307136694114157	-0.2838190199602575	-0.9776083188625739	-3.563548986873395	1.6194313107275658e-4	0.5073678296509464	DiagnosismitoPD
DLG2-AS2	-0.3922336042654928	-0.17547087611959958	-0.6089963324113861	-3.5465679199667646	4.0741358738869e-5	0.12939455535464794	DiagnosismitoPD
GNG12-AS1	-0.5016192040347249	-0.22207740887031147	-0.7811609991991384	-3.5170253281211967	3.921443639934033e-5	0.12466269331350291	DiagnosismitoPD
SNAP25-AS1	-0.44043423938230486	-0.19383067874874066	-0.687037800015869	-3.500497902503191	8.59215905546705e-5	0.2708248534283214	DiagnosismitoPD
CALY	-0.15724026654723122	-0.06880846795026295	-0.24567206514419948	-3.4850049896261748	1.762522695490128e-6	0.0056594603752188	DiagnosismitoPD
USP22	-0.29657011695641067	-0.1286964524880578	-0.4644437814247635	-3.462524928887672	0.0018425440737713772	1	DiagnosismitoPD
DYNC1LI1	-0.34111906411511583	-0.14432063636915454	-0.5379174918610772	-3.3972887271674717	0.0010089158156587393	1	DiagnosismitoPD
RASA1	-0.3079586567551189	-0.12932949392980714	-0.4865878195804307	-3.378999634889612	2.1411096985722016e-6	0.0068729621324167675	DiagnosismitoPD
GRIA2	-0.1599262322847732	-0.06701475781875837	-0.25283770675078804	-3.373637726263788	5.4597350568867304e-5	0.1729644066021716	DiagnosismitoPD
MIR124-1HG	-0.15097553220354198	-0.06317815284440903	-0.23877291156267494	-3.370335285923636	8.181549139322542e-4	1	DiagnosismitoPD
SRSF5	-0.16225059666582764	-0.06688879017191864	-0.25761240315973666	-3.334724221645995	1.1232798246137064e-4	0.35293452089362654	DiagnosismitoPD
SYT11	-0.14042200904733848	-0.057414294301945376	-0.22342972379273157	-3.3156204964047116	0.0012424752344542722	1	DiagnosismitoPD
ODF2L	-0.17594241488929252	-0.07189722442323684	-0.27998760535534817	-3.3143367318695995	0.002291930816238147	1	DiagnosismitoPD
ATAD1	-0.31183578493194886	-0.12735592345617275	-0.49631564640772496	-3.313027788876848	5.226807515923024e-4	1	DiagnosismitoPD
RIC1	-0.2959455230601753	-0.12040840446196865	-0.47148264165838194	-3.3043869650811133	5.577536214504602e-4	1	DiagnosismitoPD
ETNK1	-0.3065629696822484	-0.12275586666160918	-0.49037007270288757	-3.268929054952697	2.058496119677283e-4	0.6422507893393123	DiagnosismitoPD
NAP1L1	-0.39237422912429154	-0.15677000203893235	-0.6279784562096508	-3.264115279504965	6.090216027775678e-6	0.019506961936965498	DiagnosismitoPD
ITM2B	-0.13751322569674507	-0.05456912730579715	-0.22045732408769297	-3.2494291335013443	1.0275663115804155e-4	0.3232723616231987	DiagnosismitoPD
ATP6V1C1	-0.2411867345604204	-0.0939340727913544	-0.3884393963294864	-3.2102463046039937	9.730155901824656e-4	1	DiagnosismitoPD
RNF111	-0.277416570362609	-0.10701600943207093	-0.44781713129314715	-3.1908726336116895	0.0046694361229994074	1	DiagnosismitoPD
SLC35A1	-0.2378224047287426	-0.0912226553581427	-0.38442215409934255	-3.1795644261757734	6.54009811150726e-4	1	DiagnosismitoPD
MARCHF7	-0.2756559509323666	-0.10454151084173113	-0.4467703910230021	-3.157394172376141	7.971956158416237e-4	1	DiagnosismitoPD
MIER1	-0.2844563117606602	-0.10716723721541416	-0.4617453863059063	-3.144717900164261	0.0032674026181417704	1	DiagnosismitoPD
HNRNPH3	-0.20202800445518854	-0.07528916939546562	-0.3287668395149115	-3.124280039453384	5.887105408752941e-4	1	DiagnosismitoPD
RAPGEF6	-0.1956578376885596	-0.07145931814161241	-0.31985635723550676	-3.0876560893111415	0.01851553519710903	1	DiagnosismitoPD
RPL37	-0.15755278672659978	-0.05726617370970956	-0.25783939974349	-3.079152624249542	0.002387268089811669	1	DiagnosismitoPD
CREG2	-0.6074589779490505	-0.219189892278574	-0.9957280636195269	-3.0664241960177803	5.294504504672143e-4	1	DiagnosismitoPD
SGCE	-0.1342510638389185	-0.048321235612175106	-0.22018089206566188	-3.062117723733287	5.388291319957116e-5	0.170754951929441	DiagnosismitoPD
PPM1K	-0.4753093441881463	-0.16323467125552316	-0.7873840171207694	-2.9851483536610126	2.075429788220418e-4	0.6471190079671263	DiagnosismitoPD
OCIAD1	-0.400250619032938	-0.13677096071541528	-0.6637302773504608	-2.9773713959695405	7.00518430209252e-5	0.22108361657403994	DiagnosismitoPD
MGST3	-0.18281337585996305	-0.06235505655343404	-0.30327169516649205	-2.9745362100390094	4.4881551545746675e-5	0.14245404460619995	DiagnosismitoPD
GLS	-0.2537624388995434	-0.08414665576768532	-0.4233782220314015	-2.9323051881646114	4.685716456177448e-6	0.015022406958504897	DiagnosismitoPD
EPRS1	-0.1845842153348911	-0.06079882266802061	-0.3083696080017616	-2.9226260577012138	0.0030124496012906145	1	DiagnosismitoPD
MED23	-0.20940654460950214	-0.06674015153077523	-0.35207293768822906	-2.87684630349573	0.004589909714602836	1	DiagnosismitoPD
UBQLN1	-0.1975135307999767	-0.0627337531023307	-0.3322933084976227	-2.8722365731729367	0.003401358820722317	1	DiagnosismitoPD
