primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
WDR11-AS1	-0.30991905174893275	-0.16096246989205082	-0.4588756336058147	-4.077900902253078	1.719726921602965e-6	0.008349274204382395	DiagnosismitoPD
HNRNPA2B1	-0.11899856838293754	-0.0607327965701078	-0.17726434019576728	-4.002914592663611	2.556580466412111e-4	1	DiagnosismitoPD
PLPPR4	-0.14753230294990027	-0.07091070030087816	-0.2241539055989224	-3.7738443251127594	0.0017831407287256242	1	DiagnosismitoPD
PRKRA	-0.18340295410480767	-0.08709288061468343	-0.2797130275949319	-3.732352927137318	2.357293393365508e-4	1	DiagnosismitoPD
PUS7L	-0.1739483872689236	-0.0809173690603449	-0.26697940547750226	-3.6647193675934346	6.042662119495786e-4	1	DiagnosismitoPD
IFT20	-0.1833308980027003	-0.08477381298412291	-0.2818879830212777	-3.6458257391738877	1.4568420586650388e-5	0.07065683984525438	DiagnosismitoPD
FARP1	-0.24537771084724613	-0.11126978998896242	-0.37948563170552985	-3.586152650727483	2.8751844187722503e-4	1	DiagnosismitoPD
PAIP2	-0.12376423336755926	-0.05609010509692264	-0.1914383616381959	-3.584433906625992	9.187768061397134e-4	1	DiagnosismitoPD
SHISA9	-0.243601492754574	-0.10941282220728893	-0.37779016330185905	-3.558051141217001	3.9404315134239154e-4	1	DiagnosismitoPD
HECTD2	-0.14396278880940966	-0.06457394346192578	-0.22335163415689352	-3.554175400150615	1.6127615394212564e-4	0.7750931958458558	DiagnosismitoPD
FAM189A1	-0.23976035002004203	-0.10593046896252403	-0.37359023107756006	-3.5113357887393954	0.002782503136950435	1	DiagnosismitoPD
AF117829.1	-0.13083268483711352	-0.05695989946329606	-0.204705470210931	-3.471201863904633	3.350988644205845e-4	1	DiagnosismitoPD
LRRC7	-0.36931397504267505	-0.16070180211214502	-0.5779261479732051	-3.4697979504389425	6.992721034221117e-7	0.0033956653342177745	DiagnosismitoPD
TVP23C	-0.21695724583050113	-0.09440070895404518	-0.3395137827069571	-3.4696508146394476	4.7041511041551014e-4	1	DiagnosismitoPD
LRRC6	-0.11160833577586338	-0.04805822893267066	-0.1751584426190561	-3.442139271848872	0.0015383082214026672	1	DiagnosismitoPD
HERC4	-0.16782427109639952	-0.06942691111411547	-0.2662216310786836	-3.3428694340971288	0.006398097732815116	1	DiagnosismitoPD
CACNA1D	-0.18794263077278428	-0.07756574830757824	-0.29831951323799033	-3.3373001596641787	0.005913548384769853	1	DiagnosismitoPD
FLOT1	-0.11202961848334692	-0.04521961736519213	-0.1788396196015017	-3.2865441364205603	4.6472901758137866e-5	0.22474295290235471	DiagnosismitoPD
COG5	-0.18314602493051635	-0.07384637711560699	-0.2924456727454257	-3.284179043132487	0.0036383398268023115	1	DiagnosismitoPD
TET2	-0.12471047245292688	-0.04950195542917442	-0.19991898947667935	-3.250004709247432	8.307875674964071e-4	1	DiagnosismitoPD
GRIP2	-0.20344161097257785	-0.08014761583185359	-0.3267356061133021	-3.2340442047315663	1.3258237929312383e-4	0.6382515739170981	DiagnosismitoPD
AIG1	-0.17923888148657818	-0.07040930901759938	-0.28806845395555697	-3.227999011418267	0.0032903069718408988	1	DiagnosismitoPD
EXOC4	-0.1308890822202562	-0.05028223489718907	-0.2114959295433233	-3.182581823266409	0.006735617680126299	1	DiagnosismitoPD
GARS1-DT	-0.17607543506129675	-0.06761348758556676	-0.28453738253702676	-3.1817749848128476	9.842142646294353e-4	1	DiagnosismitoPD
TAF15	-0.18521943570593158	-0.07102508284966079	-0.29941378856220235	-3.178996282569004	6.600307588479178e-4	1	DiagnosismitoPD
ABI2	-0.10370206278505423	-0.03976520488099544	-0.167638920689113	-3.1789536559054934	0.008171457103424137	1	DiagnosismitoPD
FKBP3	-0.19518498340132118	-0.0729800871449258	-0.31738987965771653	-3.1304436197630445	2.3180479182492248e-4	1	DiagnosismitoPD
ASXL1	-0.14763958659482868	-0.05519249469306266	-0.2400866784965947	-3.1300959983222456	7.110378730424107e-5	0.3435735002540929	DiagnosismitoPD
MIR325HG	-0.22298660770893175	-0.08275641257232871	-0.3632168028455348	-3.116630620948124	9.572041334821944e-4	1	DiagnosismitoPD
FRRS1L	-0.12616040675208384	-0.04633135122427573	-0.20598946227989196	-3.097491907853936	0.004947225062768537	1	DiagnosismitoPD
GNB1	-0.10920389787469997	-0.04006585806714358	-0.17834193768225637	-3.0957734324196036	0.012336902206833601	1	DiagnosismitoPD
MTREX	-0.16210331589891103	-0.05819938948221259	-0.26600724231560946	-3.057792634921295	2.9385546689658865e-4	1	DiagnosismitoPD
KIAA0319	-0.14616165913000634	-0.05213367747125894	-0.24018964078875374	-3.0466631609206933	9.404423145100187e-4	1	DiagnosismitoPD
SRGAP2	-0.16571292135469662	-0.05892097258454167	-0.2725048701248516	-3.0413468559054224	0.0020834719172732265	1	DiagnosismitoPD
SYN2	-0.1928061799581049	-0.06797007087293191	-0.31764228904327785	-3.0271142819487076	0.022170972374592472	1	DiagnosismitoPD
RNF150	-0.09962776367877657	-0.03500627539736516	-0.16424925196018797	-3.021701199766996	0.011291579272275346	1	DiagnosismitoPD
USP22	-0.15810785417077533	-0.05487715281221009	-0.2613385555293406	-3.001875370111672	0.0039742819627040455	1	DiagnosismitoPD
SNAPC3	-0.11379544381506679	-0.03869541241753573	-0.18889547521259786	-2.9698385917001686	1.666982283565879e-4	0.8008182890250483	DiagnosismitoPD
SUN1	-0.1212445265954396	-0.03999772630134235	-0.20249132688953686	-2.9248524814451677	0.00808593910775642	1	DiagnosismitoPD
USP9X	-0.1377556785598325	-0.045108406429034076	-0.23040295069063094	-2.9142376503214305	0.001603530749078531	1	DiagnosismitoPD
TRIM9	-0.18929724107672552	-0.061377322284864255	-0.3172171598685868	-2.90037531595731	0.014003828200197884	1	DiagnosismitoPD
CKMT2-AS1	-0.3303865856058207	-0.10702129216319109	-0.5537518790484502	-2.899043977612785	9.522124742818484e-4	1	DiagnosismitoPD
DECR1	-0.15773520893097293	-0.050649190879861264	-0.2648212269820846	-2.88698127192524	0.010984548790855551	1	DiagnosismitoPD
CLOCK	-0.11553128447967687	-0.03708873685586102	-0.19397383210349273	-2.886662449487676	0.0016563379631045038	1	DiagnosismitoPD
SLIT1	-0.1847696396806422	-0.059022062218078014	-0.31051721714320635	-2.8799110608577196	0.0029950394858239003	1	DiagnosismitoPD
HTT	-0.13159823276389626	-0.04195005507467556	-0.22124641045311697	-2.8771114293087163	0.0015418356832712827	1	DiagnosismitoPD
NR3C1	-0.14697784465388308	-0.046512655033332656	-0.2474430342744335	-2.8673740938026153	0.012478888985437114	1	DiagnosismitoPD
RIPOR1	-0.08539774727960747	-0.026591776868416524	-0.14420371769079843	-2.8462502677624677	0.020327523352924745	1	DiagnosismitoPD
KCNIP2	-0.1113554363678172	-0.034605729508700236	-0.18810514322693417	-2.8436935292051544	0.0043185643420232435	1	DiagnosismitoPD
KALRN	-0.22223116246373054	-0.06879703101145554	-0.37566529391600556	-2.8387756397399873	4.242338365081861e-4	1	DiagnosismitoPD
ARNT	-0.1188238944010983	-0.03660551613717243	-0.20104227266502417	-2.832585103799429	0.004430273172368338	1	DiagnosismitoPD
OSBPL1A	-0.1633598428440861	-0.0500930534295841	-0.27662663225858813	-2.8267721734640965	0.018348685241781237	1	DiagnosismitoPD
PHLPP2	-0.11345499983111673	-0.034143841214554396	-0.19276615844767908	-2.8037380541878782	0.0063721722702615525	1	DiagnosismitoPD
SORBS1	-0.15067165294751428	-0.0451249750451195	-0.2562183308499091	-2.7979185999708838	0.03204727416608029	1	DiagnosismitoPD
GRIPAP1	-0.20967320283993107	-0.06257100301517105	-0.3567754026646911	-2.793649086002692	0.0012112151745671583	1	DiagnosismitoPD
AC074032.1	-0.16436080997718938	-0.04834257755160562	-0.2803790424027731	-2.776643474824098	0.008522397331029798	1	DiagnosismitoPD
ANKRD34C-AS1	-0.34112476827960503	-0.0992859399643139	-0.5829635965948962	-2.764619166906223	4.587132747127067e-4	1	DiagnosismitoPD
SIRPA	-0.1313503112059059	-0.03792343671175348	-0.22477718570005834	-2.7555441698717713	0.007550362802595806	1	DiagnosismitoPD
SELENOI	-0.12159495107590679	-0.034728095894323116	-0.20846180625749045	-2.7435288673972034	0.005626581054120076	1	DiagnosismitoPD
BSN	-0.1445821449268765	-0.0412272312256428	-0.24793705862811016	-2.741773822997695	3.987256106969793e-4	1	DiagnosismitoPD
CNTNAP1	-0.13647245242445694	-0.0387167207208344	-0.23422818412807947	-2.7362190121469827	0.006495314136206796	1	DiagnosismitoPD
DAPK1	-0.26219747044447494	-0.0737280346728986	-0.4506669062160513	-2.726689326599971	0.003268201613984254	1	DiagnosismitoPD
CLK1	-0.09813747722754002	-0.027379854958542477	-0.16889509949653755	-2.7183773949944396	0.0010546777406223408	1	DiagnosismitoPD
ZFR	-0.10705707904848238	-0.02960247260922856	-0.18451168548773622	-2.7090450635708434	3.39095512014531e-4	1	DiagnosismitoPD
AP3M2	-0.1168726862937548	-0.03218000802888392	-0.20156536455862567	-2.7046760192872568	0.0026725448838241022	1	DiagnosismitoPD
MAN1A2	-0.12873785428397033	-0.03529640576483546	-0.22217930280310522	-2.700317277207845	0.03559388239833683	1	DiagnosismitoPD
MAP4K3	-0.1955541749648806	-0.053437350683585405	-0.3376709992461758	-2.696930091816411	0.04075849349610973	1	DiagnosismitoPD
KCNB1	-0.21568125954229656	-0.05840070116233284	-0.37296181792226024	-2.68772889158937	0.002433360437446449	1	DiagnosismitoPD
RNF149	-0.11729830418345727	-0.03172903404737454	-0.20286757431954	-2.6867174545439534	3.6036143623546904e-4	1	DiagnosismitoPD
MAP3K13	-0.09910652041306078	-0.02654830102387687	-0.1716647398022447	-2.677094508077722	0.008465790868759815	1	DiagnosismitoPD
GABRB3	-0.22093882730884307	-0.05908625762329986	-0.38279139699438625	-2.675472778425251	7.140402225352838e-4	1	DiagnosismitoPD
ATL1	-0.11916135492117808	-0.031717889193967536	-0.20660482064838862	-2.670890981415291	0.007375468559498541	1	DiagnosismitoPD
LINC01473	-0.12992423662619634	-0.034105390287489684	-0.225743082964903	-2.657585999377017	0.04195024524625828	1	DiagnosismitoPD
ADCY2	-0.25323289484374856	-0.06641686783083531	-0.4400489218566618	-2.6567707360581982	0.05256912518164416	1	DiagnosismitoPD
SNX25	-0.0692392877237542	-0.018155022756558982	-0.12032355269094944	-2.656522714791162	0.021065885828316356	1	DiagnosismitoPD
CLSTN3	-0.15476151566272822	-0.040540823302795015	-0.26898220802266143	-2.6556221173649703	0.0032251329391157504	1	DiagnosismitoPD
RPH3A	-0.35546905892177283	-0.09295001856853907	-0.6179880992750066	-2.6539277005110335	8.594001560686463e-5	0.41509027538115617	DiagnosismitoPD
MARCHF7	-0.12382998848315152	-0.03237482284891026	-0.2152851541173928	-2.65378468181482	3.8871232683775677e-4	1	DiagnosismitoPD
ERO1B	-0.30286391776489885	-0.0789589964915165	-0.5267688390382812	-2.65113588240934	1.3751348447916038e-5	0.0667077913208407	DiagnosismitoPD
GUF1	-0.09834325750694162	-0.025585991196618058	-0.17110052381726518	-2.649209523813631	0.0019466148547909944	1	DiagnosismitoPD
ABCC5	-0.1850865587210393	-0.04777922342600496	-0.32239389401607366	-2.6419782186889034	7.366291219190595e-4	1	DiagnosismitoPD
GPR155	-0.22652561313039077	-0.05808106790107162	-0.39497015835970994	-2.6357757249246956	0.001013410431326782	1	DiagnosismitoPD
GCFC2	-0.14886421683030937	-0.03811574028763996	-0.25961269337297876	-2.634514827495207	0.002422701538842031	1	DiagnosismitoPD
GMDS-DT	-0.3250710991560314	-0.08283185559002706	-0.5673103427220357	-2.6301586703356272	8.799193324690064e-4	1	DiagnosismitoPD
OGA	-0.25644697457994936	-0.06495612539127374	-0.447937823768625	-2.6248086331567833	0.005869989874828076	1	DiagnosismitoPD
SYT16	-0.10703381014827551	-0.026978794822524618	-0.1870888254740264	-2.6204780820426383	0.0327067331706658	1	DiagnosismitoPD
ATP2B1	-0.1581755169561152	-0.03870189438599057	-0.2776491395262398	-2.5948683048262486	0.052668755460256136	1	DiagnosismitoPD
NCOR1	-0.11731226810844209	-0.02837822415123392	-0.20624631206565025	-2.585374623781711	0.013914509997871603	1	DiagnosismitoPD
OSBPL10	-0.13889855772956672	-0.03351956156963232	-0.24427755388950112	-2.5834006830102423	0.0013438397055753285	1	DiagnosismitoPD
TPM3	-0.1461091643771648	-0.035216750102315286	-0.25700157865201434	-2.5824011666002136	0.011965741883514324	1	DiagnosismitoPD
DOCK7	-0.10264284587494343	-0.02450803009963355	-0.18077766165025333	-2.5747329047796286	0.00144290180760034	1	DiagnosismitoPD
YPEL2	-0.14760844502499415	-0.03507425489576976	-0.26014263515421854	-2.5708385667567693	6.160086301045756e-4	1	DiagnosismitoPD
YEATS2	-0.07927315721677253	-0.018726217350363117	-0.13982009708318194	-2.566150055287172	0.012482797161969358	1	DiagnosismitoPD
ATP10D	-0.12112577236249855	-0.028578204482077027	-0.21367334024292006	-2.565190602705365	0.013712137516078441	1	DiagnosismitoPD
UCHL1	-0.15466882606179078	-0.03631392742250637	-0.27302372470107517	-2.5613247284010585	0.005373064940225158	1	DiagnosismitoPD
BORCS5	-0.09111684999648906	-0.021264559283791035	-0.16096914070918708	-2.556619726508025	0.005880120051596122	1	DiagnosismitoPD
SENP6	-0.10492230523677759	-0.02442258916495156	-0.18542202130860364	-2.554592108815839	4.112828859188629e-4	1	DiagnosismitoPD
KMT5B	-0.11791534060123099	-0.02712182825521453	-0.20870885294724745	-2.5454442154679584	8.068210270767248e-4	1	DiagnosismitoPD
UBAC1	-0.13912112831578094	-0.03162424696546787	-0.246618009666094	-2.5365610384446	0.004218409659412295	1	DiagnosismitoPD
TCF12	-0.16984137083442996	-0.038424701817580675	-0.30125803985127925	-2.533034602160814	0.04686685661954545	1	DiagnosismitoPD
SLC24A3	-0.23637400297229938	-0.05344465360415668	-0.4193033523404421	-2.5325872218291057	2.5819652449015362e-5	0.12507039646303042	DiagnosismitoPD
SCN7A	-0.21198979403231993	-0.04760471599615945	-0.3763748720684804	-2.527555215820827	9.64542108600273e-5	0.46548802161049174	DiagnosismitoPD
TOX2	-0.1150543316026551	-0.025606547612929326	-0.20450211559238088	-2.521050116036797	0.013415294431380845	1	DiagnosismitoPD
ARFIP1	-0.09914701224244349	-0.02164502114859669	-0.1766490033362903	-2.5073494297021908	0.017468397379502648	1	DiagnosismitoPD
DLEU2	-0.18854330429841615	-0.04105475183138632	-0.336031856765446	-2.5055374113437012	0.012376993204496438	1	DiagnosismitoPD
PLXNC1	-0.24800800937925582	-0.053442768980366345	-0.4425732497781453	-2.4983227490391324	1.1970491733918113e-4	0.5764988819054964	DiagnosismitoPD
TNKS2	-0.09281575837408096	-0.01979705583448918	-0.16583446091367274	-2.4913554648870044	0.028482725230263222	1	DiagnosismitoPD
ARHGAP12	-0.16603601606403307	-0.03518169241240185	-0.29689033971566425	-2.486922881420295	0.008606815806201918	1	DiagnosismitoPD
USP34	-0.11826460076868384	-0.025031195526023925	-0.21149800601134375	-2.4861728213115653	0.01266106224347092	1	DiagnosismitoPD
C11orf87	-0.12036205634224506	-0.02537552606338357	-0.21534858662110656	-2.4835657734145062	0.024217919423844707	1	DiagnosismitoPD
KIAA0930	-0.08674726830294222	-0.01801571361202263	-0.1554788229938618	-2.47370399804825	0.026407754221672398	1	DiagnosismitoPD
GPR158	-0.1296093705326895	-0.026705460202254394	-0.23251328086312462	-2.4686107407120166	0.00214114225466198	1	DiagnosismitoPD
SFMBT1	-0.11306214086705424	-0.02309444840584221	-0.20302983332826627	-2.463081113366983	0.002106500899212994	1	DiagnosismitoPD
RASA2	-0.10861769168902813	-0.022115591877026233	-0.19511979150103004	-2.4610589136800733	0.004234969172949821	1	DiagnosismitoPD
MACROD2	-0.20208196856282368	-0.04071123609705976	-0.3634527010285876	-2.4544313225579484	0.07935038050191015	1	DiagnosismitoPD
NTN4	-0.12968540724280786	-0.02496868653959962	-0.23440212794601611	-2.427298389497083	0.008366813341148577	1	DiagnosismitoPD
NHLRC3	-0.20354362134906223	-0.03880322125644911	-0.3682840214416754	-2.4216170830151342	0.0010393804120718555	1	DiagnosismitoPD
