primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
CALM2	-0.9492329692972188	-0.7537803852679139	-1.1446855533265237	-9.518740527276005	1.2562451538336994e-9	7.73595765730792e-6	DiagnosismitoPD
NRN1	-0.4602906714199415	-0.35991733571182105	-0.560664007128062	-8.987976059959308	3.4457879698467036e-12	2.1281186501773242e-8	DiagnosismitoPD
ATP1B1	-0.3881344023982818	-0.29685234353430356	-0.47941646126226	-8.333833168631653	1.878127162978289e-8	1.1522310144871804e-4	DiagnosismitoPD
SKP1	-0.365288329225689	-0.27788545564917255	-0.45269120280220543	-8.191400808216942	4.3631968135191e-12	2.6942740323480445e-8	DiagnosismitoPD
ARPP19	-0.5324816947651039	-0.3924737826484641	-0.6724896068817436	-7.454185469868298	7.631263914308362e-9	4.688648548951058e-5	DiagnosismitoPD
PSAP	-0.36975764858733395	-0.2719645020482089	-0.46755079512645903	-7.410659129875213	1.5087072369155795e-9	9.287601750452308e-6	DiagnosismitoPD
BEX3	-0.48635393212960043	-0.35630326754791375	-0.6164045967112871	-7.3297294848863555	1.8263806134975096e-11	1.1274247527120127e-7	DiagnosismitoPD
MORF4L1	-0.3264519780387469	-0.23871539089621893	-0.4141885651812749	-7.292671626244073	9.327710883540108e-12	5.758928699497663e-8	DiagnosismitoPD
BASP1	-0.735446865396109	-0.5335153656539813	-0.9373783651382368	-7.138308637136958	1.8284257198301428e-9	1.12521318798347e-5	DiagnosismitoPD
RPL5	-0.37886538494452804	-0.27423950234735095	-0.4834912675417051	-7.097311784113097	6.265315827753e-8	3.825601844425982e-4	DiagnosismitoPD
TUBA1B	-0.7460483455616878	-0.5372847665440516	-0.954811924579324	-7.004228874151809	1.1531386523151709e-10	7.112559207479974e-7	DiagnosismitoPD
STMN2	-0.5423507157362657	-0.39039601736259366	-0.6943054141099377	-6.995426144827757	5.111626836701002e-9	3.141605853836436e-5	DiagnosismitoPD
SLC39A10	-0.36361002923629604	-0.25947286733270464	-0.46774719113988744	-6.843498984353619	8.024804112325179e-7	0.004829327114797293	DiagnosismitoPD
BEX1	-0.4810248495613578	-0.34290271650062776	-0.6191469826220879	-6.825780632815226	2.410843048115633e-10	1.4862847391632877e-6	DiagnosismitoPD
SEC62	-0.4320214407292493	-0.30348242130794956	-0.5605604601505491	-6.587466344387894	4.361721830787654e-9	2.68158658156825e-5	DiagnosismitoPD
TMSB4X	-0.3878261114495154	-0.271886007617659	-0.5037662152813718	-6.556188804243683	5.2172038112978e-11	3.2200581923330023e-7	DiagnosismitoPD
