primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
FLNB	-0.24373009649620447	-0.10174108735911858	-0.38571910563329037	-3.3643604810272767	9.225036934307112e-5	0.4957534848496642	DiagnosismitoPD
VPS9D1	-0.26941967577138937	-0.10998509099074733	-0.4288542605520314	-3.3120346000518195	2.30733844655789e-5	0.12415788180928007	DiagnosismitoPD
SRGAP2C	-0.23994149084830185	-0.09692675488082791	-0.3829562268157758	-3.288309259029603	0.00533178817442578	1	DiagnosismitoPD
LMTK2	-0.11339542863777519	-0.04270552513448424	-0.18408533214106615	-3.1440268712656305	0.01150248547774075	1	DiagnosismitoPD
TEAD1	-0.1780192353007799	-0.062316800795790675	-0.29372166980576914	-3.01559160131453	0.0019750666771564842	1	DiagnosismitoPD
GRIPAP1	-0.12400543233469663	-0.04261591741233525	-0.205394947257058	-2.9862099742843933	0.0012794014770855034	1	DiagnosismitoPD
SYNPR	-0.17678310940003117	-0.06059923412601681	-0.2929669846740455	-2.9822428171025277	0.008875082744081015	1	DiagnosismitoPD
MGLL	-0.2068939821823943	-0.07063749392627447	-0.3431504704385141	-2.9760399587969824	3.949127564330106e-6	0.02126210280635329	DiagnosismitoPD
CCNY	-0.14089473505447203	-0.04809990132703626	-0.2336895687819078	-2.9759049639466286	8.407458530445609e-4	1	DiagnosismitoPD
AC007566.1	-0.1602895352439474	-0.053445087617272236	-0.26713398287062257	-2.9403653924489546	0.005809272826491652	1	DiagnosismitoPD
ITGA3	-0.20442279004361985	-0.06795723225244604	-0.34088834783479366	-2.9359884837593913	0.013186815605743996	1	DiagnosismitoPD
SRGAP3	-0.2359489118172049	-0.07659064290496176	-0.39530718072944804	-2.9019602968190226	0.03540060399489881	1	DiagnosismitoPD
PTPN1	-0.17975196491423917	-0.05737104035707563	-0.3021328894714027	-2.8787768899200876	0.0033305865524227837	1	DiagnosismitoPD
EML4	-0.24774760709267607	-0.07879147329765424	-0.4167037408876979	-2.8739790397117395	0.0011639502291979267	1	DiagnosismitoPD
MIR124-1HG	-0.20898147155554758	-0.06396951269273224	-0.35399343041836295	-2.8245681314638493	0.013421358647627902	1	DiagnosismitoPD
GPRASP1	-0.181790483673827	-0.055590727809416374	-0.3079902395382376	-2.8233240095617163	0.0061953152812331625	1	DiagnosismitoPD
ENTPD1-AS1	-0.2781147645663755	-0.08394087857520405	-0.472288650557547	-2.8072514454580992	0.00211106047492897	1	DiagnosismitoPD
PTPN3	-0.18383683429457753	-0.055018231822753755	-0.3126554367664013	-2.7970616614012744	0.0024276724514504487	1	DiagnosismitoPD
PTPRA	-0.16294906463851944	-0.04737977996231148	-0.2785183493147274	-2.7634877112961513	0.014341829918479205	1	DiagnosismitoPD
PPM1B	-0.14527316637454923	-0.04179231243009908	-0.2487540203189994	-2.7515251678060024	0.0011338421620858046	1	DiagnosismitoPD
ERO1B	-0.17034349505532198	-0.04898702605627912	-0.2916999640543648	-2.751127468217133	0.004542191648855157	1	DiagnosismitoPD
CYRIA	-0.14537160534409677	-0.04104630476187432	-0.2496969059263192	-2.7311027071965355	0.020273035309775013	1	DiagnosismitoPD
TAF15	-0.30785888015598484	-0.0866977998058664	-0.5290199605061032	-2.728293407101001	3.5315500613726075e-4	1	DiagnosismitoPD
NFYC	-0.17149553088277492	-0.04717125947184739	-0.2958198022937024	-2.7036157962174996	0.0017105881473891342	1	DiagnosismitoPD
ARHGAP20	-0.1128635178360824	-0.03025489184267935	-0.19547214382948544	-2.677788517447085	0.010526393332458753	1	DiagnosismitoPD
DCUN1D4	-0.2301620748060671	-0.06163141210045653	-0.39869273751167766	-2.67671989170839	0.0035150050424339776	1	DiagnosismitoPD
IL1RAP	-0.2298045775568438	-0.060896876063879585	-0.398712279049808	-2.66659655843234	0.0025080733300512138	1	DiagnosismitoPD
ZNF81	-0.1658842319085292	-0.04382455045491966	-0.2879439133621387	-2.663673346283279	0.00247335808727023	1	DiagnosismitoPD
WDSUB1	-0.12686666901307242	-0.03213232284367229	-0.22160101518247255	-2.6247513405492064	0.012214396297324707	1	DiagnosismitoPD
PCYT1A	-0.1492464782399775	-0.037153522678923884	-0.2613394338010311	-2.6095995123482245	0.002608904943482331	1	DiagnosismitoPD
IFT43	-0.2193067935640356	-0.05353924275571678	-0.38507434437235444	-2.5929888862718213	8.971809988826137e-4	1	DiagnosismitoPD
