primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
PACRG	-0.21964239475009384	-0.13257114521763627	-0.30671364428255143	-4.944125477696733	3.465492318495683e-4	1	DiagnosismitoPD
RALYL	-5.302641939836053	-2.9343250321239127	-7.670958847548193	-4.38834312720006	0.15676765748782928	1	DiagnosismitoPD
AC058791.1	-0.21548614414503664	-0.11334689497153264	-0.31762539331854067	-4.13499301306044	0.0018665280404812357	1	DiagnosismitoPD
CRACDL	-0.21762992876789022	-0.11427669562052184	-0.3209831619152586	-4.127077686431748	0.0024025339368462205	1	DiagnosismitoPD
MIR181A1HG	-0.19768425105180665	-0.09937172377367405	-0.29599677832993926	-3.9410441690323186	8.739923710892892e-4	1	DiagnosismitoPD
ATP8B2	-0.2464180891987522	-0.12358992065423573	-0.36924625774326864	-3.932083215860133	2.8655456730045324e-5	0.17104442122164054	DiagnosismitoPD
XKR4	-0.39005276637516495	-0.18917635831166632	-0.5909291744386636	-3.8057698339761123	6.63337575514466e-4	1	DiagnosismitoPD
AC012404.1	-0.2556109736071601	-0.11427310793643675	-0.3969488392778835	-3.544614883957643	0.002521904007109049	1	DiagnosismitoPD
EPHA5	-0.241645647809968	-0.10697609892902712	-0.37631519669090885	-3.516880918247555	0.007028361263201584	1	DiagnosismitoPD
ATP2C1	-0.28496230818730184	-0.12583887406644614	-0.44408574230815756	-3.509953540685384	0.0011645407842020695	1	DiagnosismitoPD
ERICH1	-0.17585217293680855	-0.07705417210904816	-0.2746501737645689	-3.488571860478474	5.78644292350206e-4	1	DiagnosismitoPD
CTBP2	-0.13979246768726594	-0.06098026597031374	-0.21860466940421813	-3.4764693284553507	0.007236327992958971	1	DiagnosismitoPD
TSPOAP1	-0.16275526784282468	-0.07080749325341315	-0.2547030424322362	-3.469300531639413	7.979628936466364e-5	0.4751071068772073	DiagnosismitoPD
AP2A2	-0.2603967475857334	-0.11149181873184616	-0.4093016764396206	-3.42747718888609	1.751633291663064e-4	1	DiagnosismitoPD
FARP1	-0.12601095777040183	-0.053933825624321016	-0.19808808991648263	-3.426564453019994	3.6467199089777584e-5	0.21759977696870283	DiagnosismitoPD
ARHGAP20	-0.24279837685457084	-0.10327355309439737	-0.38232320061474434	-3.4106910965013397	2.596778931490433e-4	1	DiagnosismitoPD
PLCL2	-0.1430320872189914	-0.06039336066177593	-0.2256708137762069	-3.3923288906045905	0.006988999972960736	1	DiagnosismitoPD
HK1	-0.14650016758340545	-0.06059277899709138	-0.23240755616971953	-3.3423790074128794	0.006835846690523007	1	DiagnosismitoPD
DNER	-0.1531201697978971	-0.06287605794928526	-0.24336428164650897	-3.3255357270730603	4.899182048709653e-4	1	DiagnosismitoPD
DENND5A	-0.24113089916659192	-0.09718522968647883	-0.38507656864670503	-3.2832379024196547	8.21938194259874e-4	1	DiagnosismitoPD
RFTN1	-0.3095398786421648	-0.12183045121319427	-0.4972493060711354	-3.2320540434609395	7.763764957005876e-6	0.046404023148024116	DiagnosismitoPD
AL589843.1	-0.2040979678246222	-0.07765885214280555	-0.33053708350643884	-3.1637730467898404	7.61991626103437e-5	0.4537660133445967	DiagnosismitoPD
TCP11L1	-0.1864486034327979	-0.07051247046014082	-0.302384736405455	-3.152016013698337	0.0010432911603555776	1	DiagnosismitoPD
CSRNP2	-0.19297031355792071	-0.07191644253674297	-0.3140241845790985	-3.124351674741232	0.0036288014126263837	1	DiagnosismitoPD
AC022210.1	-0.23258832957244058	-0.08604969843238519	-0.37912696071249596	-3.1108844516953327	6.912931044455297e-5	0.4119415609390911	DiagnosismitoPD
HOOK2	-0.17239972172067475	-0.06345591434281525	-0.2813435290985342	-3.101573679587781	0.005354587436540186	1	DiagnosismitoPD
SRSF5	-0.1912633237486956	-0.06968191814441012	-0.3128447293529811	-3.083277613444982	0.0010242713519089761	1	DiagnosismitoPD
SAP130	-0.12873854885972236	-0.046811479589789165	-0.21066561812965556	-3.079847984744244	0.00949773880017257	1	DiagnosismitoPD
WDR11-AS1	-0.24271593541503023	-0.08809806634792564	-0.39733380448213484	-3.0767109568748974	2.0090038730007125e-4	1	DiagnosismitoPD
AC009899.1	-0.16111573117438738	-0.05715214971401568	-0.2650793126347591	-3.0374197003303913	0.026980699511094216	1	DiagnosismitoPD
DAAM1	-0.20382993758005807	-0.0713170545219593	-0.33634282063815685	-3.0147962025156834	0.0012138556892672466	1	DiagnosismitoPD
MAP3K13	-0.2806606494241557	-0.09388921985802548	-0.46743207899028594	-2.945229717558052	9.126700871677657e-4	1	DiagnosismitoPD
AP000943.2	-0.12993978334165357	-0.04326351451821579	-0.21661605216509133	-2.93825863717512	0.009981144653120852	1	DiagnosismitoPD
ATP9A	-0.20088070380523382	-0.066767489956712	-0.33499391765375564	-2.9357207492769057	0.0023498626320420297	1	DiagnosismitoPD
ADORA1	-0.10826584143202456	-0.03511347787924099	-0.18141820498480812	-2.9007558971020835	0.01894717454631896	1	DiagnosismitoPD
URB1	-0.13903844022379186	-0.04502073822989647	-0.23305614221768725	-2.898500277351507	0.004810894042779119	1	DiagnosismitoPD
CCNY	-0.1133464718636179	-0.03648283603109537	-0.19021010769614044	-2.890248427896712	0.029007120448558958	1	DiagnosismitoPD
XYLB	-0.09385992497656126	-0.029658712236080215	-0.1580611377170423	-2.865398715898355	0.015569113258207595	1	DiagnosismitoPD
RNF114	-0.10512328725525288	-0.03318163699331203	-0.17706493751719374	-2.863957890965338	0.006896895191395243	1	DiagnosismitoPD
AC016598.2	-0.29005553107149207	-0.09061827882140736	-0.48949278332157675	-2.850512569757496	0.03132563016033815	1	DiagnosismitoPD
CRADD	-0.09998890858854259	-0.0309661836657157	-0.1690116335113695	-2.8392773525839057	0.01405612809480752	1	DiagnosismitoPD
PTPRA	-0.3379781071327128	-0.10277568923617636	-0.5731805250292492	-2.8164035194337673	1.151650918843839e-7	6.889175796523845e-4	DiagnosismitoPD
C9orf72	-0.2181063442766782	-0.06543375560026585	-0.3707789329530905	-2.7999825200319535	0.00588219354124189	1	DiagnosismitoPD
MIR124-1HG	-0.33664374528048	-0.10024632876073572	-0.5730411618002244	-2.7911033296563463	2.6267194788850946e-4	1	DiagnosismitoPD
TBC1D9B	-0.11749169695862893	-0.034967886285037456	-0.20001550763222042	-2.7904612334522114	0.008013595411506518	1	DiagnosismitoPD
HOMER1	-0.30879808947115794	-0.09117809803924518	-0.5264180809030707	-2.781146758971394	2.3230149032142915e-4	1	DiagnosismitoPD
TOM1L1	-0.14402716867253207	-0.04177918946480409	-0.24627514788026006	-2.7608180189061655	0.017946305091907457	1	DiagnosismitoPD
