primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
SLC4A10	-8.662118304016627e-229	-8.662118304016627e-229	-8.662118304016627e-229	-Inf	0.049899836419190845	1	DiagnosisPD
KCNQ3	-1.3678770565740293e-230	-1.3678770565740293e-230	-1.3678770565740293e-230	-Inf	0.09305923208309977	1	DiagnosisPD
GPR137C	-0.8870196213130482	-0.5352430969143874	-1.2387961457117092	-4.942133402238339	7.461610782418226e-5	0.43441497975238913	DiagnosisPD
TMCO1	-0.6858244774652444	-0.38001289151805284	-0.991636063412436	-4.395488389965707	4.2964410492572644e-4	1	DiagnosisPD
UMAD1	-0.7668222519332737	-0.4100942142268684	-1.123550289639679	-4.213136724537673	2.69593342509059e-4	1	DiagnosisPD
STXBP5-AS1	-1.0616325874899157	-0.539779682654914	-1.5834854923249173	-3.987256978002629	0.0044709066334910836	1	DiagnosisPD
ZFYVE16	-0.6606045931574949	-0.3356453175083081	-0.9855638688066817	-3.984379913525527	5.227875279917401e-4	1	DiagnosisPD
CEROX1	-1.095568287554372	-0.5213464179888504	-1.6697901571198934	-3.7394507245701054	7.85469613793176e-4	1	DiagnosisPD
ATF7	-0.46122617666450727	-0.21572041482039	-0.7067319385086246	-3.682140444278145	0.0020341607631135573	1	DiagnosisPD
DHX30	-0.5898120769743628	-0.2742408164210394	-0.9053833375276861	-3.6632310131460186	0.0020482754025233276	1	DiagnosisPD
NUDT21	-0.42928936096190684	-0.19851901571270145	-0.6600597062111122	-3.6460130330998384	0.0013698762000326516	1	DiagnosisPD
FAM106A	-0.5970882547439795	-0.272379707547394	-0.9217968019405651	-3.604067355152093	0.01196151764292677	1	DiagnosisPD
CA5B	-0.6565844717884286	-0.2959497011641523	-1.017219242412705	-3.568380040798395	7.553526653981489e-5	0.4396907865282625	DiagnosisPD
MTCH2	-0.8555240132406414	-0.38022908517496934	-1.3308189413063136	-3.5279068949566827	0.001039256805240142	1	DiagnosisPD
GID8	-0.5736557044490443	-0.25385384494201074	-0.893457563956078	-3.5157535418312724	7.904675220482016e-4	1	DiagnosisPD
LPP	-0.8127732651833441	-0.34535675914010744	-1.2801897712265808	-3.4081088424571413	0.007336512048255389	1	DiagnosisPD
MAX	-0.9640956012202264	-0.4067723098005557	-1.5214188926398973	-3.39047853397939	8.462275097221104e-4	1	DiagnosisPD
GPHN	-0.6734094414249625	-0.27989513906952806	-1.066923743780397	-3.354028669712808	0.0024806242473735954	1	DiagnosisPD
GDI2	-0.45661977489376804	-0.1885749022710319	-0.7246646475165042	-3.338837653052945	6.098766158686092e-4	1	DiagnosisPD
AC106795.3	-0.4518472128904899	-0.18244081531461387	-0.7212536104663659	-3.287242885650997	0.00677384473195498	1	DiagnosisPD
SATB2	-0.7703233068034796	-0.3036629196338992	-1.23698369397306	-3.235341973086667	0.009300280855894374	1	DiagnosisPD
RAPGEF6	-0.8128335127053429	-0.3187013109460488	-1.306965714464637	-3.224085385768298	0.008223592697614494	1	DiagnosisPD
PIP5K1B	-0.8858694540551433	-0.34649040086573224	-1.4252485072445542	-3.219020491592065	0.002211469226307932	1	DiagnosisPD
DCP2	-0.6105878854294948	-0.23128805639442312	-0.9898877144645666	-3.1551036231224443	0.009391998789456934	1	DiagnosisPD
WDR48	-0.3198173923942882	-0.11818175784727986	-0.5214530269412965	-3.1087291298016213	0.016763380007014307	1	DiagnosisPD
LINC01301	-0.5031217360550342	-0.1844621847080839	-0.8217812874019845	-3.094526676947107	0.01373836565535011	1	DiagnosisPD
AHCYL2	-0.49001161902909823	-0.17949867020439603	-0.8005245678538004	-3.0929632047177	0.008600751978805448	1	DiagnosisPD
SNX4	-0.6430078895961908	-0.23269388363401622	-1.0533218955583654	-3.0714825403737764	0.010439929010935	1	DiagnosisPD
METTL25	-0.5890871034559524	-0.20871739113181714	-0.9694568157800876	-3.0354401760222016	4.809820201708059e-4	1	DiagnosisPD
PPHLN1	-0.584401068685307	-0.20298249710347227	-0.9658196402671416	-3.003013310022239	0.004145949563049949	1	DiagnosisPD
CDC14B	-0.5361083420810437	-0.18499832714618925	-0.8872183570158982	-2.992660412962823	0.012765786471175624	1	DiagnosisPD
MTR	-0.8626477789428808	-0.29400051707856545	-1.4312950408071963	-2.9732994273609057	0.026861899305160315	1	DiagnosisPD
HSP90AB1	-0.7096786116013123	-0.24178545325809037	-1.1775717699445343	-2.9727823425805195	0.004348601516767408	1	DiagnosisPD
CES4A	-0.40583765073612965	-0.13819298894417265	-0.6734823125280867	-2.9719523404186297	0.017866871407806115	1	DiagnosisPD
NRGN	-1.0184649554322065	-0.339981499894776	-1.6969484109696369	-2.9420829879811152	0.00248878232640837	1	DiagnosisPD
TBCK	-0.6229749887021558	-0.20750707522664325	-1.0384429021776684	-2.9388756665018314	0.014050549375313935	1	DiagnosisPD
PRKAA2	-0.5609683407028072	-0.1863810352075822	-0.9355556461980322	-2.935170861679699	0.040528368821566	1	DiagnosisPD
KIAA0556	-0.4131841106172529	-0.1352108985535379	-0.691157322680968	-2.9133238047715433	0.007921836601085721	1	DiagnosisPD
NDUFB1	-0.2632875414562527	-0.08527153463047604	-0.4413035482820294	-2.898807292859858	0.006071245531597852	1	DiagnosisPD
PI4KA	-0.5432063042684053	-0.17583090451238842	-0.9105817040244222	-2.89802962650262	0.022886986778281125	1	DiagnosisPD
SPAST	-0.40287031748779323	-0.129733989473785	-0.6760066455018015	-2.8909054993072734	0.030725990713054763	1	DiagnosisPD
DDX5	-0.6747970465551631	-0.21713595602712887	-1.1324581370831974	-2.889863122504408	0.0017975677415196882	1	DiagnosisPD
DCAF8	-0.43961111402541	-0.13880996824876002	-0.7404122598020599	-2.8644237656365297	0.045717863212422834	1	DiagnosisPD
ZDHHC23	-0.3651679855471395	-0.11413213706218073	-0.6162038340320982	-2.8510513709452123	0.020879661997191393	1	DiagnosisPD
WSB1	-0.4839074806058967	-0.15095743547162865	-0.8168575257401648	-2.8485992048885174	6.323579272637324e-4	1	DiagnosisPD
