primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
FAM153CP	-0.48054315502266376	-0.3185360468726064	-0.6425502631727211	-5.813616992590798	1.2853001662445481e-6	0.007380193554576195	DiagnosismitoPD
OTOGL	-0.6061204613014697	-0.37612132619522465	-0.8361195964077147	-5.165124964034821	5.193781225761208e-5	0.29713622392579875	DiagnosismitoPD
KCNB1	-0.27128170495770076	-0.14746152405326263	-0.3951018858621389	-4.29414952795192	0.0010346909276224812	1	DiagnosismitoPD
NKAIN2	-5.317925523378324	-2.737384161746287	-7.89846688501036	-4.039052678348061	0.0788905041666555	1	DiagnosismitoPD
TMLHE	-0.1856755644653827	-0.09044011210364332	-0.28091101682712205	-3.8212389413451042	0.012311816623509459	1	DiagnosismitoPD
MIR124-1HG	-0.216741977833953	-0.09979136906053046	-0.33369258660737555	-3.6323579239808574	0.010578224538668695	1	DiagnosismitoPD
DIPK1A	-0.17393913878752043	-0.07675049013545	-0.2711277874395909	-3.5077599313671635	0.0037740937078334777	1	DiagnosismitoPD
EFHC1	-0.3132813121774789	-0.1363062863985536	-0.4902563379564042	-3.46952959150481	4.4868542589708455e-6	0.02574108288371574	DiagnosismitoPD
VPS9D1	-0.14824219156173357	-0.06392347690604859	-0.23256090621741854	-3.445846602818152	3.618487174794576e-4	1	DiagnosismitoPD
SRSF5	-0.1753777076878178	-0.07487312869405029	-0.2758822866815853	-3.4200828877720264	0.0036517892876070093	1	DiagnosismitoPD
CCNY	-0.32256994621237345	-0.13683192040109196	-0.508307972023655	-3.403855911086537	8.886271954356976e-5	0.5074061285937833	DiagnosismitoPD
CTNNA3	-0.637012334388741	-0.26378248190030057	-1.0102421868771816	-3.345180522901465	7.759405970828872e-4	1	DiagnosismitoPD
DLGAP1-AS4	-0.23522654858406966	-0.09652068920021667	-0.37393240796792265	-3.323836249459175	8.986272320306071e-4	1	DiagnosismitoPD
ZBTB43	-0.126272921464887	-0.050881581711172075	-0.20166426121860193	-3.282742807095931	0.001982017738414324	1	DiagnosismitoPD
AC019197.1	-0.5064570226786642	-0.20049906769125952	-0.812414977666069	-3.244359259129022	0.0016397369862409853	1	DiagnosismitoPD
SH3KBP1	-0.1461905135975583	-0.056151611564385084	-0.23622941563073152	-3.182270497113138	0.0013537384887197716	1	DiagnosismitoPD
SLC44A5	-0.38360460677121067	-0.14721809573439854	-0.6199911178080229	-3.180601169997123	0.014235202393741792	1	DiagnosismitoPD
PCDH11X	-0.23404575550762585	-0.08947769912993295	-0.37861381188531873	-3.173047096455224	0.012944730021639365	1	DiagnosismitoPD
HERC4	-0.1790505515595897	-0.06733344001620725	-0.2907676631029722	-3.1412612411891097	0.01482947809513451	1	DiagnosismitoPD
AC005400.1	-0.41622555112229565	-0.14985560948120763	-0.6825954927633837	-3.062609409376384	0.0029565802524368105	1	DiagnosismitoPD
GABRG3-AS1	-0.41754216724391036	-0.15028759734083375	-0.684796737146987	-3.0621276564949134	0.0010855410497729355	1	DiagnosismitoPD
CAP2	-0.2858255635234348	-0.09986885109692262	-0.471782275949947	-3.0125710605267058	2.718301042080246e-5	0.1558130157320397	DiagnosismitoPD
SORBS1	-0.28396489653578283	-0.09480304293814618	-0.4731267501334195	-2.942247390256756	0.01648854294624529	1	DiagnosismitoPD
MFF	-0.20325766496522824	-0.06699920404681856	-0.3395161258836379	-2.9236914920982477	0.0029964816090314096	1	DiagnosismitoPD
EXOC4	-0.1484583826318513	-0.045389760276245764	-0.25152700498745684	-2.8231005374029836	0.03740520962508976	1	DiagnosismitoPD
SNRNP70	-0.2065404828639137	-0.06184792126987604	-0.35123304445795134	-2.7977382064639875	0.01227280900184804	1	DiagnosismitoPD
SLC22A10	-0.31096599947459036	-0.09296253243059374	-0.528969466518587	-2.795745258783866	0.006216096891166614	1	DiagnosismitoPD
NRDC	-0.2808085254522268	-0.08342359718454337	-0.4781934537199102	-2.788331415516049	1.712182386548246e-4	0.9754303056165358	DiagnosismitoPD
AC006504.5	-0.17100364585372207	-0.050574297099336585	-0.29143299460810757	-2.783050731112853	0.009787264248058501	1	DiagnosismitoPD
LRIG2-DT	-0.22683030205699795	-0.06623149102822992	-0.387429113085766	-2.7682597385756504	4.651791164772749e-5	0.26631504418323987	DiagnosismitoPD
KDM1B	-0.18318738562348402	-0.050146182300215864	-0.3162285889467522	-2.698717910508292	0.002483697946869889	1	DiagnosismitoPD
