primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
PRXL2A	-0.2958076100250979	-0.11258213940126047	-0.47903308064893535	-3.1642558211370937	0.0015065646299851963	1	DiagnosismitoPD
FAM171B	-0.24061318966491907	-0.09123392087625873	-0.38999245845357944	-3.1570189744050072	0.010581514631895566	1	DiagnosismitoPD
PGP	-0.24296777718055873	-0.09145780173189386	-0.3944777526292236	-3.1430807857202656	0.0015012340841579043	1	DiagnosismitoPD
SEC62	-0.3207560374390659	-0.12011502030254714	-0.5213970545755846	-3.1333088825830404	2.15317825124174e-4	0.9728059339110182	DiagnosismitoPD
METAP1D	-0.4036341866840063	-0.15053471272133134	-0.6567336606466813	-3.1256819954767465	0.07123436083189243	1	DiagnosismitoPD
AP001831.1	-0.3545243800785669	-0.13209627628370055	-0.5769524838734332	-3.1239533347647845	0.0027172233008935474	1	DiagnosismitoPD
FILIP1L	-0.4039380430938593	-0.14944455865028966	-0.6584315275374288	-3.1109009261300034	0.0059372617333450384	1	DiagnosismitoPD
AC008771.1	-0.3008390256222495	-0.11107850307342265	-0.49059954817107637	-3.1072514316670587	1.2732605446914535e-4	0.5783149393988581	DiagnosismitoPD
AUXG01000058.1	-0.2928628507361375	-0.10741344613002463	-0.47831225534225036	-3.095187288801026	0.03753598680678045	1	DiagnosismitoPD
MNAT1	-0.2667062178706374	-0.09758738444282239	-0.43582505129845245	-3.0909306248405555	0.05936143087021391	1	DiagnosismitoPD
SCRN1	-0.2433450590387256	-0.08786990911432335	-0.39882020896312786	-3.067677064557164	0.005521742712875569	1	DiagnosismitoPD
TCHP	-0.2552649612174194	-0.0920810875495453	-0.41844883488529344	-3.0659287542066194	6.0660990841120854e-5	0.2761894912996232	DiagnosismitoPD
OSBPL10	-0.2595680693972491	-0.09296149103836371	-0.42617464775613445	-3.053565306763107	0.002617090473801813	1	DiagnosismitoPD
SARAF	-0.2760669009062635	-0.09738258772624878	-0.4547512140862783	-3.0281403748898454	5.41956655586249e-4	1	DiagnosismitoPD
TRA2B	-0.19793537879926526	-0.06808196950891404	-0.3277887880896165	-2.987570490701619	0.005458930614001741	1	DiagnosismitoPD
AC069228.1	-0.4206249039176564	-0.14408838275734448	-0.6971614250779683	-2.981196332477567	0.01253863437323679	1	DiagnosismitoPD
MEF2C-AS2	-0.4030913918903689	-0.1359934430892144	-0.6701893406915234	-2.957883481057376	1.5769444495698407e-4	0.7145135301000948	DiagnosismitoPD
LGMN	-0.17388196517373922	-0.05862291488477846	-0.2891410154627	-2.956838430016268	0.02914432488412602	1	DiagnosismitoPD
UBA2	-0.18343649191452238	-0.06153873785451834	-0.3053342459745264	-2.949430203823599	0.001875901952693138	1	DiagnosismitoPD
FRRS1L	-0.24791259686295763	-0.08280956006583995	-0.4130156336600753	-2.943009229819794	0.01817228986968051	1	DiagnosismitoPD
GAD1	-0.2555463651087392	-0.08374055824704688	-0.4273521719704315	-2.9152779009178493	0.008212893252122159	1	DiagnosismitoPD
ATP1A1	-0.2440410392200305	-0.07937526470161546	-0.40870681373844553	-2.9047423426019563	0.007150766846593039	1	DiagnosismitoPD
HNRNPA2B1	-0.21701641743499822	-0.07051921936704508	-0.36351361550295136	-2.903430016656083	0.01526418241485768	1	DiagnosismitoPD
ABCD3	-0.30462199578398463	-0.09896272145458318	-0.5102812701133861	-2.90309368533042	1.5495074715108959e-4	0.702236786088738	DiagnosismitoPD
SPCS3	-0.24478236193171643	-0.07891308923577792	-0.41065163462765497	-2.892426099415579	0.01928991251142429	1	DiagnosismitoPD
NDFIP1	-0.21970743915352342	-0.06998596980821184	-0.36942890849883503	-2.876131724858173	0.005238202047629188	1	DiagnosismitoPD
NDUFA4	-0.34898917253240835	-0.11006522819130873	-0.587913116873508	-2.8628616987062387	0.02490447743743464	1	DiagnosismitoPD
AC092691.3	-0.4985173189516199	-0.1554137536811312	-0.8416208842221086	-2.8477581981532465	0.00218886662891492	1	DiagnosismitoPD
WASF3	-0.2462944635347184	-0.07678205085706505	-0.4158068762123718	-2.8477458995148806	0.028368223011321653	1	DiagnosismitoPD
CD47	-0.24210195183108896	-0.07455316186882649	-0.4096507417933514	-2.8320771894721584	0.0038864912606506046	1	DiagnosismitoPD
PGRMC1	-0.25997029793031246	-0.07795489055392854	-0.44198570530669634	-2.7993917017140975	9.682920616250794e-4	1	DiagnosismitoPD
ECE2	-0.20016573297850204	-0.05991576359604167	-0.3404157023609624	-2.797274247576331	0.0364837321558453	1	DiagnosismitoPD
ATP2A2	-0.2225755499842752	-0.06647715706456447	-0.3786739429039859	-2.7946480014868196	0.026842238710584863	1	DiagnosismitoPD
FYTTD1	-0.18933745803569102	-0.05648881801953565	-0.3221860980518464	-2.793363926263681	0.022590700467501834	1	DiagnosismitoPD
LRRC8B	-0.2644554738420304	-0.07804107364775564	-0.45086987403630513	-2.7804890808042457	0.05059710387442691	1	DiagnosismitoPD
JPX	-0.5185944114318275	-0.14858467813572324	-0.8886041447279318	-2.7470260307361225	2.5618187133167534e-5	0.11687016970151029	DiagnosismitoPD
CASD1	-0.21700440658485887	-0.06174708252476649	-0.37226173064495127	-2.7394573748301196	0.02029046472199385	1	DiagnosismitoPD
SLC22A17	-0.22057360898255496	-0.0625511891024203	-0.3785960288626896	-2.73579109770471	0.006676718796263953	1	DiagnosismitoPD
HACD3	-0.20778019077267373	-0.058755407754839784	-0.3568049737905077	-2.7327111797677777	0.0694286824360866	1	DiagnosismitoPD
HMGN1	-0.24613456851950488	-0.06931565015477448	-0.4229534868842353	-2.728299064998475	0.004153696602880899	1	DiagnosismitoPD
