primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
TOM1L2	-0.5350941929086295	-0.179374236402692	-0.8908141494145669	-2.948289313703253	0.012239466440321319	1	DiagnosismitoPD
PSD3	-0.5899354787803563	-0.15174083016338352	-1.0281301273973291	-2.638672779919261	0.004677363116440596	1	DiagnosismitoPD
FUT8	-0.5986538416543681	-0.0999728518637587	-1.0973348314449773	-2.352886901387153	0.020103844601374776	1	DiagnosismitoPD
NOVA1	-0.6053633021302066	-0.08646163158379128	-1.124264972676622	-2.286541626447343	0.005021979090462738	1	DiagnosismitoPD
PPP2R2B	-1.3423507341256844	-0.15291628218665476	-2.531785186064714	-2.2119412206517333	0.0181509606085214	1	DiagnosismitoPD
SNRNP70	-0.2945765551274375	-0.030015884969892548	-0.5591372252849824	-2.182332840311599	0.067104929156879	1	DiagnosismitoPD
RNF144A	-0.8135475303135948	-0.06115622564759948	-1.5659388349795902	-2.119274703518804	0.0042648713089189685	1	DiagnosismitoPD
CALM1	-0.42905749419095596	-0.0295189540538654	-0.8285960343280465	-2.104771258419107	0.10123856661148295	1	DiagnosismitoPD
ILKAP	-0.4686023393255856	-0.010065443097295457	-0.9271392355538757	-2.0029875800705526	0.04091301080193576	1	DiagnosismitoPD
NAV3	-0.6720399152382202	-0.01211464759314862	-1.3319651828832917	-1.9959442297770589	0.01263594261016554	1	DiagnosismitoPD
SLC39A11	-2.2081688543566935	-0.03402500312884138	-4.382312705584546	-1.990637107051579	0.036509963242212104	1	DiagnosismitoPD
QKI	-0.5955274448011441	0.0014920713095117888	-1.1925469609118	-1.9550656421071966	0.15859741195448512	1	DiagnosismitoPD
LMCD1-AS1	-0.5378237798344778	0.005381803463577306	-1.081029363132533	-1.940545662481503	1.8475778983224532e-5	0.044434248454655	DiagnosismitoPD
ZRANB2	-0.29860631616559097	0.011671145466264188	-0.6088837777974461	-1.8862395681680162	0.16342505381824113	1	DiagnosismitoPD
ATP13A3	-0.36801592353656454	0.015468039036962589	-0.7514998861100917	-1.8809077465152535	0.1656325579118995	1	DiagnosismitoPD
USP54	-0.5333710695072296	0.023954031948256627	-1.0906961709627159	-1.8757240323460922	0.012002986141967566	1	DiagnosismitoPD
NLK	-0.3960285808366053	0.024639597268005076	-0.8166967589412157	-1.8451639455723992	0.12558451915839483	1	DiagnosismitoPD
DPYSL2	-0.32190932222193047	0.04455229569363239	-0.6883709401374933	-1.7216828366130743	0.17368752339383983	1	DiagnosismitoPD
CADM2	-1.8126320910318618	0.2699730552874575	-3.895237237351181	-1.7058891945613457	6.618290174302806e-5	0.15864041547803828	DiagnosismitoPD
OGA	-0.28691871331712604	0.0470275065267769	-0.620864933161029	-1.6839548142063117	0.2416522754194251	1	DiagnosismitoPD
TRIP12	-0.3350395269845685	0.05738981684311212	-0.7274688708122492	-1.6733341087139435	0.042956837575941535	1	DiagnosismitoPD
DOCK1	-0.44969220608373117	0.08194848434543966	-0.981332896512902	-1.657850017727153	0.06582462857072645	1	DiagnosismitoPD
